site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"440 ALLERTON ROAD, L18",,,2019-11-30,,0.10136537628174,,,,local-authority-eng:LIV,,,,permissioned,,6189,,
LIVERPOOL WATERS - NORTHERN DOCKS,,,2019-11-30,,15.049741630554,,,,local-authority-eng:LIV,,,,permissioned,,5157,,
147 BRECK ROAD,,,2019-11-30,,0.0082254096984863,,,,local-authority-eng:LIV,,,,permissioned,,6312,,
HOLLY COTTAGE AND LAND OF WOOD LANE,,,2019-11-30,,0.60875334014893,,,,local-authority-eng:LIV,,,,permissioned,,4011,,
DORSET COURT. MADEIRA DRIVE L25.,,,2019-11-30,,0.51945901412964,,,,local-authority-eng:LIV,,,,permissioned,,4559,,
CATS WHISKERS P.H. HARTSBOURNE AVENUE L25,,,2019-11-30,,0.16050905532837,,,,local-authority-eng:LIV,,,,permissioned,,5714,,
WAREHOUSES ON PALL MALL (NORTH) & LAND TO REAR,,,2019-11-30,,1.1907747200012,,,,local-authority-eng:LIV,,,,permissioned,,2661,,
KING EDWARD TRIANGLE,,,2019-11-30,,2.3394955871582,,,,local-authority-eng:LIV,,,,permissioned,,2877,,
JAMAICA STRRET AND LAND BETWEEN NORFOLK STREET AND BRICK STREET,,,2019-11-30,,0.4832364654541,,,,local-authority-eng:LIV,,,,permissioned,,2734,,
PRINCES DOCK AREA,,,2019-11-30,,11.400156557465,,,,local-authority-eng:LIV,,,,permissioned,,341,,
LAND AT JUNCTION OF ISLINGTON / ASHTON PLACE / GILDART STREET,,,2019-11-30,,0.52184672698975,,,,local-authority-eng:LIV,,,,permissioned,,154,,
ERSKINE STREET / MANFRED STREET / PROSPECT STREET,,,2019-11-30,,0.48534186401367,,,,local-authority-eng:LIV,,,,permissioned,,6165,,
"STRAND HOUSE, 21 STRAND STREET",,,2019-11-30,,0.38344764556885,,,,local-authority-eng:LIV,,,,permissioned,,6121,,
BUILDING AT COCKSPUR ST WEST/ PALL MALL / PRUSSIA ST / HIGHFIELD STREET,,,2019-11-30,,0.30529987030029,,,,local-authority-eng:LIV,,,,permissioned,,2236,,
33 DEVON STREET,,,2019-11-30,,0.10578548736572,,,,local-authority-eng:LIV,,,,permissioned,,2245B,,
SOUTH EAST JUNCTION OF ISLINGTON / NORTON STREET,,,2019-11-30,,0.40371238098145,,,,local-authority-eng:LIV,,,,permissioned,,2261,,
11 FONTENOY STREET L3,,,2019-11-30,,0.15920958404541,,,,local-authority-eng:LIV,,,,permissioned,,5798,,
"SILKHOUSE COURT, TITHEBARN STREET L2.",,,2019-11-30,,0.22717587966919,,,,local-authority-eng:LIV,,,,permissioned,,5995,,
"HUGHES HOUSE, 101-113 LONDON ROAD",,,2019-11-30,,0.33416412734985,,,,local-authority-eng:LIV,,,,permissioned,,6335,,
LAND AT NORTON STREET / ISLINGTON,,,2019-11-30,,0.32313572540283,,,,local-authority-eng:LIV,,,,permissioned,,6093,,
122 OLD HALL STREET,,,2019-11-30,,0.13476333999634,,,,local-authority-eng:LIV,,,,permissioned,,6186,,
LAND AT CORNER OF DEVON STREET & MOSS STREET L6,,,2019-11-30,,0.28320540390015,,,,local-authority-eng:LIV,,,,permissioned,,5719,,
GRASSED AREA CORNER OF PRESCOT STREET & ERSKINE STREET,,,2019-11-30,,0.24681316223145,,,,local-authority-eng:LIV,,,,permissioned,,3169,,
LAND BOUNDED BY SKELHORNE ST / BOLTON ST & NEW HILBRE WALK,,,2019-11-30,,0.19587346496582,,,,local-authority-eng:LIV,,,,permissioned,,4019,,
"MERSEY HOUSE, THE STRAND",,,2019-11-30,,0.13403051452637,,,,local-authority-eng:LIV,,,,permissioned,,5546,,
"FORMER ODEON PICTURE HOUSE, 28 LONDON ROAD L3.",,,2019-11-30,,0.2446399520874,,,,local-authority-eng:LIV,,,,permissioned,,5384,,
LAND TO NORTH EAST JUNCTION OLDHAM PLACE / BACK RENSHAW STREET,,,2019-11-30,,0.13147971038818,,,,local-authority-eng:LIV,,,,permissioned,,95A,,
"NORWICH BUILDING, WATER STREET",,,2019-11-30,,0.16757598495483,,,,local-authority-eng:LIV,,,,permissioned,,6342,,
KINGSWAY HOUSE,,,2019-11-30,,0.021241022491455,,,,local-authority-eng:LIV,,,,permissioned,,3756A,,
"DRURY HOUSE, 19 WATER STREET",,,2019-11-30,,0.11589890060425,,,,local-authority-eng:LIV,,,,permissioned,,6260,,
"RALLI HOUSE, 60 OLD HALL STREET L1",,,2019-11-30,,0.090377310180664,,,,local-authority-eng:LIV,,,,permissioned,,5968,,
45 & 51-79 LIME STREET L1,,,2019-11-30,,0.34773031082153,,,,local-authority-eng:LIV,,,,permissioned,,5881,,
ARCHBISHOP BLANCH SCHOOL SITE,,,2019-11-30,,5.0910823051453,,,,local-authority-eng:LIV,,,,permissioned,,3304,,
89-99 RENSHAW STREET,,,2019-11-30,,0.12293425216675,,,,local-authority-eng:LIV,,,,permissioned,,2197,,
"VICTORIA HOUSE, 7-11 JAMES STREET",,,2019-11-30,,0.067921579742432,,,,local-authority-eng:LIV,,,,permissioned,,2319,,
OLDHAM PLACE OFF ROSCOE STREET,,,2019-11-30,,0.38525976867676,,,,local-authority-eng:LIV,,,,permissioned,,95B,,
"HARDMAN HOUSE AND HAIGH BUILDING, HARDMAN STREET / MARYLAND STREET",,,2019-11-30,,0.32888898849487,,,,local-authority-eng:LIV,,,,permissioned,,6227,,
"SIR THOMAS HOUSE, 5 SIR THOMAS STREET",,,2019-11-30,,0.027524387359619,,,,local-authority-eng:LIV,,,,permissioned,,6343,,
"NORTH HOUSE, NORTH JOHN STREET",,,2019-11-30,,0.046954399108887,,,,local-authority-eng:LIV,,,,permissioned,,6223,,
RELIANCE HOUSE / 20 WATER STREET,,,2019-11-30,,0.11979757461548,,,,local-authority-eng:LIV,,,,permissioned,,2226,,
77-85 DALE ST (PRINCE'S BUILDINGS),,,2019-11-30,,0.046182675933838,,,,local-authority-eng:LIV,,,,permissioned,,2765,,
HONEYCOMB EDMUND STREET L3,,,2019-11-30,,0.071985399627686,,,,local-authority-eng:LIV,,,,permissioned,,6278,,
10-12 JAMES ST (CROWN HOUSE),,,2019-11-30,,0.024351142120361,,,,local-authority-eng:LIV,,,,permissioned,,2788,,
42-44 STANLEY STREET L1,,,2019-11-30,,0.036858879089355,,,,local-authority-eng:LIV,,,,permissioned,,3750,,
"IRWELL CHAMBERS, 9 UNION STREET",,,2019-11-30,,0.13780097427368,,,,local-authority-eng:LIV,,,,permissioned,,6225,,
42 CASTLE STREET,,,2019-11-30,,0.03909436340332,,,,local-authority-eng:LIV,,,,permissioned,,6112,,
1-3 TEMPLE COURT,,,2019-11-30,,0.052150520324707,,,,local-authority-eng:LIV,,,,permissioned,,6087,,
18 WATER ST (NEW ZEALAND HOUSE),,,2019-11-30,,0.078865124511719,,,,local-authority-eng:LIV,,,,permissioned,,2779,,
194 LONDON ROAD,,,2019-11-30,,0.024482796478271,,,,local-authority-eng:LIV,,,,permissioned,,2265,,
"Myrtle Court, 200 Crown Street, L8 7JX",,,2019-11-30,,0.42998919219971,,,,local-authority-eng:LIV,,,,permissioned,,6147,,
