point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR01,"Former Forensic Science Laboratory, Hinchingbrooke Park, Hinchingbrooke Park Road, Huntingdon PE29 6NU",-0.207741,52.332876,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTNLYCIKG4I00,2.7,not owned by a public authority,,permissioned,full planning permission,2017-11-08,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001L7G00LI000,,103,103,yes,17/01597/FUL approved November 2017 for 103 dwellings. Application Description - Demolition of the former science laboratory and erection of 103 residential dwellings and associated infrastructure. Construction has commenced and some homes are already occupied.,2017-12-20,2018-12-14,14/12/2018
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR02,"Land At And Including British Gas Plc, Mill Common, Huntingdon",-0.185265,52.325858,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEF2OOIKHXA00,0.6,not owned by a public authority,,permissioned,full planning permission,2018-01-05,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JNUP5ZIK03P00,,9,12,yes,"16/02093/FUL for residential development for 11 dwellings and creation of access. Allocation HU6: Gas Depot, Mill Common, Huntingdon in Huntingdonshire's Local Plan to 2036.",2017-12-20,2019-12-17,
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR03,"Land Adjacent And Including 2 Cromwell Road, Eynesbury",-0.253312,52.226452,https://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/lp2036_pro_sub?pointId=s1502800235756#section-s1502800235756,2.6,not owned by a public authority,,pending decision,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001B0000LI000,,72,88,,"Allocation SN3 Cromwell Road North, St Neots in Huntingdonshire's Local Plan to 2036 for 80 residential units. Application 20/00896/OUT pending consideration for 83 units",2017-12-20,2020-12-11,
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR04,"Car Park, Cromwell Road, Eynesbury",-0.25616,52.223548,https://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/lp2036_pro_sub?pointId=s1502800235757#section-s1502800235757,0.6,not owned by a public authority,,pending decision,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HJAQ74IKP3000,,19,21,,"0901288OUT submitted October 2009 for up to 21 dwellings. Pending completion of S106 agreement. Allocation SN4 Cromwell Road Car Park, St Neots in Huntingdonshire's Local Plan to 2036.",2017-12-20,2019-12-17,
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR05,"Former Car Showroom, London Road, St Ives, PE27 5EZ",-0.07796,52.319103,https://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/cd2017/cd2017?pointId=s1485342651111#section-s1485342651111,1.4,not owned by a public authority,,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HSYRK9IKN2000,,0,0,,Draft residential allocation SI4 in draft Local Plan to 2036. Allocation removed from Local Plan prior to adoption.,2017-12-20,2018-12-14,14/12/2018
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR06,"94 Great Whyte, Ramsey, Huntingdon, PE26 1HR",-0.11036,52.45151,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZURQ4IKKMP00,0.7,not owned by a public authority,,permissioned,full planning permission,2018-06-22,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00122Y00LI000,,32,39,yes,"15/02384/FUL for 32 dwellings. Residential allocation RA6 94 Great Whyte, Ramsey in Huntingdonshire's Local Plan to 2036 for approximately 35 homes.",2017-12-20,2019-12-17,
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR07,"Land At And Including 46 Whytefield Road, Ramsey",-0.111943,52.449234,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,0.9,not owned by a public authority,,not permissioned,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012BP00LI000,,36,44,,Residential allocation RA5 Whytefield Road Ramsey in Huntingdonshire's Local Plan to 2036 for approximately 40 homes.,2017-12-20,2019-12-17,
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR08,"Former RAF Upwood and Upwood Hill House, Bury Road, Ramsey",-0.125867,52.435349,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047,25,not owned by a public authority,,permissioned,outline planning permission,2017-06-07,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NEC00LI000,,405,495,yes,"1201274OUT approved in June 2017 on part of the site for 160 homes. Mixed Use allocation RA8 Former RAF Upwood and Upwood Hill House, Ramsey in Huntingdonshire's Local Plan to 2036. The allocation inlcudes approximately 450 homes, 2ha of employment land for business uses (class 'B1'), community facilities appropriate to the scale of development. 20/00161/REM approved on part of site in September 2020 for 160 dwellings",2017-12-20,2020-12-11,
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR09,"Clinic, RAF Upwood, Upwood Road, Bury",-0.122262,52.435532,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHYSB8IKMNQ00,2,not owned by a public authority,,permissioned,full planning permission,2015-12-23,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I55Z8NIKP3000,,60,60,yes,15/00029/FUL approved December 2015. Site recorded as under construction as at 31/03/2019.,2017-12-20,2019-12-13,13/12/2019
,http://opendatacommunities.org/id/district-council/huntingdonshire,,HDCBLR10,"Land Adjacent St Marys Road Industrial Estate, St Marys Road, Ramsey",-0.113934,52.454658,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2N01FIKLHS00,1.8,not owned by a public authority,,permissioned,full planning permission,2018-12-11,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JJD00LI000,,45,55,yes,"16/00311/FUL for 52 dwellings. Allocation RA2 Ramsey Gateway, Ramsey in Huntingdonshire's Local Plan to 2036 for approximately 50 homes.",2017-12-20,2020-12-11,
