point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR1,"Former Cedar House School, Kirkby Lonsdale",-2.60457,54.20343,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR01,0.87,not owned by a public authority,,permissioned,other,2017-04-13,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0317&ApplicationNumber=&AddressPrefix=cedar+house+school&Postcode=&Submit=Search,,8,8,yes,"Original hybrid application for full planning permission for conversion of former school dining hall to six dwellings and part of the former main school building to two dwellings and outline planning permission for demolition of remaining former school buildings and erection of up to 12 residential dwellings with vehicular access.An amended scheme for part of the site (SL/2018/0608 for 3 detached houses) was approved in December 2018 which replaced the previous proposal for 12 dwellings, and this part is under construction. Then SL/2019/0823 granted Feb 2020 for construction of 3 dwellings in SW corner superseding previous plans for 6 units in that part of site. Cressbrook House now converted to one luxury home. Total site capacity now 9, with 3 completed (Cressbrook houes, and conversion of part of former building to 2 units under original application. Remaining 6 units are the three luxury homes under construction in NE corner, and new permission for 3 units in SW corner.",2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR2,"Busher House, Busher Walk, Kendal",-2.74878,54.33282,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR02,0.17,owned by a public authority,,not permissioned,other,2017-01-19,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=CU/2016/0014&ApplicationNumber=CU%2F2016%2F0014&AddressPrefix=&Postcode=&Submit=Search,,4,16,yes,"Change of use of office building under PD rights to 16 flats, but building has now been demolished and other options being pursued.",2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR3,"Sawyers Arms Hotel, Stricklandgate, Kendal",-2.74757,54.33103,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR03,0.03,not owned by a public authority,,permissioned,full planning permission,2015-07-16,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2015/0491&ApplicationNumber=SL%2F2015%2F0491&AddressPrefix=&Postcode=&Submit=Search,,12,12,yes,Conversion of vacant public house and alteration/extension of redundant outbuildings to create 12 self-contained apartments. Under construction.,2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR4,"Royal Hotel, Burton-in-Kendal",-2.72092,54.18181,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR04,0.26,not owned by a public authority,,permissioned,full planning permission,2019-03-08,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0992&ApplicationNumber=&AddressPrefix=royal+hotel&Postcode=&Submit=Search,,6,6,yes,"Demolition of outbuildings, refurbishment and extension of public house and erection of six dwellings.",2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR5,"West End Nursery, Ulverston",-3.08393,54.18608,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR05,0.61,not owned by a public authority,,permissioned,full planning permission,2019-02-06,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0297&ApplicationNumber=SL%2F2017%2F0297&AddressPrefix=&Postcode=&Submit=Search,,8,8,yes,"Demolition of existing building and site structures, and erection of 87 dwellings. The 8 units in the Register refer to the previously developed part of the site (plant nursery buildings)",2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR6,"Depot on the south side of Parkside Road, Kendal",-2.74216,54.31999,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR06,0.18,not owned by a public authority,,pending decision,,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0575&ApplicationNumber=2016%2F0575&AddressPrefix=&Postcode=&Submit=Search,,6,6,,"Outline Planning Application with some matters reserved for the development of 6no. dwellings on land south of Parkside Road, Kendal.",2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR7,"Depot on the north side of Parkside Road, Kendal",-2.742,54.32108,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR07,1.17,not owned by a public authority,,permissioned,outline planning permission,2019-02-11,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0574&ApplicationNumber=2016%2F0574&AddressPrefix=&Postcode=&Submit=Search,,43,43,,"Outline Planning Application with all matters, except for access, reserved for the development of 43no. Dwellings.",2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR8,"Ulverston Town Hall, Queen St, Ulverston",-3.09627,54.19505,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR08,0.07,owned by a public authority,,permissioned,full planning permission,2017-12-07,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0737&ApplicationNumber=&AddressPrefix=ulverston+town+hall&Postcode=&CaseOfficer=&ParishName=&AreaTeam=&WardMember=&DateReceivedStart=&DateReceivedEnd=&DateDecidedStart=&DateDecidedEnd=&Locality=&AgentName=&ApplicantName=&ShowDecided=&DecisionLevel=&Sort1=FullAddressPrefix&Sort2=DateReceived+DESC,,17,17,yes,Change of use of existing building into 9 apartments and erection of new apartment block to rear to provide a further 8 units. Under construction.,2017-12-01,2020-12-01,01/08/2020
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR9,"Stables, Cartmel Racecourse, Cartmel",-2.95442,54.20233,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR09,0.48,not owned by a public authority,,not permissioned,,,,,15,15,,Allocated in Local Plan,2017-12-01,2020-12-01,
,http://opendatacommunities.org/id/district-council/south-lakeland,,BLR10,"Mixed use allocation at Berners Pool, Grange",-2.91383,54.18703,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR10,0.61,owned by a public authority,,not permissioned,,,,,20,40,,Allocated in Local Plan. Remaining part of mixed use site that has partially developed for housing and a health centre. Identified in Neighbourhood Plan as a preferred location for extra care housing site.,2017-12-01,2020-12-01,
