name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
3,"89 Ingram Road, Gillingham",yes,2020-03-05,2020-12-01,,0.16,0,0,22 flats completed November 2020,local-authority-eng:MDW,not owned by a public authority,2019-05-02,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOYKNPM585,permissioned,full planning permission,POINT(0.560513 51.390117),3,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/3
100,"320 - 344 High Street inc. 42 New Road, Rochester",yes,,2020-12-01,,0.6,111,111,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.5135 51.383176),100,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/100
102,"1-35 High Street, Chatham (Grays Garage)",yes,,2020-12-01,,0.59,97,97,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.518006 51.383565),102,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/102
144,"St Bartholomews Hospital, New Road, Rochester",yes,,2020-12-01,,0.98,155,155,,local-authority-eng:MDW,not owned by a public authority,2020-10-08,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PZ7IZ3KNL0R00,permissioned,full planning permission,POINT(0.515454 51.38264),144,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/144
213,"352-356 Luton Road, Luton",,,2020-12-01,,0.31,22,22,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.545584 51.371071),213,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/213
493,Land rear of 7-13 New Road and r/o 5 New Road fronting The Paddock CHATHAM,yes,2020-12-01,2020-12-01,,0.06,0,0,"Site now under construction. Two separate permissions cover this site: MC/17/0093 and MC/17/0092. Latest details for the other permission can be found here https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP1KNPM973. Previous permissions for rear of 7-13 New Road include MC/00/1809 permitted 14/6/2001, MC/03/0995 permitted 19/5/2004, MC/04/2816 permitted 6/4/2006, MC/11/0842 permitted on appeal 16/4/2013, MC/17/0092 permitted 9/2/2018, MC/19/2821 variation of condition approved 5/2/2020, MC/19/2850 discharge of conditions 23/4/2020, MC/20/1424 discharge of conditions 10/7/2020, MC/20/2467 non material amendment approved 6/11/2020. Pending MC/20/2417. Previous permissions for rear of 5 New Road include MC/19/2822 variaton of condition approved 28/2/2020, MC/19/2849 discharge of conditions 23/4/2020, MC/20/2466 non material amendment permitted 6/11/2020, MC/20/2418 conditions discharged November 2020",local-authority-eng:MDW,not owned by a public authority,2018-02-09,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP1KNPM974,permissioned,full planning permission,POINT(0.524299 51.381181),493,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/493
530,389 High Street CHATHAM,yes,,2020-12-01,,0.06,24,24,"Building now demolished. Expired planning permissions MC/06/0452 permitted 12/6/2006, MC/07/2089 permitted 20/3/2008, MC/11/0476 permitted 10/5/2011, MC141772 permitted 27/3/2015, MC/17/0737 discharge of conditions 28/3/2017, MC/18/0054 variation of condition permitted 27/3/2018, MC/18/0071 conditions discharged 6/3/2018.",local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.518029 51.380066),530,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/530
537,"22-26 Victoria Street, Rochester",yes,,2020-12-01,,0.12,3,3,4 completed on another part of this site in 2020. Site area and polygon amended to show the remaining area with permission for 3 dwellings.,local-authority-eng:MDW,not owned by a public authority,2018-03-06,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PG0UY5KNFZN00,permissioned,full planning permission,POINT(0.505418 51.385445),537,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/537
547,85 Church Street GILLINGHAM,yes,,2020-12-01,,0.09,17,16,,local-authority-eng:MDW,not owned by a public authority,2020-06-05,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PSSGZYKNM1200,permissioned,full planning permission,POINT(0.560567 51.392886),547,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/547
663,"82 Jeffery Street, Gillingham",,,2020-12-01,,0.14,12,12,"MC192152 details to full permission, split decision 8/10/2019. Previous permissions MC/10/1095 permitted 25/8/2010 for 12 dwellings, MC/12/2779 granted 17/1/2013 for retail unit and timber mill",local-authority-eng:MDW,not owned by a public authority,2017-02-24,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP5KNPM797,permissioned,full planning permission,POINT(0.549239 51.387728),663,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/663
680,"Between 142 & 152 Luton Road, Chatham",yes,2020-12-01,2020-12-01,,0.08,0,0,"Under construction.Previous permissions MC/07/2196 approved 25/6/2008, MC/16/2860 approved 18/5/2017, MC/20/0638 conditions discharged 1/4/20, MC/20/0652 conditions discharged 1/4/20, MC/20/0669 conditions discharged 15/4/2020, MC/20/0750 conditions discharged 12/5/2020, MC/20/0783 conditions discharged 23/4/20, MC/20/1434 conditions discharged 31/7/20, MC/20/1592 conditions discharged 24/9/2020.",local-authority-eng:MDW,not owned by a public authority,2017-05-18,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP4KNPM407,permissioned,full planning permission,POINT(0.538541 51.374929),680,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/680
687,"Former gas works site, north of Pier Road, Gillingham",,,2020-12-01,,2.12,159,159,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.560902 51.394768),687,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/687
702,"Former Tug & Shovel, North Street, Strood",yes,,2020-12-01,,0.06,9,9,"Previous permissions MC/14/1793 permitted 19/9/2014, MC/14/3241 non material amendment approved 27/11/2014.",local-authority-eng:MDW,not owned by a public authority,2019-11-07,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PWHSM7KNIAI00,permissioned,full planning permission,POINT(0.4952 51.397625),702,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/702
707,"LIFT site, 551-555 Canterbury Street, Gillingham",yes,,2020-12-01,,0.31,13,13,New permission pending decision MC/20/0559. Previous permissions MC/18/3653 details to conditions split decision 27/2/2019.,local-authority-eng:MDW,not owned by a public authority,2018-03-15,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM183,permissioned,outline planning permission,POINT(0.552117 51.374085),707,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/707
735,Patmans Wharf Upnor Wharf,yes,,2020-12-01,,0.25,5,5,Permission pending MC/19/2361.,local-authority-eng:MDW,not owned by a public authority,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PXD06ZKNJ5M00,pending decision,,POINT(0.52993 51.41108),735,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/735
736,"Former Uniwoi, Fleet House,Upnor Road, Lower Upnor",yes,,2020-12-01,,0.16,7,7,,local-authority-eng:MDW,not owned by a public authority,2019-05-21,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM183,permissioned,full planning permission,POINT(0.528247 51.410811),736,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/736
757,"Between Cross Street & The Brook, Chatham",yes,,2020-12-01,,0.79,159,159,MC/20/2782 pending,local-authority-eng:MDW,not owned by a public authority,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=QJ883YKNLH300,pending decision,,POINT(0.529535 51.381779),757,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/757
759,"Whiffens Avenue Car Park, Chatham",yes,2020-12-01,2020-12-01,,0.56,0,0,"End date added as work now commenced on site. Subsequent permissions for conditions etc...: MC20/0457 conditions partially discharged 4/3/20, MC/20/0512 condition discharged 23/10/20, MC/20/0968 conditions discharged 4/9/20, MC/20/1654 conditions discharged 2/10/20, MC/20/2017 non material amendment approved 22/10/20, MC/20/1135 and MC/20/1395 conditions pending.",local-authority-eng:MDW,owned by a public authority,2020-02-14,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?keyVal=PDE0TQKNH7N00&activeTab=summary,permissioned,full planning permission,POINT(0.527545 51.385311),759,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/759
810,"Junction of Pier Road and Medway Road, Gillingham",,2020-12-01,2020-12-01,,0.59,0,0,Permission granted for Lidl foodstore 7/10/20 planning ref MC/20/1431,local-authority-eng:MDW,not owned by a public authority,2020-10-07,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=QC4LJHKNJ4900,permissioned,full planning permission,POINT(0.550456 51.395391),810,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/810
816,"Meeting Hall, Queens Road, Gillingham",yes,2020-12-01,2020-12-01,,0.13,0,0,Now under construction.,local-authority-eng:MDW,not owned by a public authority,2019-08-22,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PS7BZ7KN02W00,permissioned,full planning permission,POINT(0.54949 51.382165),816,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/816
