name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
10a,"Dunsfold Aerodrome, Stovolds Hill, Cranleigh",yes,,2018-12-12,,214,2600,2600,"Site forms part of a larger promoted site which includes elements of greenfield, only the brownfield element has been included. This is a strategic site within the Waverley Local Plan Part 1 with an allocation of 2600 with planning permission granted for 1,800.. Part outline proposal with all matters reserved for a new settlement with residential development comprising 1,800 units. Further application expected for the remainder of the strategic allocation.",local-authority-eng:WAE,not owned by a public authority,2018-03-29,http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=wa%2F2015%2F2395#VIEW?RefType=GFPlanning&KeyNo=279094&KeyText=Subject,permissioned,outline planning permission,POINT(-0.535655 51.116287),10a,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/10a
130,"Cranleigh C of E Primary School (Infant), Church Lane, Cranleigh",,,2017-12-15,,0.61,20,20,,local-authority-eng:WAE,owned by a public authority,,http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=WA%2F2017%2F1389#VIEW?RefType=GFPlanning&KeyNo=309693&KeyText=Subject,pending decision,,POINT(-0.485138 51.142543),130,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/130
132a,"Coal Yard, 6 The Street, Wrecclesham, Farnham",yes,,2018-12-12,,0.27,9,9,Also WA/2016/1264 granted 27/10/2016 for erection of 9 dwellings and associated works following demolition of unlisted buildings in a Conservation Area. This is a site included in the Farnham Neighbourhood Plan. Erection of 9 dwellings and associated works following demolition of unlisted buildings in a Conservation Area,local-authority-eng:WAE,not owned by a public authority,2018-09-28,http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=wa%2F2018%2F0840#VIEW?RefType=GFPlanning&KeyNo=318229&KeyText=Subject|http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=wa%2F2016%2F1264#VIEW?RefType=GFPlanning&KeyNo=287343&KeyText=Subject,permissioned,full planning permission,POINT(-0.818791 51.199572),132a,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/132a
133a,"Colemans Yard, Wrecclesham Road, Farnham",yes,,2017-12-15,,0.24,10,10,The site is an allocation in the Farnham Neighbourhood Plan.,local-authority-eng:WAE,not owned by a public authority,,http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=Dunsfold%20Aerodrome#VIEW?RefType=GFPlanning&KeyNo=140059&KeyText=Subject|http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=Dunsfold%20Aerodrome#VIEW?RefType=GFPlanning&KeyNo=136639&KeyText=Subject,not permissioned,,POINT(-0.816597 51.199891),133a,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/133a
144,"Central Hindhead, London Road, Hindhead",yes,,2018-12-12,,1.64,34,34,,local-authority-eng:WAE,not owned by a public authority,,,not permissioned,,POINT(-0.731214 51.114454),144,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/144
245,"Site of 5 to 21 Wey Hill, Haslemere",yes,,2018-12-12,,0.31,45,45,"Erection of 45 apartments in 2 blocks including associated semi-basement parking, amenity space, landscaping and new access.",local-authority-eng:WAE,not owned by a public authority,2018-11-21,http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=wa%2F2010%2F1568#VIEW?RefType=GFPlanning&KeyNo=173378&KeyText=Subject|http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=wa%2F2017%2F0920#VIEW?RefType=GFPlanning&KeyNo=308178&KeyText=Subject,permissioned,full planning permission,POINT(-0.723759 51.087916),245,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/245
264,"Victoria House, South Street Farnham",,,2017-12-15,,0.06,8,8,,local-authority-eng:WAE,not owned by a public authority,,,not permissioned,,POINT(-0.796 51.214098),264,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/264
368,"Wheeler Street Nurseries, Wheeler Lane, Witley, Godalming",yes,,2018-12-12,,0.71,20,20,,local-authority-eng:WAE,not owned by a public authority,,http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=wa%2F2018%2F1688#VIEW?RefType=GFPlanning&KeyNo=326779&KeyText=Subject,pending decision,,POINT(-0.649866 51.157427),368,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/368
383a,"Cranleigh C of E Primary School (Junior), Parsonage Road, Cranleigh",,,2017-12-15,,1.98,70,70,,local-authority-eng:WAE,mixed ownership,,http://planning360.waverley.gov.uk/planning/search-applications?civica.query.FullTextSearch=wa%2F2017%2F1389#VIEW?RefType=GFPlanning&KeyNo=309693&KeyText=Subject,pending decision,,POINT(-0.488259 51.142425),383a,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/383a
478a,"Part of SSE Farnham Depot, Lower Weybourne Lane, Farnham",yes,,2017-12-15,,1.79,52,52,"Site forms part of a larger promoted site which includes elements of greenfield, only the brownfield element has been included. The 'MinNetDwellings' has been calculated on a percentage basis using the figures specified in the Waverley LAA. The site is an allocation in the Farnham Neighbourhood Plan.",local-authority-eng:WAE,not owned by a public authority,,,not permissioned,,POINT(-0.771015 51.23189),478a,http://85.92.197.215/ishare5.4.web/atsolomap_brownfieldreg.html,2017-12-15,/brownfield-land/local-authority-eng/WAE/478a
