site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Pouparts Yard And Land Rear Of 84A Hampton Road Twickenham,yes,,2017-12-13,,0.03,9,9,,local-authority-eng:RIC,,2009-12-11,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/0225/FUL,permissioned,full planning permission,POINT(-0.347007 51.441515),RBR/17/0001,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0001
"St Paul's School, Lonsdale Road, Barnes",yes,,2017-12-13,,17.98,46,46,,local-authority-eng:RIC,,2017-06-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/1760/EXT,permissioned,outline planning permission,POINT(-0.237988 51.486913),RBR/17/0002,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0002
84 Whitton Road Twickenham TW1 1BS,yes,,2017-12-13,,0.03,9,9,,local-authority-eng:RIC,,2014-10-20,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=10/1864/FUL,permissioned,full planning permission,POINT(-0.33455 51.452894),RBR/17/0006,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0006
Becketts Wharf And Osbourne House Becketts Place Hampton Wick,yes,,2017-12-13,,0.2,11,11,,local-authority-eng:RIC,,2011-03-07,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/0468/PS192,permissioned,full planning permission,POINT(-0.309611 51.413429),RBR/17/0007,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0007
Twickenham Railway Station London Road Twickenham,yes,,2017-12-13,,1.18,115,115,,local-authority-eng:RIC,,2012-03-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/1443/FUL,permissioned,full planning permission,POINT(-0.32931 51.450536),RBR/17/0008,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0008
37 Grosvenor Road Twickenham TW1 4AD,yes,,2017-12-13,,0.01,7,7,,local-authority-eng:RIC,,2012-03-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/3248/FUL,permissioned,full planning permission,POINT(-0.330368 51.447961),RBR/17/0009,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0009
Lockcorp House 75 Norcutt Road Twickenham TW2 6SR,yes,,2017-12-13,,0.02,9,9,,local-authority-eng:RIC,,2015-06-23,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0157/FUL,permissioned,full planning permission,POINT(-0.341675 51.44769),RBR/17/0011,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0011
HMP Latchmere House Church Road Ham Richmond TW10 5HH,yes,,2017-12-13,,2.53,42,42,,local-authority-eng:RIC,,2015-01-05,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0451/FUL,permissioned,full planning permission,POINT(-0.296573 51.427997),RBR/17/0012,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0012
29 Charles Street Barnes London,yes,,2017-12-13,,0.1,5,5,,local-authority-eng:RIC,,2014-12-18,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/2490/FUL,permissioned,full planning permission,POINT(-0.253709 51.470539),RBR/17/0014,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0014
2 Broad Street Teddington TW11 8RF,yes,,2017-12-13,,0.01,5,5,,local-authority-eng:RIC,,2015-04-20,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3011/FUL,permissioned,full planning permission,POINT(-0.339641 51.425998),RBR/17/0015,https://maps.london.gov.uk/brownfield-site-register,2017-12-13,brownfield-land/local-authority-eng/RIC/RBR-17-0015
