name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
ES001,Land at Felixstowe Sunday Market site Sea Road,yes,,2017-12-01,,0.58,59,59,,local-authority-eng:ESK,not owned by a public authority,2018-07-06,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWBNC7QX0GC00,permissioned,full planning permission,POINT(1.339633 51.951603),ES001,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES001
ES002,Old Station Works Westerfield Road Westerfield Ipswich IP6 9AB,yes,,2017-12-01,,3.33,75,75,DC/18/3850/OUT approved 27.06.19 for 75 dwellings,local-authority-eng:ESK,not owned by a public authority,2019-09-26,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PF7DEPQXLC700,permissioned,outline planning permission,POINT(1.17152 52.081673),ES002,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES002
ES003,Street Farm The Street Witnesham Ipswich IP6 9HG,yes,2019-12-09,2019-12-09,,0.71,20,20,Mostly in agricultural use therefore not previously developed land,local-authority-eng:ESK,not owned by a public authority,,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PDEK0JQXKFM00,pending decision,,POINT(1.189463 52.105041),ES003,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES003
ES004,Penfold Road Felixstowe Suffolk IP11 7BP,yes,2019-03-31,2017-12-01,,0.12,5,5,Site completed 31/03/2019,local-authority-eng:ESK,not owned by a public authority,2014-12-05,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQX55IQXFKG00,permissioned,outline planning permission,POINT(1.353126 51.964541),ES004,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES004
ES005,38-40 Victoria Street Felixstowe Suffolk IP11 7EW,yes,,2017-12-01,,0.08,5,5,1 under construction,local-authority-eng:ESK,not owned by a public authority,2016-03-12,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIXVW0QXFHV00,permissioned,full planning permission,POINT(1.354514 51.962282),ES005,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES005
ES006,Land At Junction With Garrison Lane And High Road West Felixstowe Suffolk,yes,,2017-12-01,,0.16,8,8,EXPIRED 17/11/19. DC/19/4528/OUT pending. 10 dwellings in total on 0.35ha; 8 on 0.16ha brownfield land,local-authority-eng:ESK,not owned by a public authority,,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q19WDWQX07400,pending decision,,POINT(1.348713 51.967078),ES006,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES006
ES007,Conrad House 38 Fore Street Framlingham Woodbridge Suffolk IP13 9DF,yes,2019-12-09,2019-12-09,,0.1,3,3,Below threshold for number of dwelligns and site area,local-authority-eng:ESK,not owned by a public authority,2017-02-08,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSMEQGQXGIE00,permissioned,full planning permission,POINT(1.350184 52.221205),ES007,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES007
ES008,Glebe House Residential Home Rectory Road Hollesley Suffolk IP12 3JS,yes,,2017-12-01,,0.97,10,10,,local-authority-eng:ESK,not owned by a public authority,2016-07-26,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2A12CQXHWY00,permissioned,full planning permission,POINT(1.439008 52.050761),ES008,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES008
ES009,Hillview Church Road Otley Suffolk IP6 9NP,yes,,2017-12-01,,2.14,35,35,10 under construction,local-authority-eng:ESK,not owned by a public authority,2016-08-05,https://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O453WUQX06O00,permissioned,reserved matters approval,POINT(1.220131 52.150158),ES009,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES009
ES010,Former County Primary School Fairfield Road Saxmundham Suffolk,yes,,2017-12-01,,0.59,16,16,6 under construction,local-authority-eng:ESK,owned by a public authority,2016-07-01,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2QRTHQXI6K00,permissioned,reserved matters approval,POINT(1.48821 52.216033),ES010,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,2017-12-01,/brownfield-land/local-authority-eng/ESK/ES010
