name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
B/AYL/001,"Aegel House, Burgh Rd, Aylsham, NR116AS",yes,,2017-12-31,,0.8,22,22,Outline permission 20130715 Reserved matters application 20161711 ,local-authority-eng:BRO,owned by a public authority,2013-11-18,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,outline planning permission,POINT(1.260888 52.792494),B/AYL/001,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20130715,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-AYL-001
B/AYL/002,"The Old Mill, Dunkirk, Aylsham",yes,,2017-12-31,,0.3,6,6,Full permission 20151963,local-authority-eng:BRO,not owned by a public authority,2016-03-31,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,full planning permission,POINT(1.262561 52.800767),B/AYL/002,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20151963,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-AYL-002
B/COL/001,"Land at Jordan's, Station Rd, Coltishall",yes,,2017-12-31,,1.8,25,25,Allocated for 25 - 30 homes in Site Allocations DPD (policy COL2),local-authority-eng:BRO,not owned by a public authority,,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,Not permissioned,,POINT(1.358586 52.730921),B/COL/001,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CCOL2,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-COL-001
B/DRA/001,"Land east of School Road, Drayton",,,2017-12-31,,0.8,20,20,Allocated for commercial / community and residential development of approx 20 dwellings in Site Allocations DPD (policy DRA2),local-authority-eng:BRO,not owned by a public authority,,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,Not permissioned,,POINT(1.225449 52.676424),B/DRA/001,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CDRA2,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-DRA-001
B/GLP/001,"Land at former Little Plumstead Hospital, Hospital Rd, Great and Little Plumstead",yes,,2017-12-31,,9.7,109,109,"Outline permission 20130906 (109 dwellings, site for enlargement of primary school, community facilities) with reserved matters approval for 88 of these",local-authority-eng:BRO,not owned by a public authority,2016-10-24,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,reserved matters approval,POINT(1.40838 52.645271),B/GLP/001,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20130906,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-GLP-001
B/HEL/001,"Land at Hellesdon Hospital, Drayton High Rd, Hellesdon",yes,,2017-12-31,,14.7,300,300,Allocated in Site Allocations DPD (policy HEL1) for residential development (approx 300 homes) and B1 employment use. Part of the original allocation (Carrowbreck in north-west of site) has been developed for residential use(14 dwellings) under permission 20141634,local-authority-eng:BRO,owned by a public authority,,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,Not permissioned,,POINT(1.249625 52.660474),B/HEL/001,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CHEL1,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-HEL-001
B/HEL/002,"Royal Norwich Golf Club, Drayton High Rd, Hellesdon",yes,,2017-12-31,,45.8,800,800,Allocated in Site Allocations DPD (policy HEL2) for residential and open space uses; hybrid application (20151770) - outline planning permission given for up to 1000 homes with detail for part of this ( 108 homes) ,local-authority-eng:BRO,not owned by a public authority,2016-12-06,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,outline planning permission,POINT(1.258799 52.656544),B/HEL/002,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CHEL2,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-HEL-002
B/HEL/003,"Tile House, Eversley Rd, Hellesdon",yes,,2017-12-31,,1.8,67,67,"Allocated in Site Allocations DPD (policy HEL5) for residential use (approx 55 homes). Outline permission 20141134, and reserved matters approval 20152077",local-authority-eng:BRO,not owned by a public authority,2016-04-29,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,reserved matters approval,POINT(1.277844 52.659453),B/HEL/003,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20141134,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-HEL-003
B/LIN/001,"Former Lingwood Primary School, ChapelRd, Lingwood",yes,,2017-12-31,,1.2,22,22,Outline permission (20140979) for redevelopment of site for residential development and retention of existing nursery vbuilding for community use.,local-authority-eng:BRO,owned by a public authority,2015-04-22,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,outline planning permission,POINT(1.48426 52.620127),B/LIN/001,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20140979,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-LIN-001
B/MOR/001,"Offices, Atlas Works, Norwich Rd, Lenwade",yes,,2017-12-31,,0.23,22,22,Prior Notification (20160525) change of use offices to residential,local-authority-eng:BRO,not owned by a public authority,2016-05-18,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,full planning permission,POINT(1.13206 52.715119),B/MOR/001,https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20160525,2017-12-31,/brownfield-land/local-authority-eng/BRO/B-MOR-001
