name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BCBG144,"Carier Site, East Street, Braintree",yes,,2017-12-22,,2.13,74,74,"15/01366/OUT - Redevelopment of site to involve the demolition of all existing buildings and erection of up to 74 dwellings, of which 30% will be affordable, erection of pump station and associated access arrangements from East Street",local-authority-eng:BRA,not owned by a public authority,2017-07-10,,permissioned,outline planning permission,POINT(0.563915 51.878839),BCBG144,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/BCBG144
BRS35,"The Rose and Crown, Masefield Road, Braintree",yes,,2017-12-22,,0.09,14,14,"14/01115/FUL - Erection of 14 no. flats, new vehicular access, basement parking and amenity areas",local-authority-eng:BRA,not owned by a public authority,2014-12-15,,permissioned,full planning permission,POINT(0.555406 51.868169),BRS35,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/BRS35
GRYE 275,"Hunnable Industrial Estate, Great Yeldham",,,2017-12-22,,2.19,60,60,14/01254/OUT - Erection of up to 60 no. dwellings and community use area,local-authority-eng:BRA,not owned by a public authority,2015-07-09,,permissioned,outline planning permission,POINT(0.562537 52.013376),GRYE 275,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/GRYE-275
15/01103/OUT,"Universal Garage, The Street, Hatfield Peverel",yes,,2017-12-22,,0.22,9,9,"Demolish workshop and vehicle sales buildings, cease vehicle sales use and erection of 7 no. two storey terrace dwellings and 2 no. detached dwellings, formation of new vehicular access on the The Street, layout parking spaces and form private amenity areas.",local-authority-eng:BRA,not owned by a public authority,2016-08-18,,permissioned,outline planning permission,POINT(0.598066 51.776791),15/01103/OUT,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/15-01103-OUT
SIB2CH,"Rockways site, Station Road, Sible Hedingham",yes,,2017-12-22,,0.86,38,38,16/01628/REM - Application for approval of reserved matters following outline approval 14/00688/OUT - Residential development of up to 38 no. residential dwellings with primary access off Station Road,local-authority-eng:BRA,not owned by a public authority,2017-04-13,,permissioned,reserved matters approval,POINT(0.591459 51.983237),SIB2CH,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/SIB2CH
SIL7H,"Car Park, Sheepcoates Lane, Silver End",yes,,2017-12-22,,0.4,15,15,15/01392/FUL - Erection of 15 no. dwelling houses and associated landscaping,local-authority-eng:BRA,not owned by a public authority,2016-07-08,,permissioned,full planning permission,POINT(0.627101 51.848316),SIL7H,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/SIL7H
15/01498/FUL,Grangewood Centre 10-12 High Street,yes,,2017-12-22,,0.95,25,25,"Demolition of existing Grangewood Centre and erection of 25 no. dwellings including minor access road, garages, parking courts and private amenity space",local-authority-eng:BRA,not owned by a public authority,2016-12-19,,permissioned,full planning permission,POINT(0.697918 51.833492),15/01498/FUL,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/15-01498-FUL
16/00850/FUL,"Former Courtauld Boiler Building Factory, Lane West, Halstead",yes,,2017-12-22,,0.3,22,22,"Change of use of existing former Courtauld boiler buildings to create 22 flats together with commercial storage, landscaping and car parking",local-authority-eng:BRA,not owned by a public authority,2017-07-19,,permissioned,full planning permission,POINT(0.637769 51.941767),16/00850/FUL,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/16-00850-FUL
16/01452/FUL,"81-83 High Street, Braintree",yes,,2017-12-22,,0.06,10,10,"Conversion of existing public house to form 10no. self contained units with ground floor formed to create a flexible use of A1, A2, A3, A4, A5 and D1, including part 2nd floor rear extension",local-authority-eng:BRA,not owned by a public authority,2017-01-13,,permissioned,full planning permission,POINT(0.549144 51.877919),16/01452/FUL,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/16-01452-FUL
16/01525/OUT,"4 Helions Road, Steeple Bumpstead",yes,,2017-12-22,,0.84,9,9,Application for outline planning permission with all matters reserved - redevelopment of an agricultural machinery depot to residential development of 9no. three bedroom dwellings with associated works,local-authority-eng:BRA,not owned by a public authority,2017-01-12,,permissioned,outline planning permission,POINT(0.440652 52.041388),16/01525/OUT,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,2017-12-22,/brownfield-land/local-authority-eng/BRA/16-01525-OUT
