name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
1666,"Former Acre Lane Resource Centre , Acre Lane, Bromborough",yes,,2017-12-22,,2.85,76,76,Full application 17/01295 for 217 dwellings with larger greenfield site 14/00562 17/0129,local-authority-eng:WRL,owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_93523,pending decision,,POINT(-2.98359 53.325673),1666,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/1666
672100,"Croda Listed building Pool Lane, Bromborough Pool",yes,,2017-12-22,,0.37,23,23,Conversion of listed building only 15/01254. Change of use from offices into self contained flats,local-authority-eng:WRL,not owned by a public authority,2016-08-22,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97071,permissioned,full planning permission,POINT(-2.98513 53.352464),672100,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/672100
676600,"Rear of White Bridge, New Chester Road, Bromborough",yes,,2017-12-22,,3.09,101,101,"16/01601. Dwellings, open space & infrastructure",local-authority-eng:WRL,not owned by a public authority,2017-04-12,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_100305,permissioned,reserved matters approval,POINT(-2.986979 53.352793),676600,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/676600
667800,"Land Adj 16 The Esplanade, New Ferry",yes,,2017-12-22,,0.3,21,21,15/01376. 5 Houses & 16 Apartments,local-authority-eng:WRL,not owned by a public authority,2016-10-05,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97270,permissioned,outline planning permission,POINT(-2.994079 53.36587),667800,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/667800
587100,"Former Dell Primary School, The Dell, Tranmere",yes,,2017-12-22,,1.2,36,36,08/05589,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_81228,not permissioned,,POINT(-2.998197 53.367036),587100,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/587100
645500,"Cleared Site, 15 New Chester Road, New Ferry",yes,,2017-12-25,,0.02,6,6,16/01627. Self contained flats,local-authority-eng:WRL,not owned by a public authority,2017-02-22,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_100343,permissioned,full planning permission,POINT(-2.998949 53.363394),645500,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-25,/brownfield-land/local-authority-eng/WRL/645500
557000,"Trafalgar Service Station, Gardens Road, Bebington",yes,,2017-12-22,,0.24,26,26,15/00278. Apartments,local-authority-eng:WRL,not owned by a public authority,2015-11-07,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95596,permissioned,outline planning permission,POINT(-2.999124 53.348794),557000,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/557000
255,"South of 706 New Chester Road, New Ferry",,,2017-12-22,,0.19,6,6,06/07461,local-authority-eng:WRL,not owned by a public authority,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_78081,not permissioned,,POINT(-3.001536 53.365167),255,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/255
570700,"Bromborough Car Sales, 576-578 New Chester Road , Rock Ferry",yes,,2017-12-22,,0.09,7,7,12/01334. 3 storey houses,local-authority-eng:WRL,not owned by a public authority,2015-03-17,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_89998,permissioned,full planning permission,POINT(-3.004664 53.36926),570700,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/570700
654300,"143 Highfield Road, Rock Ferry",yes,,2017-12-22,,0.14,17,17,15/00401. Conversion and extension for apartments,local-authority-eng:WRL,not owned by a public authority,2015-08-20,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95765,permissioned,full planning permission,POINT(-3.00875 53.368124),654300,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2017-12-22,/brownfield-land/local-authority-eng/WRL/654300
