site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Stanton Regeneration Site, Former Stanton Ironworks Site, Lows Lane, Stanton By Dale, Derbyshire, DE7 4BG",yes,,2019-12-31,,61.77,2000,2000,"The site is able to accommodate 2000 residential units, which is supported by the publication of the Stanton Regeneration Site Supplementary Planning Document. Additionally, ERE/0213/0001 outline planning permission was sought for 1950 homes and other development uses. This was withdrawn in July 2015. The Borough Council have now adopted a site-based Supplementary Planning Document (SPD) setting out a Masterplan for the site's redevelopment. The SPD states that an area of 60 hectares is indicated for housing development towards the centre and south-west of the site. It is the south-west section of the site that is the least affected area from contamination, to the point that residential development could occur within a five year timeframe. Provision for a primary school, sustainable drainage, open space and an internal road system will also have to be provided in this area, all of which will need to take account of the need to restore the landscape character of the dale. Design considerations will also have to take into account noise from surrounding roads and industrial uses. The site is a former iron and steel works, which is still operational in part. In relation to contaminated land, several phases of intrusive work have been undertaken historically which confirmed that ground contamination is present in soil and ground water. Confirmed contaminants on the site include heavy metals, petroleum hydrocarbons, PAHs, sulphate, arsenic, cyanide and phenols. The range of chemicals used at the site throughout its extensive history is not fully known. Chemicals record as being stored and used at the site include (but are not limited to): methylene chloride, dichloromethane, caustic soda / sodium hydroxide, sulphuric acid, diesel, oil, dimethyl ethanolamine (DMEA) and petroleum spirits. This site is in the SHLAA2019 Ref 334.",local-authority-eng:ERE,not owned by a public authority,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,,POINT(-1.296537 52.943067),BLR1,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR1
"Gardner Aerospace, Cotmanhay Road, Cotmanhay Road, Ilkeston Aerospace, Derbyshire, DE7 8LL",yes,,2019-12-31,,2.43,11,11,"ERE/0617/0059 planning permission: Application for the approval of the reserved matters of scale, layout, appearance and landscaping following outline approval ere/0514/0037 (maximum 85 dwellings including access). Development relating to this planning permission has started. ERE/0514/0037 planning permission: Outline planning application for residential development (maximum 85 dwellings) including access. ERE/0615/0054 planning permission: Prior notification of demolition of former engineering works. ERE/0617/0059 planning permission: Application for the approval of the reserved matters of scale, layout, appearance and landscaping following outline approval ERE/0514/0037 (maximum 85 dwellings including access). To note the Council has recorded 74 of the 85 plots as completed and therefore 11 remain on the Brownfield Land Register as deliverable. This site is in the SHLAA2019 Ref 139.",local-authority-eng:ERE,not owned by a public authority,2017-09-27,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,reserved matters approval,POINT(-1.310132 52.980947),BLR2,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR2
"Former Britannia and Portland Mills, Bennett Street, Long Eaton, Derbyshire, NG10 4HH",yes,,2019-12-31,,1.85,109,109,"ERE/0817/0059 planning permission: Outline planning application for the erection of up to 109 dwellings comprising a mixture of houses and flats, with car parking, landscaping and associated infrastructure. Housing and flats range from 1-4+ bedrooms. This site is in the SHLAA2019 Ref 117.",local-authority-eng:ERE,not owned by a public authority,2018-02-15,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,outline planning permission,POINT(-1.27826 52.905678),BLR4,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR4
"The former Stadium Industrial Park, Springfield Avenue, Station Road, Long Eaton, Derbyshire, NG10 2DD",yes,,2019-12-31,,1.78,54,54,"The site can support 54 units (a mixture of 2,3,4+ bedroom houses and 1 bedroom flats), as outlined in lapsed planning permission. A planning application has been received for a non-residential development scheme for this site (ERE/1018/0038) which was refused by Committee, however the Council are still supportive of residential development at this site. This site is in the SHLAA2019 Ref 333.",local-authority-eng:ERE,not owned by a public authority,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,,POINT(-1.263302 52.899581),BLR6,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR6
"Elms Farm, Duffield Road, Little Eaton, Derbyshire, DE21 5DS",yes,,2019-12-31,,1.19,7,7,ERE/0716/0065 planning permission: The conversion of three Grade II listed agricultural barns to create 7 residential dwellings. Create new access road into the development. This site is in the SHLAA2019 Ref 458.,local-authority-eng:ERE,not owned by a public authority,2017-03-09,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,full planning permission,POINT(-1.463898 52.967662),BLR8,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR8
"Oakley Mills, Oakley's Road, Long Eaton, Derbyshire, NG10 1FQ",yes,,2019-12-31,,1.01,50,50,"This site has no residential planning applications submitted. The site is able to support 50 dwellings (a mixture of different house types is possible on this site depending on density and dwelling type chosen). In regards to hazardous substances, the site is a former textiles mill (known as Oakley's Mill and Acton Mill). Additionally, part of the site former part of a castings foundry. Ground contamination of the site is likely due to historic use. Likely contaminants are those outlined in the 'Textiles Works and Dye Works' Department of Environment Industry Profile, produced by CL:AIRE. The site is SHLAA 115 2019 site and is accepted to deliver homes within the next 5 years. This site is in the SHLAA2019 Ref 115.",local-authority-eng:ERE,not owned by a public authority,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,,POINT(-1.267558 52.892299),BLR9,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR9
"Ilkeston Co-Op, 12-16 South Street, Ilkeston, Derbyshire, DE7 5GS",yes,2019-03-31,2019-12-31,,0.58,69,69,"ERE/0916/0042 planning permission: Alterations to the first and second floors of the former Ilkeston Co-op building to create 69 residential apartments. The proposals include external alterations to the fabric of the building, extensions to the roof and additional and replacement windows. A resident’s gym and car parking would be provided as part of the development. The site is recorded complete as at 31st March 2019. This site is in the SHLAA2019 Ref 390.",local-authority-eng:ERE,not owned by a public authority,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,full planning permission,POINT(-1.309977 52.97006),BLR11,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR11
"Hallam Mills, Little Hallam Lane, Ilkeston, Derbyshire, DE7 4AA",yes,,2019-12-31,,0.45,17,17,"ERE/0115/0018 planning permission: Affordable housing development of 18 dwellings. ERE/0919/0016 Erection of two new dwellings (replacements for plots 6 & 8) on planning permission ERE/0115/0018 for the erection of 16 affordable dwellings. This planning permission is pending decision. Combined, the planning permissions could provide up to 17 dwellings. This site is in the SHLAA2019 Ref 148.",local-authority-eng:ERE,not owned by a public authority,2016-03-24,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,full planning permission,POINT(-1.305272 52.959857),BLR12,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR12
"Land to the rear of The Newdigate Arms; High Lane East, West Hallam, Ilkeston DE7 6HW",,2019-12-11,2019-12-11,,0.41,14,14,"The site can support 14 dwellings with some properties fronting on to High Lane East. Highway access would need to be broadly in-line with the current access arrangements for the public house currently occupying the site. The site is a public house and car park, with no other use mapped historically. Ground contamination from heavy metals, asbestos and PAHs is possible. The site has been removed from Erewash's 2019 Brownfield Land Register as intentions regarding residential development are unclear.",local-authority-eng:ERE,not owned by a public authority,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,,POINT(-1.342158 52.974818),BLR13,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR13
"85-125 Wirksworth Road/ Land Adjacent to Wirksworth Road Allotments, Former Garage Site Kirk Hallam, Ilkeston, Derbyshire, DE7 4GL",yes,,2019-12-31,,0.35,7,7,ERE/0915/0019 planning permission: Demolition of existing garages and erection of seven dwellings including alterations to the access at garage site rear of 85 to 125 Wirksworth Road Kirk Hallam Ilkeston. Development has commenced. This site is in the SHLAA2019 Ref 391.,local-authority-eng:ERE,not owned by a public authority,2016-01-14,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,full planning permission,POINT(-1.329662 52.953686),BLR14,https://map.erewash.gov.uk/isharelive.web/myerewash.aspx,2017-12-05,brownfield-land/local-authority-eng/ERE/BLR14
