name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFR E26,"7/Factory/Land Corner Of Station Road And Church Street, Irthlingborough, NN9 5SN",,,2017-12-31,,0.520886,20,20,"15/00990/FUL - 20 No. two storey dwellings with associated access, parking and landscaping. 15/00990/FUL",local-authority-eng:ENO,not owned by a public authority,2016-05-04,,permissioned,full planning permission,POINT(-0.610424 52.326267),BFR E26,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1602,2016-06-30,/brownfield-land/local-authority-eng/ENO/BFR-E26
BFR E56,"77 Kimbolton Road, Higham Ferrers, NN10 8HL",,,2017-12-31,,0.289833,24,24,09/00405/REM - Reserved Matters: Landscaping associated with demolition of existing buildings and redevelopment of twenty four dwellings with associated external works pursuant to outline planning permission EN/04/02158/OUT dated 21/03/2006.. 09/00405/REM - Site under construction as at 31 March 2017.,local-authority-eng:ENO,not owned by a public authority,2010-04-29,,permissioned,reserved matters approval,POINT(-0.58879 52.309774),BFR E56,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1603,2016-06-30,/brownfield-land/local-authority-eng/ENO/BFR-E56
BFR E65,"Factory Premises, Oakley Road, Rushden, NN10 6UR",,,2017-12-31,,0.294131,15,14,Derelict Industrial Site where the former GBD Reproduction Furniture warehouse was located.,local-authority-eng:ENO,not owned by a public authority,,,not permissioned,,POINT(-0.607456 52.293917),BFR E65,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1604,2016-06-30,/brownfield-land/local-authority-eng/ENO/BFR-E65
BFR E66,"High Beech, 8 Hayway, Rushden, NN10 6ES",,,2017-12-31,,0.384095,5,5,14/02228/FUL - Demolition of existing building and erection of five detached dwellings pursuant to planning permission 13/01585/FUL.. 14/02228/FUL,local-authority-eng:ENO,,2015-03-11,,permissioned,full planning permission,POINT(-0.599659 52.29797),BFR E66,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1605,2016-06-30,/brownfield-land/local-authority-eng/ENO/BFR-E66
BFR E67,"REXAM Factory, Upper Queen Street, Rushden, NN10 0DU",,,2017-12-31,,0.736937,47,47,14/00683/FUL - Erection of 47 dwellings with associated access road including demolition of extensions and sheds to the rear of listed building. 14/00683/FUL - Site was under construction (and nearly complete) pursuant to extant permission at 31/03/2017.,local-authority-eng:ENO,,2015-10-21,,permissioned,full planning permission,POINT(-0.590769 52.293372),BFR E67,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1606,2016-06-30,/brownfield-land/local-authority-eng/ENO/BFR-E67
BFR C1,"Car Park, Pytchley Court, Corby, NN17 2PL",,,2017-12-31,,0.379256,9,9,,local-authority-eng:COR,owned by a public authority,,,not permissioned,,POINT(-0.72135 52.498274),BFR C1,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1594,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C1
BFR C16,"Garage Court, Lindisfarne Road, Corby, NN17 2HW",,,2017-12-31,,0.283413,11,11,Majority of site is in public sector ownership but the remaining garages are private. Site considered in mutiple ownership as a result.,local-authority-eng:COR,owned by a public authority,,,not permissioned,,POINT(-0.711394 52.502119),BFR C16,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1595,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C16
BFR C20,"Maple House, Canada Square, Corby, NN18 9HU",,,2017-12-31,,0.419532,11,11,A Tree Preservation Order exists on site (TPO/2014/5),local-authority-eng:COR,owned by a public authority,,,not permissioned,,POINT(-0.719992 52.475996),BFR C20,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1596,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C20
BFR C23,"Former Our Lady Pope John School, Tower Hill Road, Corby, NN18 0TF",,,2017-12-31,,2.11051,95,95,"11/00215/OUT - Outline application for demolition of the existing school buildings and redevelopment of site to provide 95 residential dwellings, together with parking, access roads, communal square, children's playground, utility services and other associated works.. 11/00215/OUT - No start on site at November 2017.",local-authority-eng:COR,not owned by a public authority,2013-06-21,,permissioned,outline planning permission,POINT(-0.732406 52.480441),BFR C23,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1597,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C23
BFR C24,"Railway Station Interchange, Station Road, Corby, NN17 1NA",,,2016-12-31,,0.805703,40,29,"Site previously assessed through SHLAA as site 2030. The site has been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of a mix of uses being deployed on site which reduces the developable area for housing (assuming 50dph) an alternative yield of 29 dwellings has been assumed.",local-authority-eng:COR,owned by a public authority,,,not permissioned,,POINT(-0.687128 52.488138),BFR C24,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1598,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C24
BFR C25,"Beanfield School, off Glastonbury Road, Corby, NN18 0DJ",,,2017-12-31,,3.99481,96,96,"13/00242/OUT - Outline application for up to 96 dwellings with associated access, open space, play area and landscaping. Site is under construction at November 2017 pursuant to extant permission (no completions to date).",local-authority-eng:COR,owned by a public authority,2014-06-20,,permissioned,outline planning permission,POINT(-0.730313 52.487929),BFR C25,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1599,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C25
BFR C26,"Parkland Gateway, George Street, Corby, NN17 1QG",,,2017-12-31,,0.701286,63,40,"Site previously assessed through SHLAA as site 2037. The site was previously been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of higher densities (flats) being deployed on site and assuming 100dph an alternative yield of 63 dwellings has been assumed.",local-authority-eng:COR,owned by a public authority,,,not permissioned,,POINT(-0.705394 52.489348),BFR C26,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1600,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C26
BFR C27,"Kingswood School, Gainsborough Road, Corby, NN18 9NQ",,,2017-12-31,,1.66549,90,90,"13/00241/OUT - Demolition of existing buildings and development of up to 90 dwellings with associated access, open space, play area and landscaping. Site is under construction at November 2017 pursuant to extant permission (12 dwellings completed to date, 10 starts).",local-authority-eng:COR,owned by a public authority,2014-02-28,,permissioned,outline planning permission,POINT(-0.733598 52.477815),BFR C27,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1601,2016-06-30,/brownfield-land/local-authority-eng/COR/BFR-C27
BFR K2,"Scott Road Garages, Scott Road, Kettering, NN16 9JY",,,2017-12-31,,0.427951,25,12,Previously assessed through SHLAA as site 705. Council owned site. Preference would be for affordable housing on site. Different dwelling capaciites have been calculated for the site dependent on potential densities to be applied (taking account of the surrounding area). These entail either 17 houses at 50dph or 12 houses at 35 dph and these values take account (exclude) an area of the site under which a sewer easement runs.. A sewer easement crosses the site.,local-authority-eng:KET,owned by a public authority,,,not permissioned,,POINT(-0.716497 52.413627),BFR K2,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1607,2016-06-30,/brownfield-land/local-authority-eng/KET/BFR-K2
BFR K3,"Kettering Football Club, Rockingham Road, Kettering, NN16 9EU",,,2017-12-31,,1.62302,88,88,Privately owned site with a landowner keen to redevelop. Former stadium of Kettering Town Football Club. Site has not been used for footballing purposes for a number of years. Stadium demolished in 2017.. Previously assessed through SHLAA as site 732. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323,local-authority-eng:KET,not owned by a public authority,,,not permissioned,,POINT(-0.728381 52.411001),BFR K3,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1608,2016-06-30,/brownfield-land/local-authority-eng/KET/BFR-K3
BFR K8,"Land At Rothwell Town Football Club, Cecil Street, Rothwell, NN14 6EZ",,,2017-12-31,,1.60445,80,80,KET/2014/0233 - 80 no. dwellings with associated infrastructure. Previously assessed through SHLAA as site 1027. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323,local-authority-eng:KET,not owned by a public authority,2015-11-27,,permissioned,full planning permission,POINT(-0.800961 52.425536),BFR K8,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1609,2016-06-30,/brownfield-land/local-authority-eng/KET/BFR-K8
BFR K15,"Desborough Leisure Centre, Off Broadlands, Desborough, NN14 2YH",,,2017-12-31,,3.41814,46,46,"For BFR assessment purposes it is assumed that development will only happen on the PDL element of site (and not the larger, wider site which includes extensive tracts of Greenfield). To derive these estimates it has been calculated that only 30% of the wider site is PDL so 70% of the overall site has been discounted for development, hence the minimum figure propsed of 46 net dwellings used.. Previously assessed through SHLAA as site 1165. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323",local-authority-eng:KET,owned by a public authority,,,not permissioned,,POINT(-0.805102 52.437485),BFR K15,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1610,2016-06-30,/brownfield-land/local-authority-eng/KET/BFR-K15
BFR K17,"Land At Bosworth's Nursery And Garden Centre, Finedon Road, Burton Latimer, NN15 5QA",,,2017-12-31,,2.721,69,69,"KET/2013/0750 - Residential development for up to 69 no. dwellings with access. KET/2016/0883 - Reserved matters application received 10.01.17, target decision date 31.10.17.. Previously assessed through SHLAA as site 2185. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323",local-authority-eng:KET,not owned by a public authority,2014-06-14,,permissioned,outline planning permission,POINT(-0.686982 52.356221),BFR K17,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1611,2016-06-30,/brownfield-land/local-authority-eng/KET/BFR-K17
BFR K24,"Rothwell Town FC, Cambridge Street, Rothwell, NN14 6HA",,,2017-12-31,,0.3934,16,16,See County Council map for additional details on features which may affect site: http://maps.northamptonshire.gov.uk/,local-authority-eng:KET,not owned by a public authority,,,not permissioned,,POINT(-0.800539 52.426053),BFR K24,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1612,2016-06-30,/brownfield-land/local-authority-eng/KET/BFR-K24
BFR K30,"Rockingham Dene, Rockingham Road, Kettering, NN16 9JW",,,2017-12-31,,0.44078,9,9,See County Council map for additional details on features which may affect site: http://maps.northamptonshire.gov.uk/. Tree Preservation Orders exist on the site (TPO 2008 No6).,local-authority-eng:KET,owned by a public authority,,,not permissioned,,POINT(-0.732158 52.414965),BFR K30,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1613,2016-06-30,/brownfield-land/local-authority-eng/KET/BFR-K30
BFR W10,"Former Swimming Baths, Croyland Road, Wellingborough, NN8 2JY",,,2017-12-31,,0.736844,30,30,Previously assessed through SHLAA as site 873. See County Council map for additional details on features which may affect site: http://maps.northamptonshire.gov.uk/,local-authority-eng:WEL,owned by a public authority,,,not permissioned,,POINT(-0.69938 52.296751),BFR W10,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1614,2016-06-30,/brownfield-land/local-authority-eng/WEL/BFR-W10
BFR W12,"Rear Of 3 Princess Way, Wellingborough, NN8 2HD",,,2017-12-31,,0.375162,6,6,Previously assessed through SHLAA as site 881. See County Council map for additional details on features which may affect site: http://maps.northamptonshire.gov.uk/,local-authority-eng:WEL,not owned by a public authority,,,not permissioned,,POINT(-0.707156 52.291563),BFR W12,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1615,2016-06-30,/brownfield-land/local-authority-eng/WEL/BFR-W12
BFR W15,"George Cox Shoes, Westfield Road, Wellingborough, NN8 3JR",,,2017-12-31,,0.549354,76,31,"Previously assessed through SHLAA as site 893.. WP/16/00375/FUL - Demolition of existing buildings and erection of 45 Retirement Living Apartments for the elderly (category ll type accommodation), including communal facilities, landscaping and car parking. Approved 02/05/2017. Site currently under construction. WP/16/00492/FUL - Demolition of existing buildings and erection of 31 apartments with landscaped grounds and car/cycle parking. Designed to work in conjunction with the adjacent retirement living scheme to the north. Approved 06/06/2017. Site currently under construction.. The site is currently under construction pursuant to the x2 permissions which exist.",local-authority-eng:WEL,not owned by a public authority,,,permissioned,full planning permission,POINT(-0.704912 52.302295),BFR W15,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1616,2016-06-30,/brownfield-land/local-authority-eng/WEL/BFR-W15
BFR W19,"Reddens Scrap Yard, Leys Road / Highfield Road, Wellingborough, NN8 1PL",,,2017-12-31,,1.13853,50,50,Previously assessed through SHLAA as site 898.,local-authority-eng:WEL,not owned by a public authority,,,not permissioned,,POINT(-0.685203 52.307733),BFR W19,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1617,2016-06-30,/brownfield-land/local-authority-eng/WEL/BFR-W19
