name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
LBS-BLR1,Morrisons Local and Car Park,,,2017-12-31,,0.21,75,37,,local-authority-eng:STN,not owned by a public authority,,,not permissioned,other,POINT(-0.19556 51.369931),LBS-BLR1,https://drive.google.com/file/d/1EZUg2F0-J89AyvhPrwz5_JIi2FPUON-J/view,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR1
LBS-BLR2,"Sutton West Centre, Robin Hood Lane",,,2017-12-31,,0.8,180,44,,local-authority-eng:STN,owned by a public authority,,,not permissioned,other,POINT(-0.20046 51.364791),LBS-BLR2,https://drive.google.com/file/d/1kgdlGCIJrMRlJTG-zLbauW2kSwSC8a9E/view,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR2
LBS-BLR3,North of Lodge Place,,,2017-12-31,,0.3,105,52,,local-authority-eng:STN,not owned by a public authority,,,not permissioned,other,POINT(-0.192968 51.365359),LBS-BLR3,https://drive.google.com/file/d/1eD9yz_UjzbtEB4WjACjYzeFv8RrG7dse/view,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR3
LBS-BLR4,South of Lodge Place,,,2017-12-31,,0.37,131,65,,local-authority-eng:STN,not owned by a public authority,,,not permissioned,other,POINT(-0.192967 51.364648),LBS-BLR4,https://drive.google.com/file/d/1mxhbqaQ2i55CSiz54HXcaLaxcbHWHfdi/view,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR4
LBS-BLR5,Kwikfit,,,2017-12-31,,0.07,16,4,,local-authority-eng:STN,owned by a public authority,,,not permissioned,other,POINT(-0.192169 51.365221),LBS-BLR5,https://drive.google.com/file/d/16Est7aYeZhYWLB5gqWMF6YFsw3js8rtP/view,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR5
LBS-BLR6,North of Greenford Road,,,2017-12-31,,0.07,25,12,,local-authority-eng:STN,not owned by a public authority,,,not permissioned,other,POINT(-0.195131 51.366237),LBS-BLR6,https://drive.google.com/open?id=1jl2SWkVtclNniCMYGJG41PdNtN-p5OWu,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR6
LBS-BLR7,Civic Centre,,,2017-12-31,,0.9,321,158,,local-authority-eng:STN,owned by a public authority,,,not permissioned,other,POINT(-0.195173 51.361868),LBS-BLR7,https://drive.google.com/open?id=1R4DeBQTzwGH7clQGRaPv13asithwj_BY,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR7
LBS-BLR8,Times Square Car Park,,,2017-12-31,,0.73,257,127,,local-authority-eng:STN,owned by a public authority,,,not permissioned,other,POINT(-0.191611 51.364412),LBS-BLR8,https://drive.google.com/open?id=1_PcbGRO4rFOs6UzEqPhbeESg3oCTkmqc,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR8
LBS-BLR9,Times House,,,2017-12-31,,0.15,53,26,,local-authority-eng:STN,not owned by a public authority,,,not permissioned,other,POINT(-0.192205 51.363575),LBS-BLR9,https://drive.google.com/open?id=1csz6adzLDXmc8Y9BNcnqvm3AObCtC8S7,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR9
LBS-BLR10,Elm Grove,,,2017-12-31,,0.6,213,105,,local-authority-eng:STN,owned by a public authority,,,not permissioned,other,POINT(-0.193568 51.366906),LBS-BLR10,https://drive.google.com/open?id=1UJmyfgdQ9QsCoNsc167Quf9KIHY2sM2_,2017-12-31,/brownfield-land/local-authority-eng/STN/LBS-BLR10
