name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
203,"Car Lot, Parkin Street",yes,,2018-12-15,,0.19,43,43,16/1026/OUT. Residential development of 43 flats,local-authority-eng:STT,not owned by a public authority,2016-07-19,,permissioned,outline planning permission,POINT(-1.315391 54.568515),203,https://www.stockton.gov.uk/media/1585224/brownfield_register_203.pdf,2017-12-21,/brownfield-land/local-authority-eng/STT/203
268,Former Roseworth Public House,yes,,2018-12-15,,0.2,12,12,16/2835/FUL. 12 dwelling houses and 2no. apartments with associated off street parking,local-authority-eng:STT,not owned by a public authority,2017-05-12,,permissioned,full planning permission,POINT(-1.340055 54.588954),268,https://www.stockton.gov.uk/media/1585225/brownfield_register_268.pdf,2017-12-21,/brownfield-land/local-authority-eng/STT/268
452,Bowesfield Riverside Phase 1,,,2018-12-15,,6.54,148,148,13/1667/RNW (10/0244/OUT). Residential development,local-authority-eng:STT,not owned by a public authority,,,not permissioned,,POINT(-1.315471 54.54524),452,https://www.stockton.gov.uk/media/1585228/brownfield_register_452.pdf,2017-12-21,/brownfield-land/local-authority-eng/STT/452
506,"Kingfisher Way, Bowesfield Park",,,2018-12-15,,1.36,37,37,11/2450/OUT. Residential development of up to 37 dwellings,local-authority-eng:STT,not owned by a public authority,2012-08-16,,permissioned,outline planning permission,POINT(-1.315912 54.542941),506,https://www.stockton.gov.uk/media/1585223/brownfield_register_506.pdf,2017-12-21,/brownfield-land/local-authority-eng/STT/506
630,"77 Station Road, Billingham",yes,,2018-12-15,,0.17,13,13,18/0472/FUL (15/0604/OUT). Raising of roof height of existing building in order to create a 3 storey building with 3 apartments at first floor and 2 apartments at second floor. Erection of 3 two storey dwelling houses and 5 three storey houses.,local-authority-eng:STT,not owned by a public authority,2018-07-27,,permissioned,outline planning permission,POINT(-1.295577 54.59725),630,https://www.stockton.gov.uk/media/1585226/brownfield_register_630.pdf,2017-12-21,/brownfield-land/local-authority-eng/STT/630
635,46 Westbourne Street,yes,,2018-12-15,,0.02,8,8,16/2750/REV. Change of use from a HMO and extensions to create eight self contained flats,local-authority-eng:STT,not owned by a public authority,2017-08-14,,permissioned,full planning permission,POINT(-1.321292 54.559634),635,https://www.stockton.gov.uk/media/1585222/brownfield_register_635.pdf,2018-12-15,/brownfield-land/local-authority-eng/STT/635
674,Navigation Way,yes,,2018-12-15,,3.92,150,96,16/1603/OUT,local-authority-eng:STT,owned by a public authority,2017-10-20,,permissioned,outline planning permission,POINT(-1.291806 54.563015),674,https://www.stockton.gov.uk/media/1585229/brownfield_register_674.pdf,2017-12-21,/brownfield-land/local-authority-eng/STT/674
681,Pheonix House,yes,,2018-12-15,,0.47,56,56,17/0283/PDJ. Change of use from office (B1a) to 56.no residential apartments (C3),local-authority-eng:STT,not owned by a public authority,,,not permissioned,,POINT(-1.29224 54.53886),681,https://www.stockton.gov.uk/media/1585227/brownfield_register_681.pdf,2018-12-15,/brownfield-land/local-authority-eng/STT/681
698,"Day Nursery, Martinet Road",yes,,2018-12-15,,0.09,14,14,16/2898/OUT. Three storey 14 unit block of flats (demolition of existing building).,local-authority-eng:STT,not owned by a public authority,2017-06-30,,permissioned,outline planning permission,POINT(-1.301559 54.539768),698,https://www.stockton.gov.uk/media/1585235/brownfield_register_698.pdf,2017-12-21,/brownfield-land/local-authority-eng/STT/698
704,Riverside Inn,yes,,2018-12-15,,0.04,6,6,17/0873/FUL. Redevelopment to provide 6 no two bedroom apartments on upper floors.,local-authority-eng:STT,not owned by a public authority,2017-08-23,,permissioned,full planning permission,POINT(-1.311228 54.565904),704,https://www.stockton.gov.uk/media/1585230/brownfield_register_704.pdf,2018-12-15,/brownfield-land/local-authority-eng/STT/704
