site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land at Stevens Road, Balby",yes,,2017-12-31,,2.47,196,196,"11/00246/EXTM - Erection of 112 houses and 84 apartments (being extension of time on planning application 06/00014/FULM, granted on 09/04/2008). Application approved by Planning Committee subject to S106. Erection of 196 dwellings (112 houses and 84 apartments)",local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,,POINT(-1.150374 53.512336),111,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/111
"Former Bloodstock Sales Site, Carr House Road",yes,,2017-12-31,,1.74,58,46,,local-authority-eng:DNC,owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.111185 53.517875),253,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/253
"Plot 5A, off Carolina Way / Lakeside Boulevard",yes,,2017-12-31,,2,66,53,,local-authority-eng:DNC,owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.103768 53.504858),261,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/261
"Plot 6, Lakeside Boulevard",yes,,2017-12-31,,3.11,109,87,"Has previously been granted planning permission (Ref:06/02537/FULA) for the erection of 308 apartments in 4 complexes, each varying in height between 2 and 4 storeys with limited 5 storey elements, with associated public open space, landscaped areas and car parking, together with a building for Class A3 use",local-authority-eng:DNC,owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.10271 53.508572),262,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/262
"Barnburgh House, Edlington Lane, New Edlington",yes,,2017-12-31,,0.24,9,7,,local-authority-eng:DNC,owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.186665 53.486656),375,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/375
"Garden Street, Mexborough",,,2017-12-31,,0.51,19,15,,local-authority-eng:DNC,owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.292033 53.494328),379,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/379
"Windhill, Whinhill Avenue, Mexborough",,,2017-12-31,,3.33,140,112,Former housing area that has been cleared of existing housing stock under housing renewal programme.,local-authority-eng:DNC,owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.271756 53.497991),414,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/414
"Woodland View, Edwin Road, Woodlands",,,2017-12-31,,0.61,18,14,,local-authority-eng:DNC,owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.196765 53.563109),415,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/415
"Civic And Cultural Quarter, Waterdale",yes,,2017-12-31,,11.26,33,33,"08/02535/OUTA - This is a large mixed use Outline permission, a significant proportion has now come forward with Reserved Matters and indeed built. There is a 1ha site (Scarborough House) identified for residential uses that has not yet had Reserved Matters. Although this site has been temporary greened over, it previosuly contained Council Offices and car parking so is considered to be Brownfield. The capacity in this register reflects this part of the scheme only. Other residential elements are under construction (see 12/02500/REMM) and the original capacity of 450 units is no longer expected to materialise with a revised total of 130 units now expected. Mixed Use Civic & Cultural Quarter comprising new performance venue, public library, civic offices, A1/A2/A3/A4 retail, B1 offices, D2 leisure, C1 hotels and C3 residential and open space",local-authority-eng:DNC,owned by a public authority,2010-03-30,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,POINT(-1.130694 53.519709),440,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/440
"Askern Saw Mills, High Street, Askern",yes,,2017-12-31,,15.08,220,220,"08/01077/OUTA - Reserved Matters now submitted (16/01651/REMM) but not yet determined.. Mixed use redevelopment of saw mill and land to the south for up to 220 dwellings, up to 310 sq. m A1 use, up to 310 sq. m A3 use, up to 560 sq. m A4 use, up to 1400 sq. m B1c use, up to 8550 sq. m Class B2 use and public open space and retention of 3.81 ha of open storage in B8 use and existing building on approx. 15.17 ha of land",local-authority-eng:DNC,not owned by a public authority,2013-07-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,POINT(-1.1507 53.611356),569,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/569
"28 Cow House Lane, Armthorpe",yes,,2017-12-31,,0.26,7,7,15/00828/FUL. Erection of 8 houses following demolition of existing bungalow and commercial premises,local-authority-eng:DNC,not owned by a public authority,2015-09-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,POINT(-1.0458 53.535556),602,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/602
"Land off Bankwood Lane, Rossington",,,2017-12-31,,0.53,54,43,Previous planning permission (Ref: 11/01655/EXTM) but now lapsed. Subsequent temporary change of use from former factory and factory outlet to HGV parking for a period of 18 months (Retrospective - 16/02386/COUM). Residential development of 43 dwellings,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.084883 53.480742),629,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/629
"Land At 41 Sandford Road, Balby",,,2017-12-31,,1.11,45,36,Previous planning permission (Ref: 11/02159/EXTM) but now lapsed. This was for a high density 3 x blocks apartment scheme totalling 125 units.. Residential development of 36 dwellings,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.14785 53.505828),633,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/633
"Site At Former Yorkshire Main Colliery , Broomhouse Lane, Balby",yes,,2017-12-31,,17.6,375,375,14/02665/OUTM. Residential development for up to 375 dwellings and public house (Class A4). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-12-16,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,POINT(-1.173685 53.489164),646,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/646
"163 Balby Road, Balby",,,2017-12-31,,0.16,11,9,Previous planning permission (Ref: 12/00648/FUL ) but now lapsed.. Alterations & conversions of former office and retail unit to form 9 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.147747 53.507939),654,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/654
"Site Of Former Rossington Colliery, West End Lane, New Rossington",yes,,2017-12-31,,51.7,1034,1034,"12/01107/OUTA - Outline permission capacity has been reduced to reflect subsequent Reserved Matters (15/00008/REMM & 14/02683/REM) approvals and starts on site for initial residential phases of this large development scheme.. Mixed use development comprising up to 1200 residential units, local superstore (Use Class A1), hotel, (Use Class C1), restaurant (Use Class A3/A4), fast food outlet (Use Class A3/A5), petrol filling station with ancillary retail (Sui Generis), community building (Use Class D1) and land for new primary school. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,2013-10-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,POINT(-1.092678 53.479813),662,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/662
"The Embankment, Leach Lane Industrial Estate, Leach Lane, Mexborough",,,2017-12-31,,0.55,24,24,14/02813/FULM - Evidence provided from landowner/developer that site not currently viable as part of evidence submitted to Public Inquiry May 2017 hence excluded from 5YHLS. More recent evidence that the scheme will now go ahead however: http://wearedoncaster.co.uk/news/multimillion-pound-doncaster-waterfront-scheme-set-to-move-ahead/?utm_source=newsletter&amp;utm_medium=email&amp;utm_campaign=Mexborough&amp;utm_content=November%20(2). Erection of 17 houses & 7 apartments,local-authority-eng:DNC,not owned by a public authority,2016-01-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,POINT(-1.284917 53.491724),687,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/687
"Former Earth Centre Car Park, Kilners Bridge, Denaby Main",yes,,2017-12-31,,6.63,175,175,14/02981/FULM. Residential development of 175 houses,local-authority-eng:DNC,not owned by a public authority,2015-10-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,POINT(-1.238725 53.491412),691,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/691
"Red Lion Hotel, 41 Bank Street, Mexborough",,,2017-12-31,,0.06,16,16,"11/02702/FULM - Planning permission lapsed, but post 1st April 2017 base date hence excluded from 5YHLS but still identfied as being permissioned in the BF Register.. Conversion of existing public house to form 4 apartments and erection of apartment block containing 12 apartments",local-authority-eng:DNC,not owned by a public authority,2014-04-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,POINT(-1.283863 53.492545),790,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/790
"Bentley House, Jossey Lane, Scawthorpe",yes,,2017-12-31,,2.28,80,80,12/01046/OUTM. Residential development following demolition of existing buildings and means of access. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2014-06-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,POINT(-1.156484 53.54712),791,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/791
"Land at Former Industrial Estate, Briars Lane, Stainforth",yes,,2017-12-31,,4.14,152,152,13/00897/FULM. Residential development of 152 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-02-17,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,POINT(-1.027463 53.602239),794,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/794
"The Old Vicarage, Stonegate, Thorne",yes,,2017-12-31,,0.11,11,11,14/02119/FULM. Conversion former elderly persons residence to form 11 self contained apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2014-12-16,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,POINT(-0.958528 53.611178),805,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/805
"Sandy Lane, Doncaster",,,2017-12-31,,1.3,49,39,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.111959 53.514079),833,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/833
"Warmsworth Reservoir, Warmsworth",,,2017-12-31,,0.6,29,18,,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,POINT(-1.184635 53.493491),835,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31,brownfield-land/local-authority-eng/DNC/835
