name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR02,"St Martin's Walk Centre (Upper Floors), Dorking, RH4 1UX",yes,,2018-12-18,,0.5,25,25,Conversion and/or extension of existing office space in upper floors to provide additional residential units.. http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf,local-authority-eng:MOL,owned by a public authority,,,not permissioned,,POINT(-0.329811 51.232473),BLR02,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR02
BLR06,"Claire House and James House, Bridge St, Leatherhead KT22 8BZ",yes,,2018-12-18,,0.21,25,25,Residential development as part of a mixed use scheme as set out in the Transform Leatherhead Masterplan.. http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385,local-authority-eng:MOL,owned by a public authority,,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2014/1918,not permissioned,,POINT(-0.331253 51.293989),BLR06,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR06
BLR04,"Bull Hill Site, Leatherhead, KT22 7AH",,,2018-12-18,,1.85,120,120,Residential development as part of a mixed use scheme as set out in the Transform Leatherhead Masterplan.. http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385,local-authority-eng:MOL,owned by a public authority,,,not permissioned,,POINT(-0.330567 51.297151),BLR04,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR04
BLR01,"Grove Corner, Lower Shott/Guildford Road, Bookham KT23 4LP",yes,,2018-12-18,,0.33,5,5,"Residential development as part of a well-designed mixed use building and/or development on garage court to rear, incorporating up to around 10 residential units (gross).. http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf",local-authority-eng:MOL,owned by a public authority,,,not permissioned,,POINT(-0.37199 51.276444),BLR01,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR01
BLR05,"Sorting Office, Station Rd, Leatherhead KT22 7AE and Telephone Exchange,Station Rd, Leatherhead KT22 7AF",,,2018-12-18,,0.77,95,95,"Residential redevelopment of existing sorting office and telephone exchange, subject to satisfactory relocation of existing uses.. http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385",local-authority-eng:MOL,not owned by a public authority,,,not permissioned,,POINT(-0.332044 51.295224),BLR05,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR05
BLR12,"Land to the rear of 272-294 High St,Dorking RH4 1QT",yes,,2018-12-18,,0.11,8,8,"Demolish existing building and erect 8 No. apartments including 8 No. undercroft car parking for residents and 15 No. leased and licensed car parking spaces, together with associated refuse stores, cycle parking, amenity space, and landscaping.",local-authority-eng:MOL,not owned by a public authority,2016-10-10,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2016/0659,permissioned,full planning permission,POINT(-0.325781 51.23337),BLR12,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR12
BLR10,"Fortyfoot Hall,Fortyfoot Rd,Leatherhead KT22 8RY",yes,,2018-12-18,,0.11,8,8,"Demolition of Fortyfoot Hall and erection of 8 No. apartments above with associated landscaping, parking and access.",local-authority-eng:MOL,not owned by a public authority,2016-11-03,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2016/1061,permissioned,full planning permission,POINT(-0.315605 51.293765),BLR10,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR10
BLR17,"Institute Of Further Education,Dene St,Dorking RH4 3EB",yes,,2018-12-18,,0.21,12,12,"Conversion of existing building to create 8 No. flats and erection of 2 pairs of semi-detached dwellings (12 units in total) with associated landscaping, parking and access",local-authority-eng:MOL,owned by a public authority,2016-12-23,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2016/0610,permissioned,full planning permission,POINT(-0.326652 51.230391),BLR17,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR17
BLR08,"37 & 39 Kingston Rd,Leatherhead KT22 7SL",,,2018-12-18,,0.06,7,7,Demolition of existing building and erection of a 4-storey building of 7 No. two bedroom flats with associated parking and access. (Renewal of MO/2010/0111).,local-authority-eng:MOL,not owned by a public authority,2015-01-26,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2013/0381,permissioned,full planning permission,POINT(-0.329087 51.299528),BLR08,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR08
BLR18,"87-99 High St,Dorking RH4 1AN",yes,,2018-12-18,,0.05,8,8,Part demolition and change of use of existing (B1) single-storey rear building and erection of replacement 2-storey building for resi use; change of use of ancillary 1st and 2nd floors of bank to residential with additions to create 8 No. units,local-authority-eng:MOL,not owned by a public authority,2017-06-08,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2017/0439,permissioned,full planning permission,POINT(-0.330087 51.23175),BLR18,https://maps.molevalley.gov.uk/,2017-11-28,/brownfield-land/local-authority-eng/MOL/BLR18
