name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BR001,St. Just 1 Powell Road Buckhurst Hill IG9 5RF,,,2018-05-22,,0.84,,,,local-authority-eng:EPP,not owned by a public authority,,,Not Permissioned,,POINT(0.046509 51.630069),BR001,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR001
BR002,"Lower Car Park,Queens Road Buckhurst Hill IG9 5BZ",,,2018-05-22,,0.43,,,,local-authority-eng:EPP,not owned by a public authority,,,Not Permissioned,,POINT(0.047611 51.624394),BR002,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR002
BR003,2-7 Lower Queens Road Buckhurst Hill IG9 6DL,,,2018-05-22,,0.3,,,,local-authority-eng:EPP,not owned by a public authority,,,Not Permissioned,,POINT(0.047735 51.624895),BR003,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR003
BR004,Grove Lane Chigwell IG7 6JF,,,2018-05-22,,0.62,,,,local-authority-eng:EPP,not owned by a public authority,,,permissioned,,POINT(0.106594 51.620185),BR004,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR004
BR005,Woodview Lambourne Road Chigwell IG7 6HX,,,2018-05-22,,1.32,,,,local-authority-eng:EPP,not owned by a public authority,,,permissioned,,POINT(0.103543 51.616696),BR005,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR005
BR006,245 High Road Chigwell IG7 5BL,,,2018-05-22,,1.66,,,,local-authority-eng:EPP,not owned by a public authority,,,Not Permissioned,,POINT(0.068519 51.613632),BR006,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR006
BR007,801-803 Chigwell Road Woodford Bridge IG8 8AU,,,2018-05-22,,1.67,,,,local-authority-eng:EPP,not owned by a public authority,,,Not Permissioned,,POINT(0.063068 51.610329),BR007,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR007
BR008,Grange Court 72 High Road Chigwell IG7 6PT,,,2018-05-22,,0.42,,,,local-authority-eng:EPP,not owned by a public authority,,,Not Permissioned,,POINT(0.080392 51.623422),BR008,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR008
BR009,The Maypole 171 Lambourne Road Chigwell IG7 6EF,,,2018-05-22,,0.21,,,,local-authority-eng:EPP,not owned by a public authority,,,Not Permissioned,,POINT(0.113498 51.619854),BR009,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR009
BR010,The Limes Estate Chigwell IG7 5LP,,,2018-05-22,,22.59,,,,local-authority-eng:EPP,mixed ownership,,,Not Permissioned,,POINT(0.087547 51.60807),BR010,http://efdc.maps.arcgis.com/apps/webappviewer/index.html?id=355f4a1a16db436a96e3b78f8d2e14cf,,/brownfield-land/local-authority-eng/EPP/BR010
