name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
LDC-BLR-1,"Lichfield Highway Depot, Trent Valley Road, Lichfield",,,2019-11-13,,1.37,57,52,No alternative site for current uses identified by land owner (SCC) therefore considered to be uncertain in terms of delivery. However would represent potential brownfield option.,local-authority-eng:LIF,owned by a public authority,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=0000778OUT,not permissioned,,POINT(-1.805838 52.683027),LDC-BLR-1,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-1
LDC-BLR-2,"Land rear of Chase Terrace Primary School, Rugeley Road, Burntwood",yes,31/03/2020,2019-11-13,,1.56,12,12,Allocated in adopted local plan. Development complete.,local-authority-eng:LIF,owned by a public authority,2017-06-27,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OD4GTVJEH0R00,permissioned,full planning permission,POINT(-1.931557 52.683166),LDC-BLR-2,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-2
LDC-BLR-3,"Land at Maple Close, Burntwood",yes,,2019-11-13,,1.33,35,29,Allocated in adopted local plan,local-authority-eng:LIF,owned by a public authority,,,not permissioned,,POINT(-1.927023 52.679325),LDC-BLR-3,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-3
LDC-BLR-4,"Whittington Youth Centre, Main Street, Whittington",yes,,2019-11-13,,0.32,8,8,"Allocated in adopted local plan,",local-authority-eng:LIF,owned by a public authority,2018-02-26,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OV1GADJELRR00,permissioned,full planning permission,POINT(-1.763797 52.67228),LDC-BLR-4,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-4
LDC-BLR-5,"Minster Hall Youth Centre, Bird Street, Lichfield",,,2019-11-13,,0.15,17,13,Site promoter suggests site is still available,local-authority-eng:LIF,owned by a public authority,,,not permissioned,,POINT(-1.828436 52.684105),LDC-BLR-5,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-5
LDC-BLR-6,"Shenstone Business Park and Birchbrook Industrial Estate, Lynn Lane, Shenstone",yes,,2019-11-13,,2.09,55,45,Allocated through 'made' Shenstone neighbourhood plan and adopted local plan. Planning application submitted,local-authority-eng:LIF,not owned by a public authority,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PMIF2TJELRO00,pending decision,,POINT(-1.845608 52.638748),LDC-BLR-6,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-6
LDC-BLR-7,"Former Lichfield Tennis Club, St Johns Hospice, Birmingham Road, Lichfield",,,2019-11-13,,0.45,20,16,Proposed for allocation in LPA. Adjacent part of site currently under construction for residential development.,local-authority-eng:LIF,not owned by a public authority,,,not permissioned,,POINT(-1.829182 52.678892),LDC-BLR-7,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-7
LDC-BLR-8,"Former Integra Works, Eastern Avenue, Lichfield",yes,31/03/2020,2019-11-13,,2.8,99,99,Allocated in adopted local plan. Development complete.,local-authority-eng:LIF,not owned by a public authority,2016-12-16,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=O7UCICJEFNJ00,permissioned,full planning permission,POINT(-1.821444 52.701238),LDC-BLR-8,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-8
LDC-BLR-9,"St Chads House, Cross Keys, Lichfield",yes,,2019-11-13,,0.15,12,12,Allocated in adopted local plan,local-authority-eng:LIF,not owned by a public authority,2018-05-17,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P4QZLAJEGP900,permissioned,full planning permission,POINT(-1.827797 52.685003),LDC-BLR-9,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-9
LDC-BLR-10,"Former Park Road Printers, Park Road, Alrewas",yes,01/09/2018,2018-09-01,,0.25,6,6,Development complete.,local-authority-eng:LIF,not owned by a public authority,2014-10-23,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=N3RLZQJE05C00,permissioned,full planning permission,POINT(-1.74336 52.732711),LDC-BLR-10,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-10
LDC-BLR-11,"Packington Hall, Tamworth Road",yes,,2019-11-13,,2.31,28,28,Allocated in adopted local plan. Site under construction.,local-authority-eng:LIF,not owned by a public authority,2018-11-05,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P2G5QDJEG2R00,permissioned,full planning permission,POINT(-1.759917 52.65441),LDC-BLR-11,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-11
LDC-BLR-12,"Land at Quonians Lane, Cross Keys, Lichfield",yes,,2019-11-13,,0.81,52,42,Allocated in adopted local plan,local-authority-eng:LIF,not owned by a public authority,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PNLB4BJEM4U00,pending decision,,POINT(-1.827029 52.684669),LDC-BLR-12,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-12
LDC-BLR-13,"Former Regal Cinema (former Kwick Save), Tamworth Street, Lichfield",yes,,2019-11-13,,0.16,38,38,Allocated in adopted local plan. Site under construction.,local-authority-eng:LIF,not owned by a public authority,2017-02-08,,permissioned,full planning permission,POINT(-1.82598 52.684245),LDC-BLR-13,http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,2017-07-17,/brownfield-land/local-authority-eng/LIF/LDC-BLR-13
