site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
The Hop Pocket 59 Maidstone Road Paddock Wood Tonbridge Kent,yes,,2017-11-23,,0.2,10,10,"Construction of part two, three and four-storey building incorporating 10 affordable housing units (6 No. one-bed flats and 4 No. two-bedroom flats) including new access, 10 car parking spaces, 10 cycle spaces, refuse storage and associated landscaping. LBD/TPO/Potential Contamination/Flood risk",local-authority-eng:TUN,not owned by a public authority,2017-01-03,,permissioned,full planning permission,POINT(0.388355 51.18408),BFR_0001,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,2017-11-23,brownfield-land/local-authority-eng/TUN/BFR-0001
Bradleys (Speldhurst) Ltd Speldhurst Hill Speldhurst Royal Tunbridge Wells Kent TN3 0NG,yes,,2017-11-23,,2,5,5,"Demolition of existing commercial buildings and introduction of 4 new dwellings comprising two detached houses of traditional design and a pair of semi-detached 'workers cottages', the conversion of the existing Listed Mill building to provide a 4 bedroom dwelling, and the provision of garaging/parking and associated landscaping.. Green Belt/ AONB/ Listed Building/Flood Risk/ Contamination/Ecological survey/PROW",local-authority-eng:TUN,not owned by a public authority,2015-12-15,,permissioned,full planning permission,POINT(0.226237 51.153166),BFR_0002,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab6,2017-11-23,brownfield-land/local-authority-eng/TUN/BFR-0002
Bassetts Farm Goudhurst Road Horsmonden Tonbridge Kent TN12 8AS,yes,,2017-11-23,,0.97,30,30,Outline application for the demolition of existing buildings (with the exception of the building at the corner of access road) and for the erection of up to 30 dwellings (Point of Access to site not reserved).. PDL/outside but adjacent to LBD/PROW/Flood Zone 1/potential contamination/Section 106 agreement,local-authority-eng:TUN,not owned by a public authority,2016-06-06,,permissioned,outline planning permission,POINT(0.437536 51.137359),BFR_0003,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab7,2017-11-23,brownfield-land/local-authority-eng/TUN/BFR-0003
Union House Eridge Road Royal Tunbridge Wells Kent TN4 8HF,yes,,2017-11-23,,0.7,127,127,"Demolition of existing building and redevelopment of the site to provide 127 new residential apartments, alongside circa 850 sq.m of Class A1 / A3 / A4 (Retail, Restaurants and Cafes, Drinking Establishments), Class D1 / D2 (Community) and Class B1 Office floorspace, with associated new public square, water feature, public car parking and residents car/cycle parking.. LBD/Primary Shopping Area/Central Access Zone/ Central parking Zone/SALP 2016 site allocation(Policy AL/RTW/4A)/Conservation Area/Section 106 agreement/Heritage assets (Pantiles)/Flood risk/Air Quality Management Area/TPOs/Ashdown Forest HRA 7km Zone/Ashdown Forest 15 Km Habitat Regulation Assessment Zone",local-authority-eng:TUN,not owned by a public authority,2017-06-28,,permissioned,full planning permission,POINT(0.256236 51.124972),BFR_0004,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab8,2017-11-23,brownfield-land/local-authority-eng/TUN/BFR-0004
Garlinge Lodge 6 Garlinge Road Southborough Royal Tunbridge Wells Kent TN4 0NR,yes,,2017-11-23,,0.062,6,6,Conversion of existing carehome into 6 No. self-contained flats. LBD/Air Quality Management Area,local-authority-eng:TUN,not owned by a public authority,2016-10-17,,permissioned,full planning permission,POINT(0.259803 51.159393),BFR_0008,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab12,2017-11-23,brownfield-land/local-authority-eng/TUN/BFR-0008
13 Church Road Paddock Wood Tonbridge Kent TN12 6EX,yes,,2017-11-23,,0.14,9,9,"Demolition of existing dwelling; Erection of 4 No. 1-bedroom flats, 4 No. 2-bedroom duplex apartments, 1 No. 3-bed detached dwelling, together with creation of new access and parking spaces. LBD/Flood risk/potentialcontamination",local-authority-eng:TUN,not owned by a public authority,2017-02-09,,permissioned,full planning permission,POINT(0.393936 51.179937),BFR_0009,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab13,2017-11-23,brownfield-land/local-authority-eng/TUN/BFR-0009
Calverley House 55 Calverley Road Royal Tunbridge Wells Kent TN1 2TU,yes,,2017-11-23,,0.22,112,77,Notification for prior approvalfor proposed change of use of building from office use (Class B1(a)) to 112 residnetila units (Class c3) - four upper floors only. LBD/Primary Shopping Area/Central Access Zone/ Central parking Zone/Conservation Area,local-authority-eng:TUN,not owned by a public authority,2018-09-25,,permissioned,other,POINT(0.266788 51.133825),BFR_0010,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab14,2017-11-23,brownfield-land/local-authority-eng/TUN/BFR-0010
13 - 15 Commercial Road Paddock Wood Tonbridge Kent TN12 6EN,yes,,2017-11-27,,0.07,5,5,Notification for prior approval for a proposed change of use of a building from office use (Class B1(a)) to five dwellings (Class C3) -first floor only. LBD/Flood Zone 2,local-authority-eng:TUN,not owned by a public authority,2016-10-19,,permissioned,other,POINT(0.389115 51.181052),BFR_0011,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab15,2017-11-27,brownfield-land/local-authority-eng/TUN/BFR-0011
69-71 Culverden Down Royal Tunbridge Wells TN4 9SL,yes,,2017-11-27,,0.17,8,8,Proposed demolition of existing dwelling and proposed development of 8 apartments with associated hard and soft landscaping. LBD,local-authority-eng:TUN,not owned by a public authority,2017-02-15,,permissioned,full planning permission,POINT(0.252613 51.141257),BFR_0012,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab16,2017-11-27,brownfield-land/local-authority-eng/TUN/BFR-0012
Westcombe House 2 - 4 Mount Ephraim Royal Tunbridge Wells Kent,yes,,2017-11-27,,0.06,24,9,Notification for Prior Approval for a Proposed Change of Use of a building from Office Use (Class B1(a)) to Dwellinghouse (Class C3) - creating 24 new units. LBD/Adjoining CA/Air Quality Management Area,local-authority-eng:TUN,not owned by a public authority,2017-11-15,,permissioned,full planning permission,POINT(0.261245 51.137394),BFR_0013,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab17,2017-11-27,brownfield-land/local-authority-eng/TUN/BFR-0013
Reliance Recovery 13A Benhall Mill Road Royal Tunbridge Wells Kent TN2 5JH,yes,,2017-11-27,,0.19,6,6,Redevelopment of site to provide 6 dwellings.. LBD,local-authority-eng:TUN,not owned by a public authority,2016-08-12,,permissioned,full planning permission,POINT(0.273815 51.117994),BFR_0016,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab20,2017-11-27,brownfield-land/local-authority-eng/TUN/BFR-0016
Unit 1 The Southborough Centre 1 Draper Street Southborough Royal Tunbridge Wells Kent TN4 0PG,,,2017-11-27,,0.03,12,12,Prior notification for the change of use of Conversion of 1st and 2nd floors from B1 offices to C3 residential 6x1 bed flats and 6x2 bed flats. LBD/CA,local-authority-eng:TUN,not owned by a public authority,2015-03-30,,not permissioned,other,POINT(0.257677 51.160954),BFR_0024,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab28,2017-11-27,brownfield-land/local-authority-eng/TUN/BFR-0024
Mabledon London Road Southborough Royal Tunbridge Wells Kent TN4 0UH,yes,,2017-11-27,,0.6,9,9,"Conversion of Listed Mansion house to 9 no. self-contained apartments, removal of flat roofed extension and provision of parking spaces with internal and external alterations pursuant to withdrawn applications no.s 14/0533/FUL and 14/0535/LBC. LB/MGB/AONB/Historic Park and Garden/Grade 4 Agriculturalland/TPO",local-authority-eng:TUN,not owned by a public authority,2016-06-23,,permissioned,full planning permission,POINT(0.259628 51.179515),BFR_0026,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab30,2017-11-27,brownfield-land/local-authority-eng/TUN/BFR-0026
Land at the Rifle Range Warwick Park Royal Tunbridge Wells Kent,yes,,2017-11-30,,0.99,24,24,SALP allocation AL/RTW8. AL/RTW8/LBD/Area of Landscape Importance,local-authority-eng:TUN,,,,,,POINT(0.271262 51.121003),BFR_0028,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab32,2017-11-30,brownfield-land/local-authority-eng/TUN/BFR-0028
Lifestyle Motor Europe Langton Road Royal Tunbridge Wells,yes,,2017-11-30,,0.32,15,15,SALP allocation AL/RTW9. AL/RTW9/LBD/CA,local-authority-eng:TUN,not owned by a public authority,,,,,POINT(0.245511 51.13044),BFR_0029,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab33,2017-11-30,brownfield-land/local-authority-eng/TUN/BFR-0029
Former Gas Works Sandhurst Road Royal Tunbridge Wells TN2 3TQ,,,2017-12-04,,1.78,170,170,SALP allocation AL/RTW10. AL/RTW19/LBD,local-authority-eng:TUN,,,,,,POINT(0.277646 51.147634),BFR_0030,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab34,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0030
Land at Goods Station Road Royal Tunbridge Wells TN1 2BT,,,2017-12-04,,0.17,47,47,SALP allocation AL/RTW11. AL/RTW11/LBD/Part inside Town Centre Boundary,local-authority-eng:TUN,,2017-12-13,,,,POINT(0.265664 51.136553),BFR_0031,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab35,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0031
Land at Quarry Road Royal Tunbridge Wells TN1 2RL,,,2017-12-04,,0.39,27,27,SALP allocation AL/RTW12. AL/RTW12/LBD/Central Access Zone,local-authority-eng:TUN,,,,,,POINT(0.269331 51.139909),BFR_0032,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab36,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0032
Land at Medway Road Royal Tunbridge Wells TN1 2EZ,,,2017-12-04,,0.25,20,20,SALP allocation AL/RTW14. AL/RTW14/LBD/Central Access Zone,local-authority-eng:TUN,,,,,,POINT(0.270469 51.140381),BFR_0033,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab37,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0033
123-125 Silverdale Road Royal Tunbridge Wells TN4 9HX,yes,,2017-12-04,,0.23,18,18,"Residential redevelopment to accommodate 18 apartments in 3 blocks comprising 5 x 1 bed, 11 x 2 bed and 2 x 3 bed apartments, with parking and retained access to Silverdale Road.. AL/RTW15/LBD/Falls in AL/RTW29 Silverdale Neighbourhood Centre",local-authority-eng:TUN,not owned by a public authority,,,pending decision,full planning permission,POINT(0.271038 51.146729),BFR_0034,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab38,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0034
Lifestyle Ford 3 Mount EphraimRoyal Tunbridge Wells TN4 8AG,,,2017-12-04,,0.45,30,30,SALP allocation AL/RTW22. AL/RTW22/LBD/CA/Central Parking Zone,local-authority-eng:TUN,not owned by a public authority,,,,,POINT(0.261526 51.136714),BFR_0035,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab39,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0035
Land at Yew Tree Road (Southborough Library) TN4 0BB,yes,,2017-12-04,,0.12,10,10,SALP allocation AL/SO1. AL/SO1/LBD/ within Town Centre Boundary/Area of Special Landscape Importance,local-authority-eng:TUN,owned by a public authority,,,,,POINT(0.260793 51.154473),BFR_0036,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab40,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0036
Police Station Wheatfield Drive Cranbrook TN17 3LT,yes,,2017-12-04,,0.2,7,7,SALP allocation AL/CR1. AL/CR1/LBD,local-authority-eng:TUN,owned by a public authority,,,,,POINT(0.527081 51.095921),BFR_0037,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab41,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0037
Former Springfield Garden Centre Cranbrook Road Hawkhurst TN18 5EE,yes,,2017-12-04,,2.25,40,24,"Outline (Access not reserved) - Proposed erection of 24 dwellings to include garaging, parking provision, improvements to existing vehicular access, landscaping and other ancillary works. Part of AL/HA1 for 40 dwellings/LBD",local-authority-eng:TUN,not owned by a public authority,,,pending decision,outline planning permission,POINT(0.507957 51.05184),BFR_0038,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab42,2017-12-04,brownfield-land/local-authority-eng/TUN/BFR-0038
Charles Trent Ltd Willow Lane Paddock Wood,yes,,2017-12-06,,1.1,6,6,Outline application for the residential redevelopment of existing car salvage/ end-of-life vehicle processing and storage operation into six residential dwellings. Access not reserved.. Outside LBD/Potential contamination/Rural Lane/Flood Zones 2 and 3 at site entrance,local-authority-eng:TUN,not owned by a public authority,2017-05-16,,permissioned,outline planning permission,POINT(0.418036 51.172624),BFR_0039,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab43,2017-12-06,brownfield-land/local-authority-eng/TUN/BFR-0039
The Velo House 5 St Johns Road Royal Tunbridge Wells Kent,yes,,2018-11-20,,0.049023,8,8,"Demolition of part of existing building; Erection of an apartment block extension, conversion of existing building to apartments, new access, landscaping and parking; Commercial unit on ground floor. LBD/adjoins CA/AQMA/S106",local-authority-eng:TUN,not owned by a public authority,2017-10-13,,permissioned,full planning permission,POINT(0.261287 51.137663),BFR_0041,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab7,2018-11-20,brownfield-land/local-authority-eng/TUN/BFR-0041
3 High Street Pembury Tunbridge Wells Kent,yes,,2018-11-20,,0.071432,9,9,"Demolition of single storey garage and erection of apartment block comprising 9 dwellings, with parking and landscaping. LBD/CA/Potential contamination/adj. LB",local-authority-eng:TUN,not owned by a public authority,2017-12-19,,permissioned,full planning permission,POINT(0.321105 51.142625),BFR_0042,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab8,2018-11-20,brownfield-land/local-authority-eng/TUN/BFR-0042
Kenwood House 1 Upper Grosvenor Road Royal Tunbridge Wells Kent,yes,,2018-11-20,,0.100066,14,14,Prior Notification - Change of use of first and second floors from Class B1(a) to Class C3 to 14 studio flats. LBD/Adjoins CA,local-authority-eng:TUN,not owned by a public authority,2017-05-03,,permissioned,full planning permission,POINT(0.263142 51.136144),BFR_0043,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab12,2018-11-20,brownfield-land/local-authority-eng/TUN/BFR-0043
Lonsdale Gate Lonsdale Gardens Royal Tunbridge Wells Kent,yes,,2018-11-20,,0.141384,15,15,Notification for Prior Approval for a Proposed Change of use of a Building from Office Use (Class B1(a)) to Dwellinghouse (Class C3) to create 15 flats. LBD/CA/close to National Rail Tunnel,local-authority-eng:TUN,not owned by a public authority,2017-12-19,,permissioned,full planning permission,POINT(0.262629 51.130901),BFR_0044,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab14,2018-11-20,brownfield-land/local-authority-eng/TUN/BFR-0044
Site Of 141 And 151 London Road Southborough Tunbridge Wells Kent,yes,,2018-11-20,,0.21,17,17,Restoration and conversion of the former Water Margin to create 3no. cottages & development of former Lloyds Bank site to form 17no. residential units with 17no. parking spaces; and laying out of 5 additional parking spaces to serve the adjacent site. LBD/Primary Shopping Area/Grade II LB,local-authority-eng:TUN,not owned by a public authority,2018-09-20,,permissioned,full planning permission,POINT(0.26035 51.15565),BFR_0045,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab18,2018-11-20,brownfield-land/local-authority-eng/TUN/BFR-0045
All Saints Church Rye Road Hawkhurst Cranbrook Kent,yes,,2018-11-20,,0.234066,7,7,"Conversion of former church to residential use comprising 7 No. dwellings (including 4 No. maisonettes, 2 No. flats and 1 No. tower house) with associated parking. LBD/CA/AONB/Grade II LB",local-authority-eng:TUN,not owned by a public authority,2018-03-02,,permissioned,full planning permission,POINT(0.512439 51.046869),BFR_0046,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab19,2018-11-20,brownfield-land/local-authority-eng/TUN/BFR-0046
40 Broadwater Down Royal Tunbridge Wells Kent,yes,,2018-11-20,,0.236661,5,5,"Demolition of swimming pool building and conversion and extension of existing building to provide 1 x 3 bed unit and 4 x 2 bed units with new parking and landscaping, including retaining walls. LBD/CA/Ashdown Forest HRA Zone/TPO",local-authority-eng:TUN,not owned by a public authority,2017-12-18,,permissioned,full planning permission,POINT(0.247687 51.11608),BFR_0047,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab20,2018-11-20,brownfield-land/local-authority-eng/TUN/BFR-0047
RTA Joinery rear of 5 Birling Road Tunbridge Wells Kent,yes,,2018-12-12,,0.22,9,9,Demolition of existing commercial buildings and erection of 9 No. dwellings with car parking. LBD/Part in CA/Potentialcontamination,local-authority-eng:TUN,not owned by a public authority,2018-05-15,,permissioned,full planning permission,POINT(0.261088 51.118385),BFR_0048,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab20,2018-12-12,brownfield-land/local-authority-eng/TUN/BFR-0048
