name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
1503,"Stretford Memorial Hospital, 226 Seymour Grove, Stretford, M16 0DU",yes,,2017-12-18,,0.75,36,36,Site could be a potential housing site for a minimum of 36 units,local-authority-eng:TRF,not owned by a public authority,,,not permissioned,,POINT(-2.274386 53.452801),1503,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.452801/-2.2743858,2017-12-18,/brownfield-land/local-authority-eng/TRF/1503
1530,"Former Mosedales Brickworks, 4 Ends Lane, Flixton",yes,,2017-12-18,,0.7,27,27,Site is included in the Draft Allocations plan as a potential housing site for a minimum of 27 units,local-authority-eng:TRF,not owned by a public authority,,,not permissioned,,POINT(-2.39142 53.439729),1530,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.439729/-2.3914204,2017-12-18,/brownfield-land/local-authority-eng/TRF/1530
1552,"Higher Road Depot and Adjoining site, Urmston",yes,,2017-12-18,,0.58,22,22,Site is included in the Draft Allocations plan as a potential housing site for a minimum of 22 units,local-authority-eng:TRF,owned by a public authority,,,not permissioned,,POINT(-2.348259 53.448698),1552,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.448698/-2.3482591,2017-12-18,/brownfield-land/local-authority-eng/TRF/1552
1561,"Former School and Red Brook Public House, Oak Road, Partington",yes,,2019-10-30,,1.5,89,89,Site could be a potential housing site for a 89 units,local-authority-eng:TRF,not owned by a public authority,,,not permissioned,,POINT(-2.433598 53.411341),1561,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.411341/-2.4335983,2017-12-18,/brownfield-land/local-authority-eng/TRF/1561
1568,"Wharf Road, Altrincham",yes,,2017-12-18,,0.22,11,11,Site could be a potential housing site for a minimum of 11 units,local-authority-eng:TRF,owned by a public authority,,,not permissioned,,POINT(-2.351065 53.398237),1568,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.398237/-2.3510651,2017-12-18,/brownfield-land/local-authority-eng/TRF/1568
1582,"Regent Road Car Park, Altrincham",yes,,2019-10-30,,0.61,70,70,Demolition of existing buildings and redevelopment to provide two buildings comprising 70no residential apartments,local-authority-eng:TRF,owned by a public authority,2019-01-17,https://publicaccess.trafford.gov.uk/online-applications/applicationDetails.do?keyVal=P0N0QPQL01T00&activeTab=summary,permissioned,full planning permission,POINT(-2.352807 53.385217),1582,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.385217/-2.3528071,2017-12-18,/brownfield-land/local-authority-eng/TRF/1582
1585,"Oakfield Road/Balmoral Road, Altrincham",yes,,2017-12-18,,0.85,43,43,Site is included in the Adopted Altrincham Business Neighbourhood Plan as a potential housing site for a minimum of 43 units.,local-authority-eng:TRF,not owned by a public authority,,,not permissioned,,POINT(-2.344476 53.386796),1585,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.386796/-2.3444757,2017-12-18,/brownfield-land/local-authority-eng/TRF/1585
1586,"Mayors Road/Manors Road, Altrincham",yes,,2017-12-18,,0.35,17,17,Site is included in the Adopted Altrincham Business Neighbourhood Plan as a potential housing site for a minimum of 17 units.,local-authority-eng:TRF,not owned by a public authority,,,not permissioned,,POINT(-2.345324 53.385679),1586,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.385679/-2.3453236,2017-12-18,/brownfield-land/local-authority-eng/TRF/1586
1607,"Former Bakemark UK, Skerton Road, Old Trafford",yes,,2017-12-18,,2.51,125,125,Site is included in the Draft Allocations plan as a potential housing site for a minimum of 125 units,local-authority-eng:TRF,not owned by a public authority,,,not permissioned,,POINT(-2.278468 53.459982),1607,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/17/53.459982/-2.2784684,2017-12-18,/brownfield-land/local-authority-eng/TRF/1607
1608,"Former Boat Yard, Edge Lane, Stretford",yes,,2017-12-18,,0.21,28,28,"Erection of one four storey building and one part three, part two storey building with undercroft car parking to provide 28 no. dwellings, comprising 5 no. one bedroom apartments and 23 no. two bedroom apartments",local-authority-eng:TRF,not owned by a public authority,2016-08-19,http://publicaccess.trafford.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW4EQLTA303,permissioned,full planning permission,POINT(-2.304217 53.446518),1608,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.446518/-2.3042168,2017-12-18,/brownfield-land/local-authority-eng/TRF/1608
