name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
AS/1,Former Carpet Auctions Comberton Place,yes,,2017-12-31,,0.51,23,23,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0268/FULL 8 flats approved under separate application. Demolition of existing buildings to provide 23 new dwelling houses with associated landscaping and parking,local-authority-eng:WYE,not owned by a public authority,2017-10-24,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0269/FULL,permissioned,full planning permission,POINT(-2.241777 52.384627),AS/1,http://www.wyreforestdc.gov.uk/media/3411897/AS1-Comberton-Place.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/AS-1
AS/3,Service Station Chester Road South,yes,,2017-12-31,,0.41,10,10,Allocated for residential development under SAL.KSS1. Outline application for proposed residential development of 10 dwelling houses with all matter reserved,local-authority-eng:WYE,not owned by a public authority,,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0617/OUTL,pending decision,,POINT(-2.239698 52.380505),AS/3,http://www.wyreforestdc.gov.uk/media/3411848/AS3-Chester-Road-South-Service-Station.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/AS-3
AS/6,Lea Street School Lea Street,yes,,2017-12-31,,0.47,24,24,,local-authority-eng:WYE,owned by a public authority,,,not permissioned,,POINT(-2.238265 52.387151),AS/6,http://www.wyreforestdc.gov.uk/media/3411849/AS6-Lea-Street-School.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/AS-6
AS/7,Former Polish Club St.Georges Terrace,yes,,2017-12-31,,0.11,8,8,Proposed re-development of existing Polish club building to Eight 1 bed apartments,local-authority-eng:WYE,not owned by a public authority,2015-10-15,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=15/0487/FULL,permissioned,full planning permission,POINT(-2.241994 52.386649),AS/7,http://www.wyreforestdc.gov.uk/media/3411850/AS7-Former-Polish-Club.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/AS-7
AS/8,Adjacent 78 Cherry Orchard,yes,,2017-12-31,,0.06,5,5,Proposed 5no One Bed Flats (Resubmission of Previously Approved Ref No. 09/0487/FULL),local-authority-eng:WYE,not owned by a public authority,2017-02-17,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=16/0705/FULL,permissioned,full planning permission,POINT(-2.240842 52.3856),AS/8,http://www.wyreforestdc.gov.uk/media/3411851/AS8-78-Cherry-Orchard.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/AS-8
BHS/7,93-94 New Road,yes,,2017-12-31,,0.06,8,8,,local-authority-eng:WYE,not owned by a public authority,,,not permissioned,,POINT(-2.248126 52.384964),BHS/7,http://www.wyreforestdc.gov.uk/media/3411852/BHS7-93-94-New-Road.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-7
BHS/8,site of British Heart Foundation Market Street,yes,,2017-12-31,,0.05,10,10,,local-authority-eng:WYE,not owned by a public authority,,,not permissioned,,POINT(-2.247778 52.385747),BHS/8,http://www.wyreforestdc.gov.uk/media/3411853/BHS8-Former-British-Heart-Foundation-Market-Street.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-8
BHS/10,Frank Stone Building Green Street,yes,,2017-12-31,,0.32,16,16,Allocated for mixed of uses including housing under KCA.HP2,local-authority-eng:WYE,not owned by a public authority,,,not permissioned,,POINT(-2.246472 52.383386),BHS/10,http://www.wyreforestdc.gov.uk/media/3411854/BHS10-Frank-Stone-Building.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-10
BHS/15,37 Park Lane,yes,,2017-12-31,,0.05,7,7,,local-authority-eng:WYE,not owned by a public authority,,,not permissioned,,POINT(-2.251314 52.38485),BHS/15,http://www.wyreforestdc.gov.uk/media/3411856/BHS15-Former-Parkers-Arms-Site.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-15
BHS/16,Timber Yard Park Lane,yes,,2017-12-31,,2.1,55,55,,local-authority-eng:WYE,mixed ownership,,,not permissioned,,POINT(-2.252969 52.386482),BHS/16,http://www.wyreforestdc.gov.uk/media/3411857/BHS16-Timber-Yard.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-16
BHS/17,Rock Works Park Lane,yes,,2017-12-31,,0.358,20,20,,local-authority-eng:WYE,mixed ownership,,,not permissioned,,POINT(-2.253842 52.387631),BHS/17,http://www.wyreforestdc.gov.uk/media/3411858/BHS17-Rock-Works.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-17
BHS/18,Blakebrook School,yes,,2017-12-31,,1.07,41,41,"Allocated un der SAL.WK1. Pre -application public consultation completed. Application submitted. Demolition of existing buildings and the erection of 41 new 2, 3 and 4 bed dwelling houses and conversion of listed building to provide 1 dwellinghouse, together with parking and landscaping",local-authority-eng:WYE,not owned by a public authority,,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0780/FULL,pending decision,,POINT(-2.258795 52.387737),BHS/18,http://www.wyreforestdc.gov.uk/media/3411859/BHS1831-Blakebrook-School-and-Woodfield-House.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-18
BHS/27/28,17-26 Vicar Street,yes,,2017-12-31,,0.2,16,16,Upper floors to be converted. Part of site is Listed Building - former carpet works. Change of use of a building from Office Use (Class B1(a)) to a dwellinghouse (Class C3),local-authority-eng:WYE,not owned by a public authority,2016-07-01,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=16/3028/PNRES,permissioned,full planning permission,POINT(-2.249272 52.387479),BHS/27/28,http://www.wyreforestdc.gov.uk/media/3411860/BHS2728-Vicar-Street.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-27-28
BHS/31,Woodfield House Bewdley Road,yes,,2017-12-31,,0.31,9,9,"Conversion, Extension and alterations to form 9No. Apartments",local-authority-eng:WYE,not owned by a public authority,2015-05-13,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=15/0067/FULL,permissioned,full planning permission,POINT(-2.259775 52.387124),BHS/31,http://www.wyreforestdc.gov.uk/media/3411859/BHS1831-Blakebrook-School-and-Woodfield-House.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-31
BHS/33,Land at Mill Street,yes,,2017-12-31,,0.02,5,5,Erection of 5No. three bedroom houses,local-authority-eng:WYE,not owned by a public authority,2017-12-01,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0200/FULL,permissioned,full planning permission,POINT(-2.254791 52.389005),BHS/33,http://www.wyreforestdc.gov.uk/media/3411861/BHS33-Land-at-Mill-Street.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-33
BHS/38,Kidderminster Fire Station Castle Road,yes,,2017-12-31,,0.38,40,40,fire station due to relocate to new emergency services hub on Stourport Road,local-authority-eng:WYE,owned by a public authority,,,not permissioned,,POINT(-2.250027 52.383351),BHS/38,http://www.wyreforestdc.gov.uk/media/3411862/BHS38-Kidderminster-Fire-Station.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-38
BHS/39,Boucher Building Green Street,yes,,2017-12-31,,0.03,10,10,,local-authority-eng:WYE,not owned by a public authority,,,not permissioned,,POINT(-2.246504 52.383943),BHS/39,http://www.wyreforestdc.gov.uk/media/3411863/BHS39-Boucher-Building-Green-Street.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-39
BHS/40,10-12 Bull Ring,yes,,2017-12-31,,0.02,6,6,"Conversion of upper floors to create 6 residential apartments, 2 two bed apartments and 4 one bed apartments",local-authority-eng:WYE,not owned by a public authority,2017-03-22,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/3006/PNRES,permissioned,full planning permission,POINT(-2.249704 52.388476),BHS/40,http://www.wyreforestdc.gov.uk/media/3411864/BHS40Bull-Ring.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-40
BHS/41,Tower Buildings Blackwell Street,yes,,2017-12-31,,0.215,39,39,Change of use of a building from office use to a dwellinghouse,local-authority-eng:WYE,not owned by a public authority,2017-10-16,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/3051/PNRES,permissioned,full planning permission,POINT(-2.247166 52.389354),BHS/41,http://www.wyreforestdc.gov.uk/media/3411865/BHS41Tower-Buildings.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BHS-41
BW/1,Churchfields Business Park Clensmore Street,yes,,2017-12-31,,7.0892,300,300,"Request for a screening opinion in respect of proposed residential redevelopment for up to 300 homes, relocation of CMS garage and associated highway works that include new arm off Blackwell Street roundabout from St Marys ring road to provide direct access to Churchfields and creation of one way traffic routes along Horse Fair and Blackwell Street at Churchfields, Kidderminster. Application due January 2018. Outline Planning Application for the redevelopment of the site to create approximately 95 residential dwellings, including conversion of one existing building to create 16 flats, along with approximately 669sqm of (B1) office space. NB application due January 2018 will supercede this application",local-authority-eng:WYE,not owned by a public authority,,http://www.wyreforest.gov.uk/fastweb/detail.asp?altref=15/0514/OUTL,pending decision,,POINT(-2.250002 52.39182),BW/1,http://www.wyreforestdc.gov.uk/media/3411869/BW12-Churchfields-and-Limekiln-Bridge.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BW-1
BW/2,Limekiln Bridge Clensmore Street,yes,,2017-12-31,,7.09,80,80,Allocated under KCA.Ch.6 for mix of residential and small scale A3 uses,local-authority-eng:WYE,mixed ownership,,,not permissioned,,POINT(-2.250033 52.392251),BW/2,http://www.wyreforestdc.gov.uk/media/3411869/BW12-Churchfields-and-Limekiln-Bridge.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BW-2
BW/3,Sladen School Hurcott Road,yes,,2017-12-31,,0.709,72,72,Allocated under KCA.Ch.4 for dwelling houses and residential imstitutions,local-authority-eng:WYE,owned by a public authority,,,not permissioned,,POINT(-2.241933 52.394372),BW/3,http://www.wyreforestdc.gov.uk/media/3411870/BW3-Sladen-School.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/BW-3
FPH/5,Ambulance Station Stourport Road,yes,,2017-12-31,,0.21,12,12,,local-authority-eng:WYE,owned by a public authority,,,not permissioned,,POINT(-2.261036 52.374157),FPH/5,http://www.wyreforestdc.gov.uk/media/3411872/FPH56-Ambulance-station-and-Oasis.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/FPH-5
FPH/6,Oasis Goldthorn Road,yes,,2017-12-31,,1.78,91,91,Allocated under SAL.SK3,local-authority-eng:WYE,not owned by a public authority,,,not permissioned,,POINT(-2.262455 52.373255),FPH/6,http://www.wyreforestdc.gov.uk/media/3411872/FPH56-Ambulance-station-and-Oasis.png,2017-12-31,/brownfield-land/local-authority-eng/WYE/FPH-6
