name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
N/CAG/001,"Two sites at Hurricane Way, Airport Industrial Estate, Norwich",,,2020-09-18,,2.02,30,30,Proposed allocated site in draft GNLP for 30 dwellings (R29). Local plan allocation for employment development with an option for housing on the southern half of the site (indicative minimum of 30 dwellings assumed),local-authority-eng:NOW,owned by a public authority,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/29,not permissioned,,POINT(1.28654 52.666335),N/CAG/001,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CR29,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-CAG-001
N/CAG/002,"Start Rite Factory Site, 28 Mousehold Lane, Norwich NR7 8HE",yes,,2020-09-18,,0.86,40,40,Proposed allocated site in draft GNLP for 40 dwellings (R18). Local plan allocation for residential development to include a minimum of 40 dwellings 18/01772/F - Erection of a 79 bed Residential Care Home and 42 Supported Living Apartments (Class C2) with associated works (15 units equivalent).,local-authority-eng:NOW,not owned by a public authority,2019-06-06,https://planning.norwich.gov.uk/online-applications/https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/18,permissioned,full planning permission,POINT(1.312351 52.64949),N/CAG/002,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CR18,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-CAG-002
N/CAG/006,"297 Aylsham Road/Land at Arminghall Close, Norwich",,,2020-09-18,,2.27,100,100,"Part implemented (LIDL store). Part of larger local plan allocation for residential development to include a minimum of 100 dwellings. The majority of the site fronting Aylsham Road, has been developed as a retail foodstore (excluded from brownfield site area)",local-authority-eng:NOW,not owned by a public authority,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/21,not permissioned,,POINT(1.281767 52.651403),N/CAG/006,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CR21,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-CAG-006
N/CRO/001,"Land At Corner Of Knox Road and Plumstead Road, Norwich NR1 4LQ",yes,,2020-09-18,,0.21,9,9,Erection of 9 dwellings with associated works Construction of 9 no. dwellings with associated works.,local-authority-eng:NOW,not owned by a public authority,,https://planning.norwich.gov.uk/online-applications/,permissioned,full planning permission,POINT(1.320005 52.634976),N/CRO/001,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2C16%2F01354%2FO,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-CRO-001
N/CRO/004,"Former Church, Heartsease Lane, Norwich",,,2020-09-18,,2.44,,,"Planning permission granted for Construction of new church auditorium with associated children and youth facilities, nursery and car parking with external works and new pedestrian access. (19/00007/F) but not yet implemented. Residential as an alternative to church redevelopment. Proposed as part of Greater Norwich Local Plan (GNLP) Call for Sites",local-authority-eng:NOW,not owned by a public authority,,https://planning.norwich.gov.uk/online-applications/,not permissioned,,POINT(1.325971 52.642093),N/CRO/004,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CGNLP0570,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-CRO-004
N/CRO/005,"126-128 Barrack Street, Norwich",,,2020-10-01,,0.11,15,15,Application currently pending consideration for Construction of 18 no. apartments with parking and associated works (20/00998/F). Allocation: Local plan allocation for residential development to include a minimum of 15 dwellings. 06/00964/F: Demolition of existing building and construction of 15 dwellings (14 flats; 1 maisonette) with parking spaces and associated amenity space.,local-authority-eng:NOW,not owned by a public authority,2009-04-22,https://planning.norwich.gov.uk/online-applications/https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/16,permissioned,full planning permission,POINT(1.30478 52.636553),N/CRO/005,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CR16,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-CRO-005
N/EAT/001,"Bartram Mowers Ltd, Land West of Blubell Road, Norwich",yes,,2020-09-18,,5.47,62,62,"15/01646/F - complete Application currently pending for 32 bungalows and 22 apartments (19/00911/F) (resolution to approve at planning committee) Proposed allocated site in draft GNLP for 60 units (R42). 15/01646/F - Erection of 62 age restricted retirement (including affordable) apartments (class C3), assisted living extra care accommodation (class C2), access, car parking, landscaping and ancillary development (revised proposals) 19/00911/F - Demolition of existing buildings and erection of 32 bungalows, 22 apartments, a residents pavillion, access and ancillary development.",local-authority-eng:NOW,not owned by a public authority,2016-05-14,https://planning.norwich.gov.uk/online-applications/https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/24,permissioned,full planning permission,POINT(1.247844 52.610735),N/EAT/001,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CR42,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-EAT-001
N/EAT/002,"Norfolk Learning Difficulties Centre, Ipswich Road, Norwich",,,2020-09-18,,0.78,30,30,Proposed allocated site in draft GNLP for 15 units (R2).. Local plan allocation for residential development to include a minimum of 30 dwellings,local-authority-eng:NOW,owned by a public authority,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/2,not permissioned,,POINT(1.278158 52.603576),N/EAT/002,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CR2,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-EAT-002
N/GAG/003,"Land North Side Of Windmill Road, Norwich",yes,,2020-10-01,,0.19,17,17,Proposed allocated site in draft GNLP for 17 units (R19). Erection of 17 dwellings,local-authority-eng:NOW,not owned by a public authority,2019-11-19,https://planning.norwich.gov.uk/online-applications/,permissioned,full planning permission,POINT(1.309606 52.650143),N/GAG/003,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2C14%2F00847%2FF,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-GAG-003
N/LAK/001,"John Youngs Limited, 24 City Road, Norwich NR1 3AN",,,2020-09-18,,0.89,45,45,Higher density scheme of 75 dwellings may be needed to allow the site to be developed Proposed allocated site in draft GNLP for 45 units (R7). Local plan allocation for residential development to include a minimum of 45 dwellings,local-authority-eng:NOW,not owned by a public authority,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/7,not permissioned,,POINT(1.299689 52.619598),N/LAK/001,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_5_0%2CAlt_Ref%2CR7,2017-12-31,/brownfield-land/local-authority-eng/NOW/N-LAK-001
