name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
WGC104b,Welwyn Garden City - Broadwater Road West SPD Site (North),yes,,2017-12-15,,9.09,850,850,,local-authority-eng:WEW,not owned by a public authority,2017-08-18,,permissioned,outline planning permission,POINT(-0.201087 51.800701),WGC104b,http://www.welhat.gov.uk/map?getmap=true&scale=5000&location=524150.149902344^212847.925292969&layersidentifier=74d2efc25f844257adb95fa251a8692e&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC104b
WGC104c,Welwyn Garden City - Broadwater Road West SPD Site (West),,,2017-12-15,,2.07,171,171,,local-authority-eng:WEW,not owned by a public authority,,,Not permissioned,,POINT(-0.203185 51.799349),WGC104c,http://www.welhat.gov.uk/map?getmap=true&scale=2500&location=523981.846191406^212683.924804688&layersidentifier=05292fc5fe42439f86024e5469b9ed2d&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC104c
WGC120a,"Welwyn Garden City - Former QEII Hospital, Howlands",yes,,2017-12-15,,4.92,163,163,,local-authority-eng:WEW,not owned by a public authority,2016-02-15,,permissioned,reserved matters approval,POINT(-0.186303 51.782724),WGC120a,http://www.welhat.gov.uk/map?getmap=true&scale=2500&location=525215.892089844^210892.827636719&layersidentifier=fd85754ac9224bd1810113f5c2306c8a&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC120a
WGC135e,"Welwyn Garden City - Xerox Campus, Bessemer Road (New build - West, Blocks X2 and X3)",yes,,2017-12-15,,1.2,125,125,,local-authority-eng:WEW,not owned by a public authority,2016-12-16,,permissioned,reserved matters approval,POINT(-0.19958 51.806137),WGC135e,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=524223.416015625^213477.096679688&layersidentifier=812f7789c1874fbe942ce44d2ad7d0d0&menuconfig=Live?,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC135e
WGC109,"Welwyn Garden City - Ratcliff Tail Lift Site, Bessemer Road",yes,,2017-12-15,,2.19,110,110,,local-authority-eng:WEW,not owned by a public authority,,,Not permissioned,,POINT(-0.191128 51.81035),WGC109,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=524806.500488281^213966.249511719&layersidentifier=a02f29fad5424163be58c996cba74e66&menuconfig=Live?,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC109
WGC135d,"Welwyn Garden City - Xerox Campus, Bessemer Road (New build - East, Blocks X1 and X4)",yes,,2017-12-15,,1.25,110,110,,local-authority-eng:WEW,not owned by a public authority,2016-12-16,,permissioned,reserved matters approval,POINT(-0.196909 51.805799),WGC135d,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=524438.274902344^213443.649902344&layersidentifier=5b88f43fbce445c98bcb50e7ec8aa677&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC135d
WGC135a,"Welwyn Garden City - Xerox Campus, Bessemer Road (Bus/Entp/Devt Centre - Prior approval)",yes,,2017-12-15,,1.51,105,105,105 dwellings already completed as of 31 March 2017 (Total site capacity therefore 210),local-authority-eng:WEW,not owned by a public authority,2015-07-09,,permissioned,Other,POINT(-0.197862 51.806272),WGC135a,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=524344.780761719^213483.504394531&layersidentifier=f3a8e153a84e449d82cad0859ff02735&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC135a
WGC123,Welwyn Garden City - Town Centre North SPD Site,,,2017-12-15,,1.42,100,100,"The majority of the site is owned by a public authority, but parts are privately owned.",local-authority-eng:WEW,mixed ownership,,,Not permissioned,,POINT(-0.2056 51.802839),WGC123,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=523815.785644531^213104.564453125&layersidentifier=0bc9e26dc8604233843af4ea0c0221f7&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/WGC123
Hat102,Hatfield - Highview (Hilltop) SPD Site,yes,,2017-12-15,,1.85,87,87,,local-authority-eng:WEW,owned by a public authority,,,Not permissioned,,POINT(-0.234075 51.748552),Hat102,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=521998.476074219^207011.575195313&layersidentifier=1e3316a76dc2431d85c2f1ff8716fdf8&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/Hat102
Wel007d,Welwyn - The Frythe (Phase 4 - West),yes,,2017-12-15,,5.92,68,68,37 dwellings already completed as of 31 March 2017 (Total site capacity therefore 104),local-authority-eng:WEW,not owned by a public authority,2014-10-14,,permissioned,reserved matters approval,POINT(-0.223975 51.820221),Wel007d,http://www.welhat.gov.uk/map?getmap=true&scale=2500&location=522530.536621094^214996.601074219&layersidentifier=2102a57e06f84e9da22b9f2ed853484d&menuconfig=Live,2017-12-15,/brownfield-land/local-authority-eng/WEW/Wel007d
