name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
G32,Adderley Place,,,2017-11-30,,3.84,48,48,,local-authority-eng:HIG,,,,not permissioned,,POINT(-1.97238 53.443918),G32,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/G32
BV002,Birch Vale Industrial Estate,,,2017-11-30,,4.4,100,100,,local-authority-eng:HIG,,,,not permissioned,,POINT(-2.436789 52.0386),BV002,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/BV002
TI001,Bridge Mills,yes,,2017-11-30,,3.84,0,0,,local-authority-eng:HIG,,,,permissioned,full planning permission,POINT(-1.972198 53.469005),TI001,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/TI001
BW004,"Britannia Mills, Buxworth",,,2017-11-30,,1.4,50,50,,local-authority-eng:HIG,,,,not permissioned,,POINT(-1.975947 53.337548),BW004,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/BW004
GL043,"Charlestown Works, Glossop",,,2017-11-30,,3.39,100,100,,local-authority-eng:HIG,,,,pending decision,other,POINT(-1.94987 53.433197),GL043,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/GL043
CI001,FORGE WORKS,yes,,2017-11-30,,7.44,182,182,,local-authority-eng:HIG,,,,permissioned,outline planning permission,POINT(-1.934561 53.335987),CI001,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/CI001
BX055,Former Campus,,,2017-11-30,,4.65,105,105,,local-authority-eng:HIG,not owned by a public authority,,,not permissioned,,POINT(-1.900778 53.235712),BX055,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/BX055
GL070,Former railway muesum,,,2017-11-30,,3.9,89,89,,local-authority-eng:HIG,not owned by a public authority,,,permissioned,full planning permission,POINT(-1.969877 53.448655),GL070,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/GL070
WB009,"Gisbourne Yard, Whaley Bridge",yes,,2017-11-30,,0.36,11,11,,local-authority-eng:HIG,,,,permissioned,outline planning permission,POINT(-1.983881 53.326467),WB009,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/WB009
BX057,HARDWICK SQUARE SOUTH,,,2017-11-30,,0.47,30,30,,local-authority-eng:HIG,,,,permissioned,,POINT(-1.912798 53.256063),BX057,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/BX057
GL056,"Hawkeshead Mill, Hope Street",,,2017-11-30,,0.8,18,18,,local-authority-eng:HIG,,,,not permissioned,,POINT(-1.936131 53.451509),GL056,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/GL056
B3,Hogshaw,,,2017-11-30,,13.7,68,68,,local-authority-eng:HIG,,,,not permissioned,,POINT(-1.909243 53.264474),B3,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/B3
CS001,Holehouse Mill MARPLE ROAD,yes,,2017-11-30,,1.7,22,22,,local-authority-eng:HIG,,,,permissioned,outline planning permission,POINT(-2.002625 53.427113),CS001,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/CS001
BX115,LEEK ROAD,yes,,2017-11-30,,0.79,8,8,,local-authority-eng:HIG,,,,permissioned,full planning permission,POINT(-1.936457 53.252069),BX115,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/BX115
BX051,Market Street Depot,,,2017-11-30,,0.8,24,24,,local-authority-eng:HIG,owned by a public authority,,,not permissioned,,POINT(-2.00229 53.367456),BX051,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/BX051
NM041,"Newtown Industrial Area, New Mills",,,2017-11-30,,2.99,15,15,,local-authority-eng:HIG,,,,not permissioned,,POINT(-2.005791 53.359267),NM041,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/NM041
GA001,OLD RAIL SIDINGS GLOSSOP ROAD GLOSSOP GAMESLEY (sanas romeo),yes,,2017-11-30,,4.42,93,93,,local-authority-eng:HIG,,,,permissioned,full planning permission,POINT(-1.982211 53.444154),GA001,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/GA001
HD012,"Paradise Street, Hadfield",,,2017-11-30,,1.24,28,28,,local-authority-eng:HIG,owned by a public authority,,,permissioned,,POINT(-1.971554 53.462893),HD012,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/HD012
CH012,Roebuck Place,yes,,2017-11-30,,0.3,14,14,,local-authority-eng:HIG,not owned by a public authority,,,permissioned,full planning permission,POINT(-1.916834 53.323769),CH012,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/CH012
NM001,"Salem Mill, New Mills",yes,,2017-11-30,,0.27,15,15,,local-authority-eng:HIG,,,,permissioned,full planning permission,POINT(-1.997977 53.369973),NM001,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/NM001
B31,Station Road,,,2017-11-30,,0.62,30,30,,local-authority-eng:HIG,,,,not permissioned,,POINT(-2.005115 53.361146),B31,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/B31
NM034,"Woodside Street, New Mills",,,2017-11-30,,0.6,25,25,,local-authority-eng:HIG,not owned by a public authority,,,not permissioned,,POINT(-2.004874 53.361119),NM034,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,2017-11-30,/brownfield-land/local-authority-eng/HIG/NM034
