name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR/BOS/001,"Whitehorse Lane, Boston",yes,,2017-11-20,,0.48,60,50,"Planning application under consideration for the development of 60 dwellings (B/17/0121). The site is identified as a housing allocation capable of providing 50 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Cen001.. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/17/0121",local-authority-eng:BOT,not owned by a public authority,,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/17/0121,pending decision,,POINT(-0.024064 52.974125),BLR/BOS/001,http://www.boston.gov.uk/CHttpHandler.ashx?id=22152&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-001
BLR/BOS/002,"138-142 High Street, Boston",yes,,2017-11-20,,0.19,17,17,"9 dwellings completed, 8 outstanding. Residential development for 17 houses. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/03/0358",local-authority-eng:BOT,not owned by a public authority,2003-09-18,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/03/0358,permissioned,full planning permission,POINT(-0.024521 52.971615),BLR/BOS/002,http://www.boston.gov.uk/CHttpHandler.ashx?id=22153&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-002
BLR/BOS/003,"Land to the north of Langrick Road, Boston",yes,,2017-11-20,,1.16,46,35,"The site is identified as a housing allocation capable of providing 35 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Fen002.. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf",local-authority-eng:BOT,not owned by a public authority,,,Not permissioned,,POINT(-0.046633 52.982599),BLR/BOS/003,http://www.boston.gov.uk/CHttpHandler.ashx?id=22154&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-003
BLR/BOS/004,"Land off Woodthorpe Avenue, Boston",yes,,2017-11-20,,0.6,37,37,"32 dwellings completed, 5 outstanding. Construction of 17 two bedroom houses, 2 three bedroom houses, 10 one bedroom flats and 8 two bedroom flats. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/05/0438",local-authority-eng:BOT,not owned by a public authority,2005-09-16,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/05/0438,permissioned,full planning permission,POINT(0.000309 52.971686),BLR/BOS/004,http://www.boston.gov.uk/CHttpHandler.ashx?id=22155&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-004
BLR/BOS/005,"Land adjacent to 155 Swineshead Road, Frampton Holme, Boston",yes,,2017-11-20,,0.34,8,8,"6 dwellings completed, 2 outstanding. Erection of 7 no. houses, 1 no. bungalow and new vehicular accesses. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/07/0282",local-authority-eng:BOT,not owned by a public authority,2007-07-04,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/07/0282,permissioned,full planning permission,POINT(-0.075415 52.96782),BLR/BOS/005,http://www.boston.gov.uk/CHttpHandler.ashx?id=22156&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-005
BLR/BOS/006,"Land to the south of Main Ridge East, Boston",,,2017-11-20,,0.32,13,10,"The site is identified as a housing allocation capable of providing 13 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Pil002.. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf",local-authority-eng:BOT,not owned by a public authority,,,Not permissioned,,POINT(-0.015646 52.97777),BLR/BOS/006,http://www.boston.gov.uk/CHttpHandler.ashx?id=22157&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-006
BLR/BOS/007,"Land to the north of Main Ridge East, Boston",yes,,2017-11-20,,0.25,10,8,South East Lincolnshire Strategic Housing Land Availability Assessment (April 2017) ref no: Pil005. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf,local-authority-eng:BOT,not owned by a public authority,,,Not permissioned,,POINT(-0.016725 52.978606),BLR/BOS/007,http://www.boston.gov.uk/CHttpHandler.ashx?id=22158&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-007
BLR/BOS/009,"Boston College De Montfort Campus, Mill Road, Boston",yes,,2017-11-20,,3.63,108,108,"22 dwellings completed, 46 under construction, 40 outstanding. Demolition of university campus and erection of 108 dwellings and associated infrastructure. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0100",local-authority-eng:BOT,not owned by a public authority,2015-10-27,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0100,permissioned,full planning permission,POINT(-0.007269 52.97175),BLR/BOS/009,http://www.boston.gov.uk/CHttpHandler.ashx?id=22159&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-009
BLR/BOS/010,"Land to the north-east of Freiston Road, Boston",yes,,2017-11-20,,0.26,10,8,"The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that great care would need to be taken in producing a layout and design to ensure a satisfactory relationship to neighbouring dwellings. The site's development would require the use of a relatively narrow existing vehicular access, subject to the Highway Authority's approval. SHLAA ref no: Ski003. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf",local-authority-eng:BOT,not owned by a public authority,,,Not permissioned,,POINT(-0.01269 52.978557),BLR/BOS/010,http://www.boston.gov.uk/CHttpHandler.ashx?id=22160&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-010
BLR/BOS/011,"Former Norton Lea (NHS) Site, Cork Tree Crescent, London Road, Boston",yes,,2017-11-20,,2.08,60,60,"All 60 outstanding. Demolition of existing buildings and outline consent (up to 60 dwellings) with consideration given to access. (Matters relating to appearance, landscaping, layout and scale are reserved for later approval). http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0009",local-authority-eng:BOT,owned by a public authority,2015-08-19,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0009,permissioned,outline planning permission,POINT(-0.028468 52.964093),BLR/BOS/011,http://www.boston.gov.uk/CHttpHandler.ashx?id=22161&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-011
BLR/BOS/012,"Magnadata International, Norfolk Street, Boston",yes,,2017-11-20,,1.21,48,48,Planning permission granted subject to the signing of a s106 agreement (B/17/0121). South East Lincolnshire Strategic Housing Land Availability Assessment (April 2017) ref no: Wit008. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0007,local-authority-eng:BOT,not owned by a public authority,,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0007,pending decision,,POINT(-0.020716 52.983833),BLR/BOS/012,http://www.boston.gov.uk/CHttpHandler.ashx?id=22162&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-012
BLR/BOS/013,"Magnadata International, Horncastle Road, Boston",yes,,2017-11-20,,5.78,173,173,Planning permission granted subject to the signing of a s106 agreement (B/16/0011). Outline application for the demolition of the existing industrial buildings and the redevelopment of the site for up to 173no. dwellings with consideration given to access only. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0011,local-authority-eng:BOT,not owned by a public authority,,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0011,pending decision,,POINT(-0.021729 52.987419),BLR/BOS/013,http://www.boston.gov.uk/CHttpHandler.ashx?id=22163&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-013
BLR/BOS/014,"Land to the north of Fountain Lane, Boston",yes,,2017-11-20,,0.29,12,9,The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that the site is near to the Boston Conservation Area and listed buildings - adverse impacts should be prevented by careful design. SHLAA ref no: Wit009. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf,local-authority-eng:BOT,owned by a public authority,,,Not permissioned,,POINT(-0.025089 52.979734),BLR/BOS/014,http://www.boston.gov.uk/CHttpHandler.ashx?id=22164&p=0,2017-11-20,/brownfield-land/local-authority-eng/BOT/BLR-BOS-014
