name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR1,"Former Cedar House School, Kirkby Lonsdale",yes,,2017-12-01,,0.87,20,20,"Hybrid application, part full, part outline (pending RM app SL/2017/0421). Hybrid application for full planning permission for conversion of former school dining hall to six dwellings and part of the former main school building to two dwellings and outline planning permission for demolition of remaining former school buildings and erection of up to 12 residential dwellings with vehicular access.",local-authority-eng:SLA,not owned by a public authority,2017-04-13,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0317&ApplicationNumber=&AddressPrefix=cedar+house+school&Postcode=&Submit=Search,permissioned,other,POINT(-2.604569 54.203419),BLR1,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR01,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR1
BLR2,"Busher House, Busher Walk, Kendal",yes,,2017-12-01,,0.17,16,16,Change of use from Use Class B1 (a) Offices to C3 (Residential) - 16 units.,local-authority-eng:SLA,owned by a public authority,2017-01-19,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=CU/2016/0014&ApplicationNumber=CU%2F2016%2F0014&AddressPrefix=&Postcode=&Submit=Search,permissioned,other,POINT(-2.748779 54.33282),BLR2,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR02,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR2
BLR3,"Sawyers Arms Hotel, Stricklandgate, Kendal",,,2017-12-01,,0.03,8,8,"Conversion, demolition of rear extensions and extension of vacant public house to form 8 self-contained apartments.",local-authority-eng:SLA,not owned by a public authority,2015-07-16,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2015/0491&ApplicationNumber=SL%2F2015%2F0491&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,POINT(-2.747578 54.33103),BLR3,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR03,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR3
BLR4,"Royal Hotel, Burton-in-Kendal",yes,,2017-12-01,,0.26,15,6,"Demolition of outbuildings, conversion and alteration of redundant hotel to form 5 dwellings and construction of 10 dwellings with access road and car parking. (Permitted) Demolition of outbuildings, refurbishment and extension of public house and erection of six dwellings (Pending).",local-authority-eng:SLA,not owned by a public authority,2014-11-27,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2010/0695&ApplicationNumber=SL%2F2010%2F0695&AddressPrefix=&Postcode=&Submit=Search|http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0992&ApplicationNumber=&AddressPrefix=royal+hotel&Postcode=&Submit=Search,permissioned,full planning permission,POINT(-2.720918 54.181811),BLR4,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR04,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR4
BLR5,"West End Nursery, Ulverston",yes,,2017-12-01,,0.61,8,8,"Demolition of existing building and site structures, erection of 87 dwellings (Use Class C3) with associated open space, landscaping and vehicular access. Note: Permission covers greenfield and brownfield areas.",local-authority-eng:SLA,not owned by a public authority,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0297&ApplicationNumber=SL%2F2017%2F0297&AddressPrefix=&Postcode=&Submit=Search,pending decision,,POINT(-3.083931 54.186083),BLR5,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR05,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR5
BLR6,"Depot on the south side of Parkside Road, Kendal",,,2017-12-01,,0.18,6,6,"Outline Planning Application with some matters reserved for the development of 6no. dwellings on land south of Parkside Road, Kendal.",local-authority-eng:SLA,not owned by a public authority,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0575&ApplicationNumber=2016%2F0575&AddressPrefix=&Postcode=&Submit=Search,pending decision,,POINT(-2.742166 54.319991),BLR6,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR06,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR6
BLR7,"Depot on the north side of Parkside Road, Kendal",,,2017-12-01,,1.17,43,43,"Outline Planning Application with all matters, except for access, reserved for the development of 43no. Dwellings.",local-authority-eng:SLA,not owned by a public authority,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2016/0574&ApplicationNumber=2016%2F0574&AddressPrefix=&Postcode=&Submit=Search,pending decision,,POINT(-2.742001 54.321079),BLR7,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR07,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR7
BLR8,"Ulverston Town Hall, Queen St, Ulverston",,,2017-12-01,,0.07,17,17,Change of use of existing building into 9 apartments and erection of new apartment block to rear to provide a further 8 units.,local-authority-eng:SLA,owned by a public authority,,http://applications.southlakeland.gov.uk/planningapplications/detail.asp?AltRef=SL/2017/0737&ApplicationNumber=&AddressPrefix=ulverston+town+hall&Postcode=&CaseOfficer=&ParishName=&AreaTeam=&WardMember=&DateReceivedStart=&DateReceivedEnd=&DateDecidedStart=&DateDecidedEnd=&Locality=&AgentName=&ApplicantName=&ShowDecided=&DecisionLevel=&Sort1=FullAddressPrefix&Sort2=DateReceived+DESC,pending decision,,POINT(-3.096275 54.195049),BLR8,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR08,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR8
BLR9,"Stables, Cartmel Racecourse, Cartmel",,,2017-12-01,,0.48,15,15,,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.954417 54.202351),BLR9,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR09,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR9
BLR10,"Mixed use allocation at Berners Pool, Grange",yes,,2017-12-01,,0.61,40,20,,local-authority-eng:SLA,owned by a public authority,,,not permissioned,,POINT(-2.913837 54.187027),BLR10,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR10,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR10
BLR11,"Mixed use allocation at Guide's Lot, Grange",,,2017-12-01,,1.15,16,16,,local-authority-eng:SLA,owned by a public authority,,,not permissioned,,POINT(-2.927955 54.181742),BLR11,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR11,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR11
BLR12,"Morecambe Road Scrapyard, Ulverston",,,2017-12-01,,0.39,12,12,,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-3.08744 54.193646),BLR12,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR12,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR12
BLR13,"North of Watery Lane, Ulverston",yes,,2017-12-01,,0.12,8,5,,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-3.086975 54.192284),BLR13,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR13,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR13
BLR14,"Millers Scrap Yard, Back Lane, Ulverston",,,2017-12-01,,0.2,10,6,Dismantling/removal of steel portal framed building and demolition of workshops and garages. Note: also a related permission for the relocation of the scrapyard to another site (5/17/9001),local-authority-eng:SLA,not owned by a public authority,,https://cloud2.atriumsoft.com/ePlanningCMB/tabPage3.jsp?aplId=45314,not permissioned,,POINT(-3.092783 54.197481),BLR14,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR14,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR14
BLR15,"Dragley Beck Depot, Ulverston",,,2017-12-01,,0.15,6,6,,local-authority-eng:SLA,owned by a public authority,,,not permissioned,,POINT(-3.087845 54.18923),BLR15,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR15,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR15
BLR16,"Land off Queen's Drive, Arnside",,,2017-12-01,,0.12,6,6,,local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.832549 54.197368),BLR16,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR16,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR16
BLR17,"Land at Sandside Road and Quarry Lane, Sandside",,,2017-12-01,,3.09,40,20,"Employment, Residential, community facilities",local-authority-eng:SLA,not owned by a public authority,,,not permissioned,,POINT(-2.801196 54.220004),BLR17,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR17,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR17
BLR18,"Police Station, Neville St, Ulverston",,,2017-12-01,,0.28,20,10,Site being marketed. http://www.carigietcowen.co.uk/property_900.shtml,local-authority-eng:SLA,owned by a public authority,,,not permissioned,,POINT(-3.092552 54.194535),BLR18,https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR18,2017-12-01,/brownfield-land/local-authority-eng/SLA/BLR18
