name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BR01,"Sharoe Green Hospital, Sharoe Green Lane, Preston.",,,2017-08-25,,5.33,,,Hospital closed in 2004. Site under construction with 32 completions but stalled with no completions since 2009-10. Original development company dissolved. Site believed to have been purchased. Discussions have been had about a slightly amended scheme. Planning permission on site include 06/2006/0651 & 06/2007/0585,local-authority-eng:PRE,not owned by a public authority,2007-09-03,,permissioned,reserved matters approval,POINT(-2.701827 53.780084),BR01,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR01
BR04,Former Cottam Brickworks,,,2017-08-25,,8.42,,,06/2009/0499. Part of PLP allocation MD1. No detailed permission for housing element of mixed use scheme. Housing part of site within Zone 2 of indicative land use plan which will inc other uses.,local-authority-eng:PRE,not owned by a public authority,2012-03-08,,permissioned,outline planning permission,POINT(-2.748499 53.778786),BR04,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR04
BR06,Avenham Street Car Park,,,2017-08-25,,0.6,15,15,06/2007/0189 - expired. CCP Allocation SP4.2.,local-authority-eng:PRE,not owned by a public authority,2007-08-30,,permissioned,outline planning permission,POINT(-2.696637 53.757213),BR06,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR06
BR08,Mount Street / Garden Street,,,2017-08-25,,0.06,,,06/2017/0252 pending for conversion to 41 apartments,local-authority-eng:PRE,not owned by a public authority,,,pending decision,,POINT(-2.703164 53.755701),BR08,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR08
BR09,"Former St Joseph's Orphanage, Theatre Street",,,2017-08-25,,0.39,,,CCP Housing Allocation SP4.1. 06/2004/0605 06/2009/0592. 06/2009/0592 is a variation of conditions app. Minor works carried out so tech start made. Site is part of the Housing Zone. Building is grade II listed.,local-authority-eng:PRE,not owned by a public authority,2004-12-22,,permissioned,full planning permission,POINT(-2.704228 53.756719),BR09,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR09
BR10,"Lancashire House, Winckley Square.",yes,,2017-10-16,,0.11,29,29,06/2016/1254 change of use to 29 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.,local-authority-eng:PRE,not owned by a public authority,2017-02-09,,permissioned,full planning permission,POINT(-2.702766 53.755496),BR10,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR10
BR11,"Guild House, Cross Street Winckley Sq",yes,,2017-10-16,,0.09,46,46,06/2017/0206 change of use of offices to 46 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.,local-authority-eng:PRE,owned by a public authority,2017-04-07,,permissioned,full planning permission,POINT(-2.700443 53.756274),BR11,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR11
BR12,"Winckley House, Winckley Sq",yes,,2017-10-16,,0.16,49,49,06/2016/0864 change of use from offices to 49 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.,local-authority-eng:PRE,owned by a public authority,2016-10-27,,permissioned,full planning permission,POINT(-2.700362 53.75596),BR12,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR12
BR13,"58-60, Guildhall Street Winckley Sq",,,2017-10-16,,0.12,5,5,06/2017/0970 change of use from offices to 35 apartments. One of four buildings in Winckley Square that is included in the Housing Zone.,local-authority-eng:PRE,owned by a public authority,2017-10-10,,permissioned,full planning permission,POINT(-2.700038 53.756546),BR13,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR13
BR15,"Alstom site, Channel Way",,,2017-08-25,,6.26,,,High density (330 dwellings). Lower density more realistic.,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,POINT(-2.721206 53.759737),BR15,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR15
BR16,"Goss Graphics, Fylde Road.",,,2017-08-25,,3.8,95,95,Previous application for 208 apartments; 88 family houses & 370 student rooms.,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,POINT(-2.713846 53.765803),BR16,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR16
BR17,Land at Ashton Basin,,,2017-08-25,,0.37,12,12,06/2013/0749 Outline permission for the erection of 12no town houses in three blocks with associated access road and junction improvements. Previous permission 06/2008/0538 lapsed.,local-authority-eng:PRE,not owned by a public authority,2014-01-13,,permissioned,outline planning permission,POINT(-2.721496 53.766063),BR17,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR17
BR18,"Former Byron Hotel, 25-35 Grimshaw Street.",,,2017-08-25,,0.09,,,06/2005/1124 for 25 apartments has now lapsed. CCP allocation SP4.6,local-authority-eng:PRE,not owned by a public authority,2006-12-11,,permissioned,,POINT(-2.692242 53.759288),BR18,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR18
BR19,"Miller Arcade, Church Street",,,2017-08-25,,0.2,45,45,06/2015/0022 for conversion of upper floors to form 45 studio apartments. Previous pp 06/2005/0060 lapsed.,local-authority-eng:PRE,not owned by a public authority,2015-04-30,,permissioned,full planning permission,POINT(-2.698086 53.758633),BR19,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR19
BR20,6&7 Ribblesdale Place,,,2017-08-25,,0.07,2,2,06/2004/0757 change of use from offices to 6 apartments. Various permissions but none implemented.,local-authority-eng:PRE,not owned by a public authority,2004-08-11,,permissioned,,POINT(-2.700183 53.754298),BR20,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR20
BR21,37/38 Cannon Street,,,2017-08-25,,0.02,1,1,06/2017/0074 change of use of part of ground floor anf first floor to 1 apartment,local-authority-eng:PRE,not owned by a public authority,2017-04-04,,permissioned,full planning permission,POINT(-2.699702 53.757294),BR21,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR21
BR22,5-13 Market Street,,,2017-08-25,,0.06,,,06/2017/0251 pending for 19 apartments. 06/2008/0810 lapsed,local-authority-eng:PRE,not owned by a public authority,,,pending decision,,POINT(-2.700259 53.759789),BR22,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR22
BR23,"Hemmings Mill, New Hall Lane",,,2017-08-25,,0.33,,,06/2007/1092 for conversion to 45 apartments Not implemented,local-authority-eng:PRE,not owned by a public authority,2008-12-11,,permissioned,full planning permission,POINT(-2.685136 53.761593),BR23,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR23
BR25,Parker Street,,,2017-08-25,,1.3,,,PLP Site HS1.3. Still in employment use - redevelopment unlikely in short term.,local-authority-eng:PRE,,,,not permissioned,,POINT(-2.721194 53.768752),BR25,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR25
BR26,Former Ainsdale House Site,,,2017-08-25,,0.29,,,Site still vacant. No pp.,local-authority-eng:PRE,owned by a public authority,,,not permissioned,,POINT(-2.755092 53.769865),BR26,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR26
BR27,"Brethren's Meeting Room, Egerton Road, Ashton.",,,2017-08-25,,0.5,,,PLP Site HS1.12 No pp.,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,POINT(-2.739178 53.765667),BR27,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR27
BR28,"Railway land, Corporation Street",,,2017-08-25,,1.75,,,CCP Policy OP1 - Corporation Street. No pp. Still operational railway land?,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,POINT(-2.707321 53.758498),BR28,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR28
BR29,"Oak Street, off Manchester Road",,,2016-09-06,,0.14,,,May only come forward as part of larger mixed use scheme? Inclusion questionable esp in light of appeal decision for adj property on Laurel St (06/2011/00297).,local-authority-eng:PRE,,,,not permissioned,,POINT(-2.692935 53.75807),BR29,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR29
BR30,"Former Spindlemakers Arms, Lancaster Road North",,,2017-08-25,,0.11,,,06/2002/0438 lapsed for student accommodation not implemented.,local-authority-eng:PRE,,2002-07-22,,permissioned,full planning permission,POINT(-2.700376 53.764094),BR30,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR30
BR31,170 Corporation Street,,,2017-08-25,,0.03,,,06/2011/0911 for Student accommodation has now lapsed. Time ext to 06/2008/0889,local-authority-eng:PRE,not owned by a public authority,2012-02-14,,permissioned,full planning permission,POINT(-2.706521 53.761406),BR31,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR31
BR35,161-171 Fylde Rd,,,2017-09-06,,0.25,,,,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,POINT(-2.714388 53.764676),BR35,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR35
BR36,52-62 Corporation Street,,,2017-09-06,,0.09,,,06/2010/0370 Mixed use scheme including student accomodation. PP lapsed,local-authority-eng:PRE,not owned by a public authority,2010-08-09,,permissioned,full planning permission,POINT(-2.705015 53.758485),BR36,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR36
BR37,"Former County Arms Hotel site, 2 Deepale Road.",,,2017-09-06,,0.06,,,06/2008/0140 Student accom. PP lapsed,local-authority-eng:PRE,not owned by a public authority,2008-04-24,,permissioned,full planning permission,POINT(-2.689775 53.762358),BR37,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR37
BR41,5&7 Moor Park Avenue,,,2017-09-06,,0.15,,,06/2016/1165 conversion of offices to 14 apartments,local-authority-eng:PRE,not owned by a public authority,2017-02-16,,permissioned,full planning permission,POINT(-2.704075 53.771146),BR41,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR41
BR42,"Oyston Mill, Strand Road",,,2017-10-16,,0.7,0,0,"06/2017/0669 Change of use from mixed employment (B2 and B8) and retail (A1) at ground floor, and offices (B1) at upper floors, to student accommodation",local-authority-eng:PRE,not owned by a public authority,2017-10-10,,permissioned,full planning permission,POINT(-2.727184 53.761606),BR42,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR42
BR45,Land adjacent 44 Geoffrey Street.,,,2017-09-06,,0.05,150,150,06/2011/0469 erection of 6 terraced dwellings,local-authority-eng:PRE,not owned by a public authority,2015-02-24,,permissioned,full planning permission,POINT(-2.6814 53.765066),BR45,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR45
BR48,Deepdale Mill Street.,,,2017-09-08,,0.29,,,Local Plan Allocation HS1.6. 06/2014/0972 erection of 11 townhouses,local-authority-eng:PRE,not owned by a public authority,2015-03-19,,permissioned,full planning permission,POINT(-2.685838 53.767477),BR48,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR48
BR49,"Victoria House, 9-11 Ormskirk Road.",,,2017-09-08,,0.04,0,0,06/2013/0591 Prior notification submission for conversion from B1 offices to C3 residential.,local-authority-eng:PRE,not owned by a public authority,2013-10-15,,permissioned,full planning permission,POINT(-2.698792 53.761838),BR49,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR49
BR50,10 & 11 Camden Place,,,2017-09-08,,0.03,0,0,06/2013/0745 & 06/2014/0322 Prior notification submission for conversion from B1 offices to C3 residential.,local-authority-eng:PRE,not owned by a public authority,2014-07-01,,permissioned,full planning permission,POINT(-2.700903 53.754716),BR50,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR50
BR51,"The Golden Cross Hotel, 60 Lancaster Road.",,,2017-09-08,,0.02,0,0,06/2013/0752 Conversion of upper floors and attic to 9 flats.,local-authority-eng:PRE,not owned by a public authority,2013-12-24,,permissioned,full planning permission,POINT(-2.698114 53.760305),BR51,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR51
BR52,"East Cliff House, 5 East Cliff",,,2017-09-08,,0.08,2,2,06/2014/0084 Change of use from B1 offices to 8 apartments (C3).,local-authority-eng:PRE,not owned by a public authority,2014-04-17,,permissioned,full planning permission,POINT(-2.703378 53.753983),BR52,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR52
BR53,63 Guildhall Street,,,2017-09-08,,0.02,0,0,06/2015/0412 Prior notification submission for change of use from offices (Class B1) to 26no. apartments (Class C3) over 4 floors and basement.,local-authority-eng:PRE,not owned by a public authority,2015-07-07,,permissioned,full planning permission,POINT(-2.699722 53.756638),BR53,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR53
BR54,"Govers House, 35 Glovers Court.",,,2017-09-08,,0.04,1,1,06/2015/0374 Change of use from B1 offices to 30 apartments (C3).,local-authority-eng:PRE,not owned by a public authority,2015-08-13,,permissioned,full planning permission,POINT(-2.699722 53.756638),BR54,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR54
BR57,"Neptune House, 328 Marsh Lane.",,,2017-09-08,,0.03,0,0,06/2014/0076 Change of use from student accommodation to 6 self-contained apartments.,local-authority-eng:PRE,not owned by a public authority,2014-04-15,,permissioned,full planning permission,POINT(-2.719238 53.759057),BR57,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR57
BR60,33 Manchester Road,,,2016-09-06,,0.04,0,0,,local-authority-eng:PRE,not owned by a public authority,,,not permissioned,,POINT(-2.692809 53.758682),BR60,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR60
BR62,Former Royal Cross site,,,2017-09-08,,1,25,25,06/2014/0028 Erection of 14 dwellings following demolition of existing utility building.,local-authority-eng:PRE,owned by a public authority,2015-09-17,,permissioned,full planning permission,POINT(-2.651301 53.764991),BR62,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR62
BR63,"Land at D'Urton Lane, Broughton.",yes,,2017-09-08,,3.49,,,06/2015/0173 Erection of 7 dwellings following demolition of exisiting kennels etc.,local-authority-eng:PRE,not owned by a public authority,2015-09-15,,permissioned,full planning permission,POINT(-2.709582 53.804415),BR63,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR63
BR66,"Lodge Bank, Moor Lane",,,2017-09-08,,0.01,,,06/2015/0564 Conversion and extension of dwelling to create 7 bedsits.,local-authority-eng:PRE,not owned by a public authority,2015-11-05,,permissioned,full planning permission,POINT(-2.704359 53.765464),BR66,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR66
BR70,"Lancashire Fire and Rescue HQ, Garstang Road.",,,2017-09-08,,1.5,,,Local Plan Allocation HS1.1,local-authority-eng:PRE,owned by a public authority,,,not permissioned,,POINT(-2.716647 53.798396),BR70,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR70
BR71,Argyll Rd Depot,,,2017-09-08,,4.3,,,Local Plan Allocation HS1.2 Not all of site will come forward in 5 yrs. Housing Zone site.,local-authority-eng:PRE,owned by a public authority,,,not permissioned,,POINT(-2.693877 53.768293),BR71,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR71
BR73,"Deepdale Mill, Deepdale Mill Street / Isherwood Street",,,2017-09-08,,0.71,,,Local Plan Allocation HS1.7 & 06/2014/0494 Erection of three storey terrace of 4no. town houses,local-authority-eng:PRE,not owned by a public authority,2015-06-23,,permissioned,reserved matters approval,POINT(-2.684194 53.767127),BR73,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR73
BR76,"Rear Bull & Royal Public House, Church St.",,,2016-09-06,,0.2,5,5,SP4.3,local-authority-eng:PRE,,,,not permissioned,,POINT(-2.694566 53.758582),BR76,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR76
BR77,North of Shepherd St,,,2016-09-06,,0.4,10,10,SP4.4,local-authority-eng:PRE,,,,not permissioned,,POINT(-2.6946 53.758762),BR77,http://maps.preston.gov.uk/planning/map.aspx,2016-09-06,/brownfield-land/local-authority-eng/PRE/BR77
