name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BL1,"Site of Mount Pleasant Hospital, Frederick Road, St Leonards",yes,,2021-01-05,,1.84,56,40,Refused planning application for half of the proposed site. Planning applications pending for 3 portions of site,local-authority-eng:HAS,not owned by a public authority,,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_114879|http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_116561|http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_116555|http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_116552,pending decision,,POINT(0.599822 50.869646),BL1,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL1.pdf,,/brownfield-land/local-authority-eng/HAS/BL1
BL2,"123-125 West Hill Road, Hastings (former Malmesbury House)",,,2021-01-05,,0.7,117,117,,local-authority-eng:HAS,not owned by a public authority,1989-09-11,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_3205,permissioned,reserved matters approval,POINT(0.540465 50.851932),BL2,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL2.pdf,,/brownfield-land/local-authority-eng/HAS/BL2
BL3,"Hastings Station Yard (Part), Hastings (also known as Station Plaza, Station Approach, Devonshire Road)",,,2021-01-05,,0.44,103,103,Site is part of last uncompleted and unimplemented phase of larger station plaza redevelopment,local-authority-eng:HAS,not owned by a public authority,2009-11-11,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_84409,permissioned,full planning permission,POINT(0.579032 50.858544),BL3,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL3.pdf,,/brownfield-land/local-authority-eng/HAS/BL3
BL4,"Former Observer Building, 53 Cambridge Road, Hastings",,,2021-01-05,,0.07,50,39,,local-authority-eng:HAS,not owned by a public authority,2018-06-18,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_103671,permissioned,full planning permission,POINT(0.575898 50.855317),BL4,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL4.pdf,,/brownfield-land/local-authority-eng/HAS/BL4
BL5,"Seaside Road, West St Leonards",,,2021-01-05,,2.22,120,120,Site part of wider West Marina redevelopmnet area to potentially include mix of commerical residential and leisure uses,local-authority-eng:HAS,owned by a public authority,,,Not permissioned,,POINT(0.536785 50.850457),BL5,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL5.pdf,,/brownfield-land/local-authority-eng/HAS/BL5
BL6,"Broomgrove Redevelopment area, Former Power Station, Ore Valley, Hastings",,,2021-01-05,,2.35,50,50,,local-authority-eng:HAS,owned by a public authority,,,Not permissioned,,POINT(0.593313 50.868604),BL6,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL6.pdf,,/brownfield-land/local-authority-eng/HAS/BL6
BL7,"12-19 Braybrooke Terrace, Hastings",,,2021-01-05,,0.23,25,25,,local-authority-eng:HAS,not owned by a public authority,,,Not permissioned,,POINT(0.574521 50.858272),BL7,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL7.pdf,,/brownfield-land/local-authority-eng/HAS/BL7
BL8,"Taxi Office, Site of Former social club, St John's Road, St Leonards",,,2021-01-05,,0.12,30,30,,local-authority-eng:HAS,not owned by a public authority,,,Not permissioned,,POINT(0.561204 50.855647),BL8,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL8.pdf,,/brownfield-land/local-authority-eng/HAS/BL8
BL9,"Site of Former Stills factory, Fellows Road, Ore Valley, Hastings",yes,01/12/2019,2021-01-05,,2.71,101,75,"Underway, removed from register",local-authority-eng:HAS,not owned by a public authority,2018-12-10,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_114813,permissioned,full planning permission,POINT(0.591943 50.869294),BL9,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL9.pdf,,/brownfield-land/local-authority-eng/HAS/BL9
BL10,"Site of former West St Leonards Primary School, Bexhill Road, Hastings",,,2021-01-05,,3.92,100,100,Application for health centre on part of the site,local-authority-eng:HAS,owned by a public authority,2019-02-14,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_115732,permissioned,full planning permission,POINT(0.53228 50.852693),BL10,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL10.pdf,,/brownfield-land/local-authority-eng/HAS/BL10
BL11,"Gambier House, 111 West Hill Road, Hastings",,,2021-01-05,,0.23,15,15,,local-authority-eng:HAS,not owned by a public authority,,,Not permissioned,,POINT(0.543834 50.85174),BL11,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL11.pdf,,/brownfield-land/local-authority-eng/HAS/BL11
BL12,"Site of Hollingsworth Garage, Braybrooke Road, Hastings",,,2021-01-05,,0.4,56,56,,local-authority-eng:HAS,not owned by a public authority,,,Not permissioned,,POINT(0.580382 50.860629),BL12,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL12.pdf,,/brownfield-land/local-authority-eng/HAS/BL12
BL13,"Former Westerleigh School, Hollington Park Close, Hastings",,,2021-01-05,,2.15,68,68,Demolition has taken place on site,local-authority-eng:HAS,not owned by a public authority,,http://publicaccess.hastings.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_HSTBC_DCAPR_116149,Not permissioned,,POINT(0.54335 50.861657),BL13,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL13.pdf,,/brownfield-land/local-authority-eng/HAS/BL13
BL14,"Spyways School, Gillsmans Hill, St Leonards",,01/12/2018,2021-01-05,,1.05,33,33,Removed from register 2018 and split into two new sites reference BL35 and BL36,local-authority-eng:HAS,not owned by a public authority,,,Not permissioned,,POINT(0.548861 50.864265),BL14,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL14.pdf,,/brownfield-land/local-authority-eng/HAS/BL14
BL15,"West Hill Road Reservoir, St Leonards",,,2021-01-05,,0.19,14,14,,local-authority-eng:HAS,not owned by a public authority,,,Not permissioned,,POINT(0.547441 50.851959),BL15,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL15.pdf,,/brownfield-land/local-authority-eng/HAS/BL15
BL16,"Mount Denys, Pine Hill & Ridgeway, The Ridge, Hastings",,,2021-01-05,,0.64,31,31,Demolition has taken place on site,local-authority-eng:HAS,owned by a public authority,,,Not permissioned,,POINT(0.595655 50.877524),BL16,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL16.pdf,,/brownfield-land/local-authority-eng/HAS/BL16
BL17,"Horntye Park, Bohemia Road, Hastings",,,2021-01-05,,1.01,115,115,,local-authority-eng:HAS,not owned by a public authority,,,Not permissioned,,POINT(0.564586 50.860044),BL17,https://www.hastings.gov.uk/content/planning/planning_policy/pdfs/BL17.pdf,,/brownfield-land/local-authority-eng/HAS/BL17
