site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Sir Thomas Lipton Memorial Hospital, Osidge, 151 Chase Side, Southgate, London, N14 5HE",,,2020-11-16,,2.002,30,30,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.137044 51.634924),18/5666/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/18-5666-FUL
"Garages Off Linden Road And Pine Road, London, N11 1ER",,,2020-11-16,,0.08,6,6,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.151586 51.629453),16/3377/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/16-3377-FUL
North London Business Park,,,2020-11-16,,16.49,1000,1000,,local-authority-eng:BNE,not owned by a public authority,,,permissioned,,POINT(-0.151803 51.625913),15/07932/OUT,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/15-07932-OUT
"Imperial House, The Hyde, London, NW9 5AL",,,2020-11-16,,0.348,81,81,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.260006 51.595554),15/04442/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/15-04442-FUL
"100 Burnt Oak Broadway, Edgware, HA8 0BE",,,2020-11-16,,0.28,100,100,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.266157 51.600097),19/1049/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2020-11-16,brownfield-land/local-authority-eng/BNE/19-1049-FUL
"Colesworth House, Crokesley House, Curtlington House, Clare House and Kedyngton House, Burnt Oak Broadway, HA8",,,2020-11-16,,0.78,18,18,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.264279 51.598225),19/2657/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2020-11-16,brownfield-land/local-authority-eng/BNE/19-2657-FUL
"Granville Road Estate, Granville Road, Childs Hill London, NW2",,,2020-11-16,,2.323,132,132,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.201089 51.56474),F/04474/14,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/F-04474-14
"Church Walk House, Church Walk, London, NW2 2TJ",,,2020-11-16,,0.42,35,35,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.198727 51.561358),15/05969/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/15-05969-FUL
"220 The Vale, London, NW11 8SR",,,2020-11-16,,0.035,14,14,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.213086 51.563089),17/2690/PNO,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/17-2690-PNO
"194 - 196 Cricklewood Broadway, London",,,2020-11-16,,0.612,97,97,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.216154 51.557695),17/0233/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2019-11-26,brownfield-land/local-authority-eng/BNE/17-0233-FUL
Hermitage Lane,,,2020-11-16,,0.25,52,52,,local-authority-eng:BNE,,,,permissioned,,POINT(-0.196833 51.562552),18/4674/FUL,https://data.london.gov.uk/dataset/brownfield-land-register,2020-11-16,brownfield-land/local-authority-eng/BNE/18-4674-FUL
