name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFR001,"Former Leisure Centre, Park Road, Coleshill",yes,,2020-03-02,,0.32,23,23,Demolition of existing leisure centre and construction of twenty three new dwellings and ancillary site works,local-authority-eng:NWA,owned by a public authority,2019-02-13,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.709995 52.49774),BFR001,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR001
BFR002,"Former Polesworth Learning Centre, High Street, Polesworth",yes,,2020-03-02,,0.62,12,12,"Conversion of The Old School Building to 3 no. dwellinghouses, demolition of modern flat roofed buildings, construction of 9 no. dwellinghouses and formation of new vehicular access",local-authority-eng:NWA,not owned by a public authority,2018-12-19,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.612026 52.619884),BFR002,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR002
BFR003,"Land at Spon Lane, Grendon (former Sparrowdale School and Former Recycling Centre)",yes,,2020-03-02,,2.1,56,56,"Construction of 56 residential dwellings (class C3) including; construction of new vehicular access to Spon Lane, formalisation of existing vehicular access to Spon Lane, pedestrian accesses to Spon Lane and A5 (Watling Street), drainage infrastructure, landscaping, public open space and other works",local-authority-eng:NWA,owned by a public authority,2019-05-17,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.593722 52.593033),BFR003,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR003
BFR004,"Water Orton Primary School, Attleborough Lane, Water Orton",yes,,2020-03-02,,2.8,48,48,"The land is allocated for residential development within the Submission Local Plan, reference H21",local-authority-eng:NWA,owned by a public authority,,,not permissioned,,POINT(-1.742152 52.512747),BFR004,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR004
BFR005,"Land at Village Farm, Birmingham Road, Ansley",yes,,2020-03-02,,0.6,7,7,"Outline application (all matters reserved) for the demolition of all modern farm buildings, conversion of traditional building into 2 dwellings, and erection of 5 new dwellings, garage block, parking areas and other associated works",local-authority-eng:NWA,not owned by a public authority,,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,not permissioned,,POINT(-1.565247 52.524222),BFR005,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR005
BFR007,"Ansley Social Club, Birmingham Road, Ansley",yes,,2020-03-02,,0.31,10,10,"Outline application (all matters reserved) for the demolition of former social club and residential dwelling and the erection of up to 10 dwellings, along with associated open space and drainage infrastructure",local-authority-eng:NWA,not owned by a public authority,2017-10-04,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,outline planning permission,POINT(-1.559587 52.519823),BFR007,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR007
BFR008,"Britannia Mill, Coleshill Road, Atherstone",yes,,2020-03-02,,0.42,70,70,Erection of 70 apartments (use class C3) with extra care provision,local-authority-eng:NWA,not owned by a public authority,2019-11-07,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.549074 52.573543),BFR008,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR008
BFR009,"Durnos Nurseries, Old Holly Lane, Atherstone",yes,,2020-03-02,,3.65,121,121,Demolition of Virginia House and nursery buildings and erection of 121 dwellings with public open space and associated infrastructure,local-authority-eng:NWA,not owned by a public authority,,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.551531 52.587271),BFR009,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR009
BFR010,"Phoenix Yard, Church Street, Atherstone",yes,,2020-03-02,,0.6,73,73,"Planning Permission and Conservation Area Consent to demolish unlisted buildings within the Atherstone Conservation Area, and to redevelop the site so as to provide 73 residential units through conversion and new build, together with associated access and parking provision",local-authority-eng:NWA,not owned by a public authority,2007-10-16,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.547875 52.578295),BFR010,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR010
BFR012,"Chapel End Social Club, Coleshill Road, Hartshill",yes,,2020-03-02,,0.23,13,13,Demolition of existing social club & erection of 13 dwellings,local-authority-eng:NWA,not owned by a public authority,2015-06-16,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.521172 52.536872),BFR012,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR012
BFR013,"Shortwoods Day Centre, The Shortwoods, Dordon",yes,,2020-03-02,,0.44,27,27,Demolition of existing building and construction of new supported housing for residents with learning difficulties/physical disabilities/mental health (21 no: self-contained apartments and 6 no: shared living bedrooms),local-authority-eng:NWA,not owned by a public authority,2015-09-15,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.616794 52.601542),BFR013,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR013
BFR014,"L S Court Ltd, Coventry Road, Fillongley",yes,,2020-03-02,,0.94,5,5,"Demolition of existing buildings and construction of 5 new dwellings with associated access, parking and turning facilities",local-authority-eng:NWA,not owned by a public authority,2018-04-18,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.574128 52.474567),BFR014,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR014
BFR015,"31 Plough Hill Road, Chapel End",yes,,2020-03-02,,0.38,9,9,"Demolition of 31 Plough Hill Road and erection of 5 no: detached (4 beds) pair of 3 bed semi, terrace of 1 no: 3 bed and 2no: 2 beds.",local-authority-eng:NWA,not owned by a public authority,2019-11-08,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.525808 52.536297),BFR015,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR015
BFR016,"14 Market Street, Polesworth",yes,,2020-03-02,,0.12,5,5,Conversion of existing building from bookstore (Class A1) to hot food takeaway (Class A5) at ground floor and 2 no: flats at upper floors (Class C3); demolition of existing outbuildings and erection of 3 no: residential dwelling houses (Class C3) and associated works,local-authority-eng:NWA,not owned by a public authority,2019-12-04,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.617223 52.616683),BFR016,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR016
BFR017,"Rowan Centre, North Street, Atherstone",yes,,2020-03-02,,0.17,16,16,Erection of supported living facility and conversion of existing building into 16 supported living flats with associated Community Room,local-authority-eng:NWA,not owned by a public authority,2017-08-21,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.543955 52.577713),BFR017,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR017
BFR018,"61 Coventry Road, Coleshill",yes,,2020-03-02,,0.21,9,9,Prior Notification for change of use from office use (class B1a) to nine residential apartments (class C3),local-authority-eng:NWA,not owned by a public authority,2017-09-05,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,other,POINT(-1.704337 52.493699),BFR018,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR018
BFR019,"BEC Engineering Ltd, Richmond Road, Atherstone",yes,,2020-03-02,,0.11,6,6,Approval of reserved matters pursuant to outline permission ref. PAP/2009/0126 for demolition of existing factory premises and erection of 6 dwellings with associated parking and landscaping,local-authority-eng:NWA,not owned by a public authority,2014-11-12,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,reserved matters approval,POINT(-1.548374 52.572804),BFR019,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR019
BFR020,"Hatters Arms, Church Road, Warton",yes,,2020-03-02,,0.09,7,7,Conversion of former public house into four 2-bedroom apartments and construction of two 3-bedroom houses and one 2-bedroomed house on the former car park area,local-authority-eng:NWA,not owned by a public authority,2015-07-17,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.584134 52.629696),BFR020,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR020
BFR022,"The Angel Inn, 24 Church Street, Atherstone",yes,,2020-03-02,,0.1,12,12,"Part demolition of rear extension. Construction of 1 small retail unit and first floor storage. Erection of 5 pairs of 2 bedroom semi-detached dwellings & 2 one bedroom flats, with associated access ways and bins store and fencing",local-authority-eng:NWA,not owned by a public authority,2016-04-07,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.547017 52.578462),BFR022,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR022
BFR023,"49 High Street, Polesworth",yes,,2020-03-02,,0.21,5,5,Outline application for clearance of derelict buildings and erection of 5 detached dwellings and access,local-authority-eng:NWA,not owned by a public authority,2017-01-17,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,outline planning permission,POINT(-1.610008 52.620812),BFR023,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR023
BFR024,"Croft Mead Business Centre, Croft Mead, Ansley",yes,,2020-03-02,,0.2,10,10,Redevelopment of commercial yard to accommodate 10 dwellings,local-authority-eng:NWA,not owned by a public authority,2017-02-07,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.556656 52.519588),BFR024,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR024
BFR027,"Coton House, Haunch Lane, Lea Marston",yes,,2020-03-02,,0.44,10,10,"Redevelopment of site for the erection of ten dwellings with associated access, car parking and landscaping. Demolition and removal of existing kennels, cattery and stable buildings.",local-authority-eng:NWA,not owned by a public authority,2018-09-20,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.701755 52.544449),BFR027,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR027
BFR029,"Kingsbury Hall, Coventry Road, Kingsbury",yes,,2020-03-02,,1.18,81,81,"Hybrid planning application comprising 1) Full planning application for the restoration and conversion of Kingsbury Hall and outbuildings to A3, C1 and D2 use classes; 2) Outline planning application (all matters reserved except access) for a high-dependency care centre of up to 4,565sq mtrs (use class C2) and 81 dwellings for over 55s (use class C3)",local-authority-eng:NWA,not owned by a public authority,,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,not permissioned,,POINT(-1.685259 52.564445),BFR029,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR029
BFR030,"Corley Motors, George Street, Arley",yes,,2020-03-02,,0.24,10,10,"Erection of 10 dwellings together with associated landscaping, parking and access arrangements",local-authority-eng:NWA,not owned by a public authority,2012-11-17,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.570018 52.506547),BFR030,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR030
BFR031,"Cedar House, Kingsbury Road, Lea Marston",yes,,2020-03-02,,0.32,5,5,"Outline - demolition of existing buildings and erection of five dwellings, with associated gardens, parking and garages (with all matters reserved)",local-authority-eng:NWA,not owned by a public authority,2018-01-18,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,outline planning permission,POINT(-1.694494 52.551605),BFR031,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2018-12-10,/brownfield-land/local-authority-eng/NWA/BFR031
BFR032,"Magna House, South Street, Atherstone",yes,,2020-03-02,,0.049,6,6,Prior Approval for Change of Use from offices to 6 residential apartments,local-authority-eng:NWA,not owned by a public authority,2019-09-29,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,other,POINT(-1.545275 52.575696),BFR032,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2020-03-02,/brownfield-land/local-authority-eng/NWA/BFR032
BFR033,"United Reform Church, Coleshill Road, Chapel End",yes,,2020-03-02,,0.138,6,6,Conversion of Church into 6 residential units,local-authority-eng:NWA,not owned by a public authority,2019-02-05,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.522758 52.537463),BFR033,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2020-03-02,/brownfield-land/local-authority-eng/NWA/BFR033
BFR034,"12 Market Street, Polesworth",yes,,2020-03-02,,0.976,7,7,"Retention of Public House, part change of use to provide 1 cottage, 5 new builds and 1 flat",local-authority-eng:NWA,not owned by a public authority,2019-02-05,http://planning.northwarks.gov.uk/portal/servlets/ApplicationSearchServlet,permissioned,full planning permission,POINT(-1.617206 52.616934),BFR034,https://www.northwarks.gov.uk/info/20027/development_control/1088/self_custom_build_and_brownfield_land_register,2020-03-02,/brownfield-land/local-authority-eng/NWA/BFR034
