name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
GLOSBR001,"Land at Barnwood Manor, Barnwood Road, Barnwood",yes,,2018-12-18,,0.7,31,31,proposal by barnwood trust and city plan proposed allocation. there are proposals for new residential development replacing existing dwellings,local-authority-eng:GLO,not owned by a public authority,,,not permissioned,,POINT(-2.199187 51.858536),GLOSBR001,http://www.gloucester.gov.uk/Documents/GLOSBR001%20%20Barnwood%20Manor.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR001
GLOSBR002,"Jordans Brook House, North Upton Lane, Barnwood",yes,,2018-12-18,,0.85,20,20,county council residential care facility site to be vacated early 2018. county council site proposed for residential development,local-authority-eng:GLO,owned by a public authority,2001-10-08,http://glcstrplnng12.co.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-2.201159 51.85776),GLOSBR002,http://www.gloucester.gov.uk/Documents/GLOSBR002%20%20Jordans%20Brook%20House.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR002
GLOSBR004,"Allstone site, off Myers Road, Elmbridge",yes,,2018-12-18,,5.5,250,250,this site has permission for residential and student units but at the point of entry into this register is still operating as a commercial waste transfer station. outline application for housing and student accommodation,local-authority-eng:GLO,not owned by a public authority,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DFGHMLI000,pending decision,,POINT(-2.223049 51.862458),GLOSBR004,http://www.gloucester.gov.uk/Documents/GLOSBR004%20%20Allstone%20Site.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR004
GLOSBR005,"Cheltenham Surfacing, off Myers Road, Elmbridge",yes,,2018-12-18,,0.36,10,10,residential development on this site would be dependent on a new site being found for the existing business. proposed for residential development,local-authority-eng:GLO,not owned by a public authority,,,not permissioned,,POINT(-2.22751 51.863061),GLOSBR005,http://www.gloucester.gov.uk/Documents/GLOSBR005%20%20Land%20at%20Cheltenham%20Surfacing.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR005
GLOSBR007,"Great Western Road Sidings, Great Western Road, Kingsholm and Wotton",yes,,2018-12-18,,4.5,200,200,a brownfield site which has been used as an operational siding but which has now been acquired by the homes and communities agency for housing and a university technical college with links to the hospital. proposed for c.100 dwellings on part of the site,local-authority-eng:GLO,owned by a public authority,,,not permissioned,,POINT(-2.231492 51.863647),GLOSBR007,http://www.gloucester.gov.uk/Documents/GLOSBR007%20%20Great%20Western%20Road%20Sidings.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR007
GLOSBR008,"Wessex House, Great Western Road, Kingsholm and Wotton",yes,,2018-12-18,,0.3,20,20,"city council owned site in a strategic location near to the railway station and underpass. proposed for residential, employment or for educational use",local-authority-eng:GLO,owned by a public authority,,,not permissioned,,POINT(-2.23804 51.866061),GLOSBR008,http://www.gloucester.gov.uk/Documents/GLOSBR008%20%20Wessex%20House.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR008
GLOSBR012,"Former Bishops College, off Estcourt Close, Longlevens",yes,,2018-12-18,,5.6,90,90,proposed for 90 dwellings,local-authority-eng:GLO,not owned by a public authority,2018-03-21,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011LZHMLI000,permissioned,outline planning permission,POINT(-2.232473 51.876322),GLOSBR012,http://www.gloucester.gov.uk/Documents/GLOSBR012%20%20Former%20Bishops%20College.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR012
GLOSBR013,"Land at St James Close, Quedgeley Fieldcourt",yes,,2018-12-18,,0.23,13,13,gloucester city homes proposal. proposed for 13 dwellings including 9 bungalows,local-authority-eng:GLO,not owned by a public authority,2017-08-24,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O9SI0AHM04701,permissioned,full planning permission,POINT(-2.279794 51.826436),GLOSBR013,http://www.gloucester.gov.uk/Documents/GLOSBR013%20%20Land%20at%20St%20James%20Close.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR013
GLOSBR015,"Land at St Oswalds, off Gavel Way, Westgate",yes,,2018-12-18,,2.5,213,213,city council owned site. housing development proposed through city plan,local-authority-eng:GLO,owned by a public authority,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HUYHMLI000,not permissioned,,POINT(-2.252703 51.872918),GLOSBR015,http://www.gloucester.gov.uk/Documents/GLOSBR015%20%20Land%20at%20St%20Oswalds.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR015
GLOSBR017,"37-39 Worcester Street, Tanners Hall, Westgate",yes,,2018-12-18,,0.07,10,10,Listed building on site will need appropriate protection.. no housing development is currently proposed,local-authority-eng:GLO,not owned by a public authority,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011N2HMLI000,not permissioned,,POINT(-2.242874 51.868389),GLOSBR017,http://www.gloucester.gov.uk/Documents/GLOSBR017%20%2037-39%20Worcester%20Street.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR017
GLOSBR018,"Southgate Moorings, off Southgate Street, Westgate",yes,,2018-12-18,,0.5,40,40,city council owned site. housing development proposed over ground floor uses,local-authority-eng:GLO,owned by a public authority,2010-05-19,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DBOHMLI000,permissioned,full planning permission,POINT(-2.250045 51.862395),GLOSBR018,http://www.gloucester.gov.uk/Documents/GLOSBR018%20%20Southgate%20Moorings.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR018
GLOSBR019,"Part of Kings Quarter, Westgate",yes,,2018-12-18,,2.84,80,80,"city council owned site. priority regeneration site for Gloucester City Council, mixed town centre uses including new bus station, retail, housing and student accomodation",local-authority-eng:GLO,owned by a public authority,2017-09-06,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NTC4J0HM04701,permissioned,full planning permission,POINT(-2.240754 51.865642),GLOSBR019,http://www.gloucester.gov.uk/Documents/GLOSBR019%20%20Kings%20Quarter.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR019
GLOSBR020,"18 Quay Street, Cathedral Coaches, Westgate",yes,,2018-12-18,,0.09,25,25,"currently in use as a coach hire business, housing development not proposed but site has been considered as part of the Gloucester Housing Zone process",local-authority-eng:GLO,not owned by a public authority,,,not permissioned,,POINT(-2.251508 51.867067),GLOSBR020,http://www.gloucester.gov.uk/Documents/GLOSBR020%20%2018%20Quay%20Street.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR020
GLOSBR021,"Gloucester Prison, the Quay, Westgate",yes,,2018-12-18,,1.45,204,204,current application with complex archaeological and historic environment constraints. redevelopment of former prison to provide over 200 dwellings,local-authority-eng:GLO,not owned by a public authority,2018-12-06,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NWGYWEHM04F00,permissioned,full planning permission,POINT(-2.251425 51.865188),GLOSBR021,http://www.gloucester.gov.uk/Documents/GLOSBR021%20%20Gloucester%20Prison.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR021
GLOSBR022,"Quayside part of Blackfriars LDO, Quay Street, Westgate",yes,,2018-12-18,,2.9,100,100,student accomodation is currently being constructed on the barbican part of the site and it is likely that the quayside portion 1.7 ha could accommodate a significant number of dwellings at high density if proposed. Flood risk is significant on parts of the site. A residential led Local Development Order for predominantly residential uses with other supporting uses,local-authority-eng:GLO,owned by a public authority,2017-04-21,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010PDHMLI000,permissioned,full planning permission,POINT(-2.251505 51.866402),GLOSBR022,http://www.gloucester.gov.uk/Documents/GLOSBR022%20%20Quayside.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR022
GLOSBR023,"Former MOD Oil Storage Depot, off Honeythorn Close, Hempsted, Westgate",yes,,2018-12-18,,4.42,85,85,difficult brownfield site with potential contamination issues. housing development proposed,local-authority-eng:GLO,not owned by a public authority,2017-06-28,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IP9Z2CHM74001,permissioned,outline planning permission,POINT(-2.263169 51.856945),GLOSBR023,http://www.gloucester.gov.uk/Documents/GLOSBR023%20%20Former%20MoD%20Oil%20Storage.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR023
GLOSBR024,104 Northgate Street,yes,,2018-12-18,,0.06,20,20,no housing development is currently proposed,local-authority-eng:GLO,owned by a public authority,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010MXHMLI000,not permissioned,,POINT(-2.242052 51.866736),GLOSBR024,http://www.gloucester.gov.uk/Documents/GLOSBR024%20%20104%20Northgate%20Street.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR024
GLOSBR025,"12-16 Quay Street, former Lansons, Westgate",yes,,2018-12-18,,0.17,10,10,student housing proposed,local-authority-eng:GLO,not owned by a public authority,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010PYHMLI000,not permissioned,,POINT(-2.250811 51.867006),GLOSBR025,http://www.gloucester.gov.uk/Documents/GLOSBR025%20%2012-16%20Quay%20Street.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR025
GLOSBR026,"114 - 118 Eastgate Street, Westgate",yes,,2018-12-18,,0.13,15,15,housing development proposed but not in the short term,local-authority-eng:GLO,not owned by a public authority,,,not permissioned,,POINT(-2.240241 51.862029),GLOSBR026,http://www.gloucester.gov.uk/Documents/GLOSBR026%20%20114-118%20Eastgate%20Street.pdf,2017-12-01,/brownfield-land/local-authority-eng/GLO/GLOSBR026
