name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
2031,"Tusons Farm, Gill Lane, Walmer Bridge",yes,,2019-07-04,,4.64,2,2,Conversion of existing detached dwelling into a pair of semi-detached dwellings.,local-authority-eng:SRI,not owned by a public authority,2019-03-05,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,full planning permission,POINT(-2.7848 53.7145),2031,https://www.southribble.gov.uk/content/housing-land-availability,2019-07-04,/brownfield-land/local-authority-eng/SRI/2031
MF02b,"Vernon Carus Site/Penwortham Mills, Factory Lane - Phase 2",yes,,2019-07-04,,9.45,236,236,"Outline application for the erection of approximately 385 dwellings. This is hybrid application which includes two parts - Part A : Outline application permission (excluding Phase 1) for the erection of up to 204 dwellings, with the provision of associated infrastructure (including roads, footpath,cycleways and open space). All matters reserved for subsequent approval PART B: Full planning permission (Phase 1 as shown on the plans) for the erection of 181 dwellings and the provision of associated infrastructure (including roads, footpaths, cycleways and open spaces)",local-authority-eng:SRI,not owned by a public authority,2015-12-22,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-2.6984 53.7392),MF02b,https://www.southribble.gov.uk/content/housing-land-availability,2016-06-03,/brownfield-land/local-authority-eng/SRI/MF02b
MF02c,"Vernon Carus Site/Penwortham Mills, Factory Lane - Phase 3",yes,,2019-07-04,,1.17,29,29,"Outline application for the erection of approximately 385 dwellings. This is hybrid application which includes two parts - Part A : Outline application permission (excluding Phase 1) for the erection of up to 204 dwellings, with the provision of associated infrastructure (including roads, footpath,cycleways and open space). All matters reserved for subsequent approval PART B: Full planning permission (Phase 1 as shown on the plans) for the erection of 181 dwellings and the provision of associated infrastructure (including roads, footpaths, cycleways and open spaces)",local-authority-eng:SRI,not owned by a public authority,2015-12-22,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-2.6987 53.7405),MF02c,https://www.southribble.gov.uk/content/housing-land-availability,2016-06-03,/brownfield-land/local-authority-eng/SRI/MF02c
TG08,Gas Holders Site (Morris Homes) (aka Land off Wateringpool Lane),yes,,2019-07-04,,1.9,22,22,Application for residential development of 22 no dwellings and associated works,local-authority-eng:SRI,not owned by a public authority,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,,POINT(-2.6888 53.7337),TG08,https://www.southribble.gov.uk/content/housing-land-availability,2017-09-20,/brownfield-land/local-authority-eng/SRI/TG08
2013,"Church Farm, Liverpool Old Road, Much Hoole",yes,,2019-07-04,,0.63,1,1,Renovation of unused former farmhouse.,local-authority-eng:SRI,not owned by a public authority,2018-10-19,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,full planning permission,POINT(-2.8148 53.6951),2013,https://www.southribble.gov.uk/content/housing-land-availability,2019-07-04,/brownfield-land/local-authority-eng/SRI/2013
2016,"Land adj Banks Farm, Station Road, Little Hoole",yes,,2019-07-04,,0.26,2,2,"Outline application for the erection of two detached dwellings (access, layout and scale applied for)",local-authority-eng:SRI,not owned by a public authority,2018-10-30,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-2.8005 53.7079),2016,https://www.southribble.gov.uk/content/housing-land-availability,2019-07-04,/brownfield-land/local-authority-eng/SRI/2016
1987,"Golden Ball Hotel, 150 Liverpool Road, Longton",yes,,2019-07-04,,0.26,4,4,Erection of two pairs of semi detached three bed dwellinghouses on part of car park and the erection of a single storey extension to the rear/side of the public house,local-authority-eng:SRI,not owned by a public authority,2018-04-10,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,full planning permission,POINT(-2.7921 53.7254),1987,https://www.southribble.gov.uk/content/housing-land-availability,2019-07-04,/brownfield-land/local-authority-eng/SRI/1987
1395,"Rosedale, Gill Lane, Longton",yes,,2019-07-04,,0.41,3,3,"Outline Application (Access, Layout, Scale) for the erection of 3 No. detached dormer bungalows following demolition of existing outbuilding",local-authority-eng:SRI,not owned by a public authority,2019-01-03,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-2.7762 53.7122),1395,https://www.southribble.gov.uk/content/housing-land-availability,2019-07-04,/brownfield-land/local-authority-eng/SRI/1395
2017,"Earnshaw Business Centre, High Lane, Leyland",yes,,2019-07-04,,0.28,7,7,Outline application for the erection of 7 houses following demolition of existing offices/workshops (all matters reserved),local-authority-eng:SRI,not owned by a public authority,2018-11-12,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,full planning permission,POINT(-2.7238 53.7042),2017,https://www.southribble.gov.uk/content/housing-land-availability,2019-07-04,/brownfield-land/local-authority-eng/SRI/2017
NLH08b (NE part),Land at Orchard Avenue,yes,,2019-07-04,,0.26,4,4,"Erection of two pairs semi-detached dwellings including garages, following demolition of existing storage buildings",local-authority-eng:SRI,not owned by a public authority,2018-01-11,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,full planning permission,POINT(-2.7405 53.7218),NLH08b (NE part),https://www.southribble.gov.uk/content/housing-land-availability,2019-07-04,/brownfield-land/local-authority-eng/SRI/NLH08b--NE-part-
MS02,"Moss Side Test Track, Aston Way/Titan Way",yes,,2019-07-04,,40.6,1015,1015,"Hybrid planning application comprising of Full and Outline development - Environmental Impact Assessment (EIA) development Part A FULL - Site enabling works, the development of highway and drainage infrastructure for the full application site (the proposed development site) and the provision of car park accessed off Titan Way (Phase 1) and 197 dwellings and associated internal access roads, public open space, green infrastructure, an acoustic barrier and highway infrastructure (Phase 2) Part B OUTLINE - for the remainder of the proposed development site for the development of between 653 and 753 new homes, up to 5,000 sqm of Use Classes B1 accommodation; up to 15,000 sqm of Use Class B2 accommodation and up to 8,000 sqm of Use B8 accommodation, local centre comprising up to 3,000 sqm of accommodation for occuption within any combination of uses within Classes A1,A2,A3, A4,A5,B1 or D1 (including health centre/clinic) (which shall not exceed 2,500 sqm of main town centre uses), a primary school and associated public open space and green infrastructure (Phases 3-5)",local-authority-eng:SRI,not owned by a public authority,,http://publicaccess.southribble.gov.uk/online-applications/,pending decision,,POINT(-2.7276 53.7006),MS02,https://www.southribble.gov.uk/content/housing-land-availability,2017-09-20,/brownfield-land/local-authority-eng/SRI/MS02
BBW02,Land off Brownedge Road,yes,,2019-07-04,,2.7,60,60,Planning permission does not currently exist for the residential development of the site but it could accommodate approximately 60 dwellings. Any residential layout will have to take account of the proximity of the railway on the southern boundary of the site. (Excerpt from Local Plan - adopted July 2015.),local-authority-eng:SRI,owned by a public authority,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,,POINT(-2.6695 53.7279),BBW02,https://www.southribble.gov.uk/content/housing-land-availability,2017-09-20,/brownfield-land/local-authority-eng/SRI/BBW02
TG05,"Lostock Hall Primary School, Avondale Drive",yes,,2019-07-04,,1.5,30,30,Planning permission does not currently exist for the residential development of the site but it is estimated as being able to accommodate approximately 30 dwellings in the adopted Local Plan. The development must provide for an appropriate area of on-site open space to mitigate against the loss of the school playing field. (Excerpt from Local Plan - adopted July 2015.),local-authority-eng:SRI,owned by a public authority,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,,POINT(-2.688 53.7255),TG05,https://www.southribble.gov.uk/content/housing-land-availability,2017-09-20,/brownfield-land/local-authority-eng/SRI/TG05
