name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
PP-15/00818/OUT,"Rear of 7 Brent Way, Halewood",yes,,2017-12-18,,0.09,5,4,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.",local-authority-eng:KWL,not owned by a public authority,2016-02-09,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZESMLIXKVR00,permissioned,outline planning permission,POINT(-2.831915 53.355263),PP-15/00818/OUT,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344512,384492,344759,384702&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-15-00818-OUT
PP-16/00178/OUT,"Robcliffe Longview Service Station, 91 Longview Drive, Huyton",yes,,2017-12-18,,0.1,18,6,"Included in register as site has permission for 18 dwellings, although it is smaller than 0.25ha.",local-authority-eng:KWL,not owned by a public authority,2016-11-07,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O48ELPIXKGH00,permissioned,outline planning permission,POINT(-2.823705 53.415088),PP-16/00178/OUT,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=345131,391175,345389,391334&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-16-00178-OUT
PP-14/00497/FUL,"Rear 1-25 Hope Street, Prescot",yes,,2017-12-18,,0.1,6,5,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",local-authority-eng:KWL,not owned by a public authority,2014-10-17,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8FYNCIXM4100,permissioned,full planning permission,POINT(-2.803549 53.430407),PP-14/00497/FUL,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346436,392835,346800,393052&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-14-00497-FUL
PP-15/00683/FUL,"Former Beesley & Fildes Builder's Merchant, Scotchbarn Lane, Prescot",yes,,2017-12-18,,0.12,6,5,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.",local-authority-eng:KWL,not owned by a public authority,2016-02-22,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWIBHSIXGD100,permissioned,full planning permission,POINT(-2.795298 53.426621),PP-15/00683/FUL,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347072,392456,347282,392590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-15-00683-FUL
PP-15/00123/FUL,"Imperial Hotel, Bridge Road, Prescot",yes,,2017-12-18,,0.12,22,7,"Included in register as site has permission for 22 dwellings, although it is smaller than 0.25ha. | Site also has permission for 27 bedroom hotel - planning reference 17/0446/FUL.",local-authority-eng:KWL,not owned by a public authority,2015-06-16,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKMMC0IXFX200,permissioned,full planning permission,POINT(-2.798349 53.423532),PP-15/00123/FUL,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346747,392029,347169,392290&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-15-00123-FUL
PP-14/00201/REM,"Land adjacent to 12 Bigdale Drive, Northwood, Kirkby",yes,,2017-12-18,,0.14,7,5,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",local-authority-eng:KWL,not owned by a public authority,2014-06-25,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VGFXIXJTK00,permissioned,reserved matters approval,POINT(-2.874198 53.485155),PP-14/00201/REM,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341814,398941,342222,399241&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-14-00201-REM
PP-16/00291/FUL,"Westvale Community Centre, Richard Hesketh Drive, Kirkby",yes,,2017-12-18,,0.16,4,4,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.. Permission for six semi-detached dwellings.",local-authority-eng:KWL,not owned by a public authority,2016-10-24,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6LWHKIXJ9C00,permissioned,full planning permission,POINT(-2.901443 53.481091),PP-16/00291/FUL,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=340021,398541,340344,398759&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-16-00291-FUL
PP-16/00319/FUL,"Whiston Methodist Church, Dragon Drive, Whiston",yes,,2017-12-18,,0.19,5,5,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.. Permission for four semi-detached dwellings and one detached dwelling.",local-authority-eng:KWL,not owned by a public authority,2016-10-26,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O74CBMIXMGN00,permissioned,full planning permission,POINT(-2.796277 53.415389),PP-16/00319/FUL,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346932,391130,347241,391390&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-16-00319-FUL
PP-12/00756/RPP,"Southdene Methodist Church, Broad Lane, Southdene, Kirkby",,,2017-12-18,,0.2,8,7,"Included in register as site has previously had permission for seven dwellings, although it is smaller than 0.25ha.",local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.87956 53.470536),PP-12/00756/RPP,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341458,397317,341789,397590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-12-00756-RPP
PP-15/00766/OUT,"Thursby Walk, Southdene, Kirkby",yes,,2017-12-18,,0.22,8,8,"Included in register as site has permission for nine dwellings, although it is smaller than 0.25ha.. Permission for nine retirement bungalows.",local-authority-eng:KWL,not owned by a public authority,2016-02-12,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY3YI5IXGZR00,permissioned,outline planning permission,POINT(-2.874718 53.474557),PP-15/00766/OUT,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341740,397773,342168,398034&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18,/brownfield-land/local-authority-eng/KWL/PP-15-00766-OUT
