name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BR1,"Old Hall Caravan Park, Langthorpe",yes,,2017-10-04,,3.02,67,67,Proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018). Erection of a minimum of 67 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,POINT(-1.405267 54.101492),BR1,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR1,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR1
BR2,"Land at the Bungalow, Boroughbridge",yes,,2017-10-04,,0.33,10,10,Proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018). Erection of a minimum of 10 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,POINT(-1.397657 54.087998),BR2,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR2,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR2
BR3,"Land north of Milby Cut, Boroughbridge",,,2017-10-04,,5.54,166,166,Erection of a minimum of 166 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,POINT(-1.392777 54.09986),BR3,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR3,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR3
BR4,"Riverside Sawmills, Valuation Lane, Boroughbridge",yes,,2017-10-04,,4.4,85,85,"Demolition of buildings and erection of 84 dwellings with garaging, conversion of barn to form 1 dwelling and formation of new vehicle accesses and associated landscaping.",local-authority-eng:HAG,not owned by a public authority,2016-01-19,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDSYHZHY64000,permissioned,full planning permission,POINT(-1.400477 54.09644),BR4,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR4,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR4
BR5,"Alfred Hymas site, 1 Copgrove Road, Burton Leonard",,,2017-10-04,,1.12,23,23,"Current planning application is for full planning permission, proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018).. Erection of 23 houses",local-authority-eng:HAG,not owned by a public authority,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKYQOBHYKRX00,pending decision,,POINT(-1.499522 54.068594),BR5,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR5,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR5
BR6,"Nidd Valley Saw Mills, Dacre Banks",,,2017-10-04,,1.44,43,43,Erection of a minimum of 43 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,POINT(-1.696291 54.05692),BR6,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR6,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR6
BR7,"Topseal Systems, Hookstone Chase Industrial Estate, 108 Hookstone Chase, Harrogate",yes,,2017-10-04,,0.25,9,9,Current planning application is for outline permission. Demolition of Existing B Class premises and residential development of 9 dwellings,local-authority-eng:HAG,not owned by a public authority,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHD3Y2HYKAG00,pending decision,,POINT(-1.495354 53.991368),BR7,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR7,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR7
BR8,"Heath Lodge Care Home, Harrogate",yes,,2017-10-04,,0.38,11,11,Proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018).. Erection of a minimum of 11 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,POINT(-1.551779 53.982687),BR8,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR8,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR8
BR9,"Greenfield Court, 42 Wetherby Road, Harrogate",yes,,2017-10-04,,0.95,25,25,Proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018).. Erection of a minimum of 25 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,POINT(-1.513268 53.990074),BR9,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR9,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR9
BR10,"Land adjacent to Prince of Wales Mansions, Harrogate",,,2017-10-04,,0.25,7,7,Erection of a minimum of 7 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,POINT(-1.538462 53.987844),BR10,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR10,2017-10-04,/brownfield-land/local-authority-eng/HAG/BR10
