name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR01,Land at Runton Road Cromer,yes,,2019-12-09,,1.03,29,25,The calculation used for net minimum (and net dwelling range from) is 60% of the site area multiplied by minimum indicative density (North Norfolk Core Strategy Policy HO7) (in this case 40 dwellings per hectare). The calculation used for net dwelling range to is 70% of the site area multiplied by the same minimum indicative density.,local-authority-eng:NNO,not owned by a public authority,2006-06-26,,permissioned,outline planning permission,POINT(1.286255 52.932845),BLR01,https://www.north-norfolk.gov.uk/media/3778/blr01.jpg,2017-12-18,/brownfield-land/local-authority-eng/NNO/BLR01
BLR02,Coach Depot Claypit Lane Fakenham,yes,,2019-12-09,,0.2,7,7,"Planning permission reference 18/0908 renewed planning permission reference 13/0995. Erection of 3, two storey, two bedroom dwellings; 2, two storey, three bedroom dwellings and 2, three storey, 4 bedroom dwellings",local-authority-eng:NNO,not owned by a public authority,2018-09-04,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_93741,permissioned,full planning permission,POINT(0.850795 52.836309),BLR02,https://www.north-norfolk.gov.uk/media/3778/blr02.jpg,2017-12-18,/brownfield-land/local-authority-eng/NNO/BLR02
BLR03,Maces Yard 34 - 36 Cromer Road North Walsham,yes,,2019-12-09,,0.82,23,20,The site lies within a designated residential area (North Norfolk Core Strategy Proposals Map) where the principle of residential development is accepted. The calculation used for net minimum (and net dwelling range from) is 60% of the site area multiplied by minimum indicative density (Policy HO7) (in this case 40 dwellings per hectare). The calculation used for net dwelling range to is 70% of the site area multiplied by the same minimum indicative density.,local-authority-eng:NNO,not owned by a public authority,,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_78356¦https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_78329¦https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_79602,not permissioned,,POINT(1.380457 52.824163),BLR03,https://www.north-norfolk.gov.uk/media/3778/blr03.jpg,2017-12-18,/brownfield-land/local-authority-eng/NNO/BLR03
BLR09,Units at Old Coal Yard Maryland Wells-next-the-Sea,yes,,2019-12-09,,0.28,9,9,"Planning permission reference 17/1939. Demolition of existing grain store building and erection of dwellings, with associated car parking, access and erection of external steps to facilitate means of escape.. Erection of 9 dwellings comprising of a detached two storey dwelling, 3no. two storey terrace dwellings and 5no. three storey terrace dwelling.",local-authority-eng:NNO,not owned by a public authority,2018-08-16,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_92308,permissioned,full planning permission,POINT(0.856495 52.953702),BLR09,https://www.north-norfolk.gov.uk/media/3778/blr09.jpg,2018-10-08,/brownfield-land/local-authority-eng/NNO/BLR09
BLR10,Formerly The Shannocks 1 High Street Sheringham,yes,,2019-12-09,,0.09,10,10,"Demolition of existing hotel and erection of mixed use building comprising dwellings and 4 commercial units (Use Class A1/A2/A3/ A4/A5) with associated parking and highways works. Planning permission reference 17/0468. Erection of mixed use building comprising 10 dwellings, with associated parking and highways works",local-authority-eng:NNO,not owned by a public authority,2018-02-06,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_90433,permissioned,full planning permission,POINT(1.212479 52.945172),BLR10,https://www.north-norfolk.gov.uk/media/3778/blr10.jpg,2018-10-10,/brownfield-land/local-authority-eng/NNO/BLR10
BLR12,Land adjacent to East Coast Motors Beach Road Cromer,yes,,2019-12-09,,0.23,40,40,Allocation Site,local-authority-eng:NNO,not owned by a public authority,,,not permissioned,,POINT(1.29438 52.93284),BLR12,https://www.north-norfolk.gov.uk/media/3778/blr12.jpg,2019-12-09,/brownfield-land/local-authority-eng/NNO/BLR12
BLR13,Land at Jubilee Lane Cromer High Station Cromer,yes,,2019-12-09,,1.72,31,31,Allocation Site,local-authority-eng:NNO,not owned by a public authority,,,not permissioned,,POINT(1.308717 52.917478),BLR13,https://www.north-norfolk.gov.uk/media/3778/blr13.jpg,2019-12-09,/brownfield-land/local-authority-eng/NNO/BLR13
BLR14,Land South of Louden Road Cromer,yes,,2019-12-09,,0.33,20,20,Allocation Site,local-authority-eng:NNO,not owned by a public authority,,,not permissioned,,POINT(1.299163 52.930354),BLR14,https://www.north-norfolk.gov.uk/media/3778/blr14.jpg,2019-12-09,/brownfield-land/local-authority-eng/NNO/BLR14
BLR15,70 Holt Road Fakenham,yes,,2019-12-09,,0.28,6,6,The site is located within the residential policy area. Erection of 6 two storey dwellings,local-authority-eng:NNO,not owned by a public authority,2012-02-02,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_76155,permissioned,full planning permission,POINT(0.856754 52.832453),BLR15,https://www.north-norfolk.gov.uk/media/3778/blr15.jpg,2019-12-09,/brownfield-land/local-authority-eng/NNO/BLR15
BLR16,Land to the north of Tilia Business Park Tunstead Road Hoveton,yes,,2019-12-09,,1.68,28,28,The site is situated within an area designated for employment. Erection of 28 residential dwellings,local-authority-eng:NNO,not owned by a public authority,2018-10-17,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_85257,permissioned,outline planning permission,POINT(1.411064 52.719091),BLR16,https://www.north-norfolk.gov.uk/media/3778/blr16.jpg,2019-12-09,/brownfield-land/local-authority-eng/NNO/BLR16
