site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"7 Lower Borough Walls, Bath",yes,,2018-12-21,,0.06,,,,local-authority-eng:BAS,not owned by a public authority,2016-06-01,,permissioned,full planning permission,POINT(-2.360943 51.379768),16/00782/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/16-00782-FUL
"Newbridge House, Bristol Road, Chew Stoke",yes,,2017-12-21,,0.07,,,,local-authority-eng:BAS,not owned by a public authority,2016-10-01,,permissioned,full planning permission,POINT(-2.632683 51.352907),16/00571/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/16-00571-FUL
"St Augustines Surgery, 4 Station Road, Keynsham",yes,,2018-12-21,,0.08,,,,local-authority-eng:BAS,not owned by a public authority,2016-11-01,,permissioned,full planning permission,POINT(-2.497369 51.418004),16/04660/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/16-04660-FUL
"Parish Centre, Harley Street, Bath",yes,2019.03.31,2018-12-21,,0.02,,,,local-authority-eng:BAS,not owned by a public authority,2014-05-14,,permissioned,full planning permission,POINT(-2.365294 51.388539),14/01153/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/14-01153-FUL
"E Block, MoD Ensleigh, Bath",yes,,2018-12-21,,0.19,,,,local-authority-eng:BAS,not owned by a public authority,2016-12-01,,permissioned,full planning permission,POINT(-2.369904 51.407713),16/02706/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/16-02706-FUL
"Westways Garage, Bath Road, Marksbury",yes,,2018-12-21,,0.06,,,,local-authority-eng:BAS,not owned by a public authority,2015-03-23,,Not permissioned,other,POINT(-2.484883 51.356481),15/00424/ODCOU,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/15-00424-ODCOU
"The Island, Midsomer Norton",yes,,2018-12-21,,0.03,,,,local-authority-eng:BAS,not owned by a public authority,2015-11-03,,permissioned,full planning permission,POINT(-2.483939 51.285926),15/04021/SDCOU,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/15-04021-SDCOU
"Pensford Garage, New Road, Pensford",yes,,2018-12-21,,0.17,,,,local-authority-eng:BAS,not owned by a public authority,2016-05-01,,permissioned,full planning permission,POINT(-2.547794 51.369242),15/04054/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/15-04054-FUL
"Old Colliery Yard, Wick Lane, Pensford",yes,,2018-12-21,,0.6,,,,local-authority-eng:BAS,not owned by a public authority,2015-03-26,,permissioned,full planning permission,POINT(-2.547794 51.369242),17/00781/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/17-00781-FUL
"Unit 2 Lymore Gardens, Bath",yes,,2018-12-21,,0.05,,,,local-authority-eng:BAS,not owned by a public authority,2017-02-01,,permissioned,full planning permission,POINT(-2.384551 51.374738),16/04261/FUL,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,2017-12-21,brownfield-land/local-authority-eng/BAS/16-04261-FUL
