name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
3,"89 Ingram Road, Gillingham",yes,05/03/2020,2020-03-05,,0.16,22,22,Under construction,local-authority-eng:MDW,not owned by a public authority,2019-05-02,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOYKNPM585,permissioned,full planning permission,POINT(0.560513 51.390117),3,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/3
100,"320 - 344 High Street inc. 42 New Road, Rochester",yes,,2020-03-05,,0.6,111,111,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.5135 51.383176),100,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/100
102,"1-35 High Street, Chatham (Grays Garage)",,,2020-03-05,,0.59,97,97,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.518006 51.383565),102,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/102
144,"St Bartholomews Hospital, New Road, Rochester",yes,,2020-03-05,,0.98,103,103,No of units taken from SLAA. Application MC/19/2709 is for 155 units,local-authority-eng:MDW,not owned by a public authority,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PZ7IZ3KNL0R00,pending decision,,POINT(0.515454 51.38264),144,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/144
213,"352-356 Luton Road, Luton",,,2020-03-05,,0.31,22,22,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.545584 51.371071),213,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/213
493,Land rear of 7-13 New Road CHATHAM,yes,,2020-03-05,,0.1,14,14,,local-authority-eng:MDW,not owned by a public authority,2018-02-09,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP1KNPM974,permissioned,full planning permission,POINT(0.524299 51.381181),493,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/493
530,389 High Street CHATHAM,,,2020-03-05,,0.06,24,24,Expired planning permission MC141772,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.518029 51.380066),530,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/530
537,"22-26 Victoria Street, Rochester",yes,,2020-03-05,,0.46,3,3,4 completed on another part of this site in 2020,local-authority-eng:MDW,not owned by a public authority,2018-03-06,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PG0UY5KNFZN00,permissioned,full planning permission,POINT(0.505418 51.385445),537,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/537
547,85 Church Street GILLINGHAM,yes,,2020-03-05,,0.09,17,17,New permission pending decision MC/19/1508,local-authority-eng:MDW,not owned by a public authority,2018-10-10,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM802,permissioned,full planning permission,POINT(0.560567 51.392886),547,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/547
663,"82 Jeffery Street, Gillingham",yes,,2020-03-05,,0.14,12,12,,local-authority-eng:MDW,not owned by a public authority,2017-02-24,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP5KNPM797,permissioned,full planning permission,POINT(0.549239 51.387728),663,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/663
680,"Between 142 & 152 Luton Road, Chatham",yes,,2020-03-05,,0.08,14,14,,local-authority-eng:MDW,not owned by a public authority,2017-05-18,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP4KNPM407,permissioned,full planning permission,POINT(0.538541 51.374929),680,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/680
687,"Former gas works site, north of Pier Road, Gillingham",,,2020-03-05,,2.12,159,159,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.560902 51.394768),687,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/687
702,"Former Tug & Shovel, North Street, Strood",yes,,2020-03-05,,0.1,9,9,,local-authority-eng:MDW,not owned by a public authority,2019-11-07,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PWHSM7KNIAI00,permissioned,full planning permission,POINT(0.4952 51.397625),702,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/702
707,"LIFT site, 551-555 Canterbury Street, Gillingham",yes,,2020-03-05,,0.28,13,13,New permission pending decision MC/20/0559,local-authority-eng:MDW,not owned by a public authority,2018-03-15,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM183,permissioned,outline planning permission,POINT(0.552117 51.374085),707,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/707
735,Upnor Wharf,,,2020-03-05,,0.25,8,8,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.52993 51.41108),735,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/735
736,"Former Uniwoi, Fleet House,Upnor Road, Lower Upnor",yes,,2020-03-05,,0.13,7,7,,local-authority-eng:MDW,not owned by a public authority,2019-05-21,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM183,permissioned,full planning permission,POINT(0.528247 51.410811),736,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/736
757,"Between Cross Street & The Brook, Chatham",,,2020-03-05,,0.79,26,26,,local-authority-eng:MDW,not owned by a public authority,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=Q4TOY5KNIUZ00,pending decision,,POINT(0.529535 51.381779),757,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/757
759,"Whiffens Avenue Car Park, Chatham",yes,,2020-03-05,,0.84,115,115,,local-authority-eng:MDW,owned by a public authority,2020-02-14,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?keyVal=PDE0TQKNH7N00&activeTab=summary,permissioned,full planning permission,POINT(0.527545 51.385311),759,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/759
810,"Junction of Pier Road and Medway Road, Gillingham",,,2020-03-05,,0.59,51,51,SLAA Mixed use Housing and Education. Planning application received for the construction of a foodstore - MC/19/1875 - decision pending,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.550456 51.395391),810,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/810
816,"Meeting Hall, Queens Road, Gillingham",yes,,2020-03-05,,0.13,5,5,,local-authority-eng:MDW,not owned by a public authority,2019-08-22,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PS7BZ7KN02W00,permissioned,full planning permission,POINT(0.54949 51.382165),816,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/816
818,"J7, Chatham Maritime",,,2020-03-05,,0.51,100,100,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.533065 51.402496),818,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/818
829,"Medway Bridge Marina, Manor Lane, Rochester",yes,,2020-03-05,,1.78,36,36,,local-authority-eng:MDW,not owned by a public authority,2017-08-04,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP9KNPM461,permissioned,outline planning permission,POINT(0.48103 51.375945),829,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/829
853,"111 Rainham Road (Jezreels), Gillingham",,,2020-03-05,,0.21,7,7,,local-authority-eng:MDW,not owned by a public authority,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PXXIEZKNJQC00,pending decision,,POINT(0.551256 51.374113),853,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/853
868,"19 New Road Avenue and 3 New Cut, Chatham",yes,,2020-03-05,,0.23,41,41,,local-authority-eng:MDW,not owned by a public authority,2019-05-21,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOXKNPM496,permissioned,full planning permission,POINT(0.521839 51.382179),868,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/868
878,208 Canterbury Street Gillingham,,,2020-03-05,,0.04,5,5,,local-authority-eng:MDW,not owned by a public authority,2016-11-18,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP4KNPM845,permissioned,full planning permission,POINT(0.547272 51.380513),878,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/878
1048,"Land at 54 Beacon Road, Chatham",yes,,2020-03-05,,0.13,6,6,,local-authority-eng:MDW,not owned by a public authority,2018-09-28,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PCD7ARKNIZ700,permissioned,full planning permission,POINT(0.546115 51.373146),1048,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/1048
1052,101 Beacon Road Chatham,,,2020-03-05,,0.41,13,13,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.546733 51.373654),1052,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/1052
1056,"6-11 New Road Avenue, Chatham",,,2020-03-05,,0.28,70,70,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.518126 51.382618),1056,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/1056
1057,"North Side, Priory Road",,,2020-03-05,,0.26,19,19,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.489493 51.392881),1057,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/1057
1100,"Greatfield Lodge, Darnley Road, Strood",,05/03/2020,2020-03-05,,0.34,24,21,Under construction,local-authority-eng:MDW,not owned by a public authority,2018-12-19,,permissioned,full planning permission,POINT(0.46946 51.391119),1100,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/1100
1106,"Miles Place, Delce Road, Rochester",yes,,2020-03-05,,0.31,11,11,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.507556 51.378555),1106,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/1106
1112,"Samuels Towers, Longhill Avenue, Chatham",,,2020-03-05,,1.28,45,45,,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.537079 51.378639),1112,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/1112
1133,247-253 High Street Chatham,yes,,2020-03-05,,0.08,8,8,Permission for 8 units with commercial use on ground floor expired 30/4/2018 ref MC/14/3767,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.527735 51.38171),1133,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/1133
1135,"Seagull Road, Strood",,05/03/2020,2020-03-05,,0.2,10,10,Under construction,local-authority-eng:MDW,not owned by a public authority,2015-11-04,,permissioned,full planning permission,POINT(0.464969 51.392878),1135,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/1135
1136,"Lennox Wood, Petham Green, Twydall",yes,,2020-03-05,,0.43,20,20,,local-authority-eng:MDW,not owned by a public authority,2016-12-21,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP5KNPM251,permissioned,other,POINT(0.590166 51.373034),1136,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2016-06-30,/brownfield-land/local-authority-eng/MDW/1136
1138,263-267 High Street Chatham,yes,,2020-03-05,,0.03,9,9,,local-authority-eng:MDW,not owned by a public authority,2019-08-15,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PLQE6TKN03T00,permissioned,full planning permission,POINT(0.528152 51.31197),1138,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/1138
1139,330 High Street Chatham,yes,,2020-03-05,,0.03,7,7,,local-authority-eng:MDW,not owned by a public authority,2017-01-04,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP2KNPM703,permissioned,full planning permission,POINT(0.530925 51.379626),1139,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/1139
1140,153-155 High Street Chatham,yes,,2020-03-05,,0.05,9,9,,local-authority-eng:MDW,not owned by a public authority,2019-11-21,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PW6BC8KNHX600,permissioned,full planning permission,POINT(0.524472 51.383273),1140,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/1140
1142,75-81 High Street Strood,,,2020-03-05,,0.11,9,9,,local-authority-eng:MDW,not owned by a public authority,2015-10-09,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZZP9KNPM719&activeTab=summary,permissioned,full planning permission,POINT(0.49568 51.395087),1142,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/1142
1147,18-20 Batchelor Street Chatham,yes,,2020-03-05,,0.03,5,5,Student accomodation,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.485627 51.382548),1147,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2020-03-05,/brownfield-land/local-authority-eng/MDW/1147
1160,"Land east of Formby Road, Halling",,05/03/2020,2020-03-05,,0.39,,,No longer suitable for housing development - preferred use employment,local-authority-eng:MDW,not owned by a public authority,,,not permissioned,,POINT(0.444974 51.358922),1160,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/1160
1180,Medway Maritime Hospital,,05/03/2020,2020-03-05,,4.06,,,Not available,local-authority-eng:MDW,owned by a public authority,,,not permissioned,,POINT(0.540833 51.378432),1180,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/1180
1181,Former Gillingham Fire Station,yes,,2020-03-05,,0.31,64,64,,local-authority-eng:MDW,owned by a public authority,,,not permissioned,,POINT(0.555068 51.372645),1181,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/1181
1182,Rainham Library,,05/03/2020,2020-03-05,,0.13,,,Not available,local-authority-eng:MDW,owned by a public authority,,,not permissioned,,POINT(0.602584 51.365492),1182,https://maps.medway.gov.uk/webmaplayersext/map.aspx,2019-01-24,/brownfield-land/local-authority-eng/MDW/1182
