name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
37,"Sawmills Industrial Park, Wickham Road, Fareham",yes,,2019-12-19,,2.2,72,72,"Site is currently occupied by a series of industrial uses and is in single ownership. Grade II Listed building is located adjacent to the site. Site is within the Welborne boundary as shown in Local Plan Part 3: The Welborne Plan (June 2015).. Demolition, Site Clearance And Remediation With The Erection Of 72 C3 Residential Dwellings And Associated Access, Parking, Ancillary Infrastructure And Landscaping Works. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858",local-authority-eng:FAR,not owned by a public authority,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858,pending decision,full planning permission,POINT(-1.180587 50.883688),37,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-37.jpg,2017-12-01,/brownfield-land/local-authority-eng/FAR/37
86,"1-2 The Avenue, Fareham",yes,,2019-12-19,,0.18,20,9,Site is located in Fareham Town Centre and is currently occupied by vehicle repair garage. Site is identified as a proposed housing allocation in the 2019 supplement to the Draft Local Plan.,local-authority-eng:FAR,not owned by a public authority,,,not permissioned,,POINT(-1.193378 50.852986),86,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-86.jpg,2019-12-01,/brownfield-land/local-authority-eng/FAR/86
87,"280-282 (UTP) West Street, Fareham",yes,,2019-12-19,,0.17,34,34,Site is identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 34 dwellings for the site. Access is provided from Station Roundabout and Western Way slip road.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,local-authority-eng:FAR,not owned by a public authority,,,not permissioned,,POINT(-1.189876 50.851958),87,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-87.jpg,2017-12-01,/brownfield-land/local-authority-eng/FAR/87
158,"Norgar House, 10 East Street, Fareham",yes,,2019-12-19,,0.08,5,5,"Site is located in Fareham Town Centre. There are two vehicular accesses to 10 on-site car parking spaces. Building is listed and is located within Fareham High Street Conservation Area.. Conversion Of Offices Into 5No 2-Bedroom Flats, With Offices Retained On Part Of The Ground Floor. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP",local-authority-eng:FAR,not owned by a public authority,2017-11-10,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP,permissioned,full planning permission,POINT(-1.173524 50.851858),158,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-158.jpg,2017-12-01,/brownfield-land/local-authority-eng/FAR/158
198,"Civic Quarter, Fareham",yes,,2019-12-19,,3.35,100,100,Site is identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 100 dwellings for the site.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,local-authority-eng:FAR,mixed ownership,,,not permissioned,,POINT(-1.176862 50.854319),198,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-198.jpg,2019-12-01,/brownfield-land/local-authority-eng/FAR/198
203,"3-33 West Street, Portchester",yes,,2019-12-19,,0.25,26,26,Site is located in Portchester District Centre. Development proposed above existing retail and residential units.. Additional 1 and 2 storeys on the existing building to provide 26 apartments. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F19%2F1040%2FOA,local-authority-eng:FAR,not owned by a public authority,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F19%2F1040%2FOA,pending decision,outline planning permission,POINT(-1.124891 50.846588),203,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-203.jpg,2019-12-01,/brownfield-land/local-authority-eng/FAR/203
211,"Fareham Station East, Fareham",yes,,2019-12-19,,1.58,120,120,"Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 120 dwellings for the site. Immediate and surrounding uses include a public transport hub and interchange, low-key industrial service industries, fire station and some residential. Relocation of existing fire station or incorporation into a redevelopment would be required.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf",local-authority-eng:FAR,mixed ownership,,,not permissioned,,POINT(-1.191472 50.853452),211,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-211.jpg,2017-12-01,/brownfield-land/local-authority-eng/FAR/211
212,"Fareham Station West, Fareham",yes,,2019-12-19,,1.05,94,94,"Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 94 dwellings for the site. Industrial and service industries, car garage and residential are located to the west and train station to the east. Area with TPOs is also located adjacent to the west. Indicative capacity of 30 dwellings and a care home or 75 dwellings is also identified for Fareham Station East in the Local Plan Part 2 Sites and Policies document (adopted June 2015).. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf",local-authority-eng:FAR,not owned by a public authority,,,not permissioned,,POINT(-1.193139 50.853735),212,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-212.jpg,2017-12-01,/brownfield-land/local-authority-eng/FAR/212
1058,"Wynton Way, Fareham",yes,,2019-12-19,,0.43,13,13,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017). Constitutes a D Class use and a garage block.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,local-authority-eng:FAR,not owned by a public authority,,,not permissioned,,POINT(-1.215644 50.862323),1058,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1058.jpg,2017-12-01,/brownfield-land/local-authority-eng/FAR/1058
1076,"335-357 Gosport Road, Fareham",yes,,2019-12-19,,0.2,8,8,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and proposed for retention in Draft Local Plan (2017). Site is currently vacant and located adjacent to the Bus Rapid Transit (BRT) route along the former railway line. Site is owned by Hampshire County Council.. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,local-authority-eng:FAR,owned by a public authority,,,not permissioned,,POINT(-1.180995 50.838329),1076,http://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1076.jpg,2017-12-01,/brownfield-land/local-authority-eng/FAR/1076
