name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
1,"Hadrian Road (land south of Metro line), Wallsend",,,2019-12-31,,1.15,18,18,,local-authority-eng:NTY,mixed ownership,,,not permissioned,,POINT(-1.51719 54.99161),1,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/1
2,"Cedar Grove Block, High Street East, Wallsend",,,2019-12-31,,0.7,32,19,,local-authority-eng:NTY,mixed ownership,,,not permissioned,,POINT(-1.5207 54.99186),2,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/2
38,"Langdale Centre, Langdale Gardens, Howdon",,,2019-12-31,,1.43,39,39,,local-authority-eng:NTY,owned by a public authority,,,not permissioned,,POINT(-1.49783 55.00644),38,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/38
48,"Land at Martin Road, Howdon",,2019-12-31,2019-12-31,,0.12,4,4,,local-authority-eng:NTY,not owned by a public authority,,,not permissioned,,POINT(-1.50208 54.99469),48,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/48
58,"Howdon Green, Willington Quay",,,2019-12-31,,3.54,83,83,,local-authority-eng:NTY,not owned by a public authority,2017-05-10,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K9T2DZBH09700,permissioned,outline planning permission,POINT(-1.49038 54.99292),58,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/58
63,"West Chirton South, Norham Road, North Shields",yes,,2019-12-31,,28.95,399,399,,local-authority-eng:NTY,mixed ownership,2019-07-17,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?keyVal=PJVZ2YBHH3B00&activeTab=summary,permissioned,reserved matters approval,POINT(-1.48215 55.00819),63,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/63
66,Backworth Business Park,yes,,2019-12-31,,4.73,65,65,,local-authority-eng:NTY,mixed ownership,,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PB181QBHIUW00,pending decision,,POINT(-1.52527 55.04059),66,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/66
67,"Foxhunters Industrial Estate, Hillheads Road, Whitley Bay",,,2019-12-31,,2.72,61,61,,local-authority-eng:NTY,mixed ownership,,,not permissioned,,POINT(-1.45498 55.03363),67,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/67
79,"201-225 High Street East, Wallsend",,,2019-12-31,,0.16,5,5,,local-authority-eng:NTY,not owned by a public authority,,,not permissioned,,POINT(-1.52648 54.99233),79,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/79
81,"Forest Hall Delivery Office, Station Road, Forest Hall",,,2019-12-31,,0.16,5,5,,local-authority-eng:NTY,not owned by a public authority,,,not permissioned,,POINT(-1.56804 55.01826),81,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/81
83,"Tynemouth Jubilee Infirmary, Hawkey's Lane, North Shields",,,2019-12-31,,1.48,40,40,,local-authority-eng:NTY,owned by a public authority,,,not permissioned,,POINT(-1.45613 55.01088),83,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/83
85,"Land at 26-37 Clive Street, North Shields",,,2019-12-31,,0.3,50,50,,local-authority-eng:NTY,not owned by a public authority,2019-07-09,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PPBR07BH0GZ00,permissioned,full planning permission,POINT(-1.44391 55.00494),85,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/85
91,"Percy Main Bus Depot, Norham Road, North Shields",,,2019-12-31,,0.45,12,12,,local-authority-eng:NTY,not owned by a public authority,,,not permissioned,,POINT(-1.47775 55.00424),91,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/91
95,"Grieves Row, Dudley",yes,,2019-12-31,,1.94,88,53,,local-authority-eng:NTY,not owned by a public authority,,,not permissioned,,POINT(-1.59431 55.05874),95,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/95
112,"Fenwick's Pit, East Holywell",yes,,2019-12-31,,4.43,18,18,,local-authority-eng:NTY,not owned by a public authority,2016-07-26,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSYZYABH0GZ00,permissioned,full planning permission,POINT(-1.51336 55.05),112,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/112
116,"Former Grange Interiors Building, Bird Street, North Shields",yes,,2019-12-31,,0.54,35,35,,local-authority-eng:NTY,mixed ownership,2018-01-03,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGUF8XBH0I300,not permissioned,full planning permission,POINT(-1.43785 55.01113),116,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/116
162,"Land at Rising Sun adjacent to Sports Ground, Kings Road North, Wallsend",,,2019-12-31,,0.23,7,7,,local-authority-eng:NTY,owned by a public authority,,,not permissioned,,POINT(-1.53232 55.00653),162,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/162
198,"Land at Coble Dene, Royal Quays, North Shields",,2019-12-31,2019-12-31,,0.24,7,7,,local-authority-eng:NTY,owned by a public authority,,,not permissioned,,POINT(-1.45786 54.99501),198,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/198
219,"Site at Coquet Avenue (Former site of Marine Park and Cocquet Park First School), Whitley Bay",,,2019-12-31,,0.59,94,94,,local-authority-eng:NTY,not owned by a public authority,,,not permissioned,,POINT(-1.44957 55.04589),219,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,2017-12-22,/brownfield-land/local-authority-eng/NTY/219
