name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
COL/01,"ST BOTOLPHS CULTURAL QUARTER, EAST OF QUEEN STREET",,,2017-12-19,,0.483,121,121,Conservation Area,local-authority-eng:COL,owned by a public authority,,,not permissioned,,POINT(0.90477 51.88863),COL/01,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-01
COL/02,"AREA EAST OF MASON ROAD, COWDRAY CENTRE, OFF COWDRAY AVENUE",,,2017-12-19,,2.7,154,154,Mixed Use Redevelopment Regeneration Area. Potential contamination identified (ref. 151850) - further assessment required. (http://www.colchester.gov.uk/article/13066/Contaminated-Land-and-planning).,local-authority-eng:COL,,,http://www.planning.colchester.gov.uk/WAM/findCaseFile.do?appNumber=151850&appType&=Planning,permissioned,,POINT(0.90645 51.89882),COL/02,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-02
COL/03,"BRITANNIA WORKS SITE, (CAR PARK OFF BRITANNIA WAY), FRONTING ST JULIAN GROVE",,,2017-12-19,,1.169,200,200,Regeneration Area Scheduled Monument,local-authority-eng:COL,owned by a public authority,,,not permissioned,,POINT(0.90636 51.88691),COL/03,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-03
COL/04,BT REPEATER STATION AND LAND ADJACENT TO GUILDFORD ROAD FACING EXETER DRIVE,,,2017-12-19,,0.61,24,24,Colchester Conservation Area 1 Predominantly Residential. Risk assessment required (http://www.colchester.gov.uk/article/13066/Contaminated-Land-and-planning).,local-authority-eng:COL,,,,not permissioned,,POINT(0.91126 51.89076),COL/04,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-04
COL/05,BRITISH TELECOM SITE NORTH OF COWDRAY AVENUE,,,2017-12-19,,1.438,43,43,Flood Zone 3 Predominantly Residential. Unknown but likely contamination - depot/workshops- risk assessment required (http://www.colchester.gov.uk/article/13066/Contaminated-Land-and-planning).,local-authority-eng:COL,,,,not permissioned,,POINT(0.91275 51.89802),COL/05,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-05
COL/06,GARAGES AND LAND AT EAST BAY MILL,,,2017-12-19,,0.496,50,50,Conservation area. Expected to amoun to 50-60 retirement dwellings.,local-authority-eng:COL,,,http://www.planning.colchester.gov.uk/WAM/findCaseFile.do?appNumber=O%2Fcol%2F02%2F1697&appType=Planning&action=Search|http://www.planning.colchester.gov.uk/WAM/findCaseFile.do?appNumber=RM/COL/04/0884&appType&=Planning|http://www.planning.colchester.gov.uk/WAM/findCaseFile.do?appNumber=072117&appType&=Planning,not permissioned,,POINT(0.91482 51.88939),COL/06,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-06
COL/07,"FORMER GYM ARENA SITE,CIRCULAR ROAD EAST, COLCHESTER CO2 7SZ",,,2017-12-19,,1.553,70,70,Conservation Area - Garrison Growth Area Mixed-use Redevelopment Regeneration Area. Unknown but possible contamination - former defence land - risk assessment required (http://www.colchester.gov.uk/article/13066/Contaminated-Land-and-planning).,local-authority-eng:COL,,,,not permissioned,,POINT(0.89388 51.87289),COL/07,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-07
COL/08,"BETWEEN ALBANY GARDENS AND DISTILERY LANE, (PART OF GAS WORKS AND TIMBER DOCK LAND)",,,2017-12-19,,1.041,,,East Colchester Special Policy Flood Zone 3 Growth Area Regeneration Area Medium risk of Surface Water Flooding. Likely contamination - in industrial area - risk assessment required (http://www.colchester.gov.uk/article/13066/Contaminated-Land-and-planning).,local-authority-eng:COL,,,,not permissioned,,POINT(0.92806 51.87788),COL/08,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-08
COL/09,LAND AND BUILDINGS BETWEEN KING EDWARD QUAY AND HAVEN ROAD SOUTH OF DISTILLERY LANE,,,2017-12-19,,5.439,320,320,East Colchester Special Policy Flood Zone 3 Green Link Growth Area Regeneration Area Medium and High Risk of Surface Water Flooding. Likely contamination - many contaminative uses incl. fuel storage,local-authority-eng:COL,,,,not permissioned,,POINT(0.93236 51.87726),COL/09,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-09
COL/10,LAND AND BUILDINGS BETWEEN NUMBERS 192 AND 176 MAGDALEN STREET,,,2017-12-19,,0.403,15,15,East Colchester Special Policy Growth Area  Regeneration Area http://www.colchesterhistoricbuildingsforum.org.uk/drupal/node/719. Unknown but possible contamination - site includes former garage and adjacent rail sidings - risk assessment required (http://www.colchester.gov.uk/article/13066/Contaminated-Land-and-planning).,local-authority-eng:COL,,,http://www.planning.colchester.gov.uk/WAM/findCaseFile.do?appNumber=F/COL/01/0570&appType&=Planning,not permissioned,,POINT(0.90684 51.88602),COL/10,,2016-07-01,/brownfield-land/local-authority-eng/COL/COL-10
