site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Garages East Peverell Drive Bristol,yes,,2017-12-19,,0.12,9,9,9 Dwellings,local-authority-eng:BST,owned by a public authority,2015-08-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQUP0CDNL6I00,permissioned,full planning permission,15/03407/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQUP0CDNL6I00,2017-12-19
83 - 85 North Street Bedminster Bristol BS3 1ES,yes,,2017-12-19,,0.03,5,5,5 Dwellings,local-authority-eng:BST,,2013-08-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MPELCQDN06900,permissioned,full planning permission,13/03044/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MPELCQDN06900,2017-12-19
1-2 Gloucester Road Avonmouth Bristol BS11 9AA,yes,,2017-12-19,,0.02,5,5,5 Dwellings,local-authority-eng:BST,,2013-07-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MBMEIVDNK8000,permissioned,full planning permission,12/04448/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MBMEIVDNK8000,2017-12-19
BS2 Lofts Wilder Street Bristol BS2 8UT,yes,,2017-12-19,,0.05,5,5,5 Dwellings,local-authority-eng:BST,,2013-07-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M449KTDNK8000,permissioned,full planning permission,12/02256/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M449KTDNK8000,2017-12-19
Holmwood House Channells Hill Bristol BS9 3AE,yes,,2017-12-19,,0.12,8,8,8 Dwellings,local-authority-eng:BST,,2013-12-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M335FEDNK8000,permissioned,full planning permission,12/01899/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M335FEDNK8000,2017-12-19
Regent House 27A Regent Street Bristol BS8 4HR,yes,,2017-12-19,,0.05,9,9,9 Dwellings,local-authority-eng:BST,,2014-05-07,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N0KL5LDN06900,permissioned,full planning permission,14/00500/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N0KL5LDN06900,2017-12-19
PSP House Hung Road Bristol BS11 9XJ,yes,,2017-12-19,,0.21,8,8,8 Dwellings,local-authority-eng:BST,,2014-11-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NDDMYNDN00C00,permissioned,full planning permission,14/05048/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDDMYNDN00C00,2017-12-19
47 - 49 Barton Road Bristol BS2 0LF,yes,,2017-12-19,,0.02,9,9,9 Dwellings,local-authority-eng:BST,,2014-05-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N02CD4DNFGZ00,permissioned,full planning permission,14/00331/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N02CD4DNFGZ00,2017-12-19
43 Nevil Road Bristol BS7 9EG,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2014-12-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N1NLEBDN00C00,permissioned,full planning permission,14/00899/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N1NLEBDN00C00,2017-12-19
12 Station Road Shirehampton Bristol BS11 9TX,yes,,2017-12-19,,0.08,8,8,8 Dwellings,local-authority-eng:BST,,2015-06-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLTFY8DNIGJ00,permissioned,full planning permission,15/01536/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTFY8DNIGJ00,2017-12-19
Long Cross Inn Long Cross Bristol BS11 0SJ,yes,,2017-12-19,,0.15,9,9,9 Dwellings,local-authority-eng:BST,,2014-05-08,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N11519DNFXE00,permissioned,full planning permission,14/00660/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N11519DNFXE00,2017-12-19
11-19 Stokes Croft Bristol BS1 3PW,yes,,2017-12-19,,0.05,8,8,8 Dwellings,local-authority-eng:BST,,2014-11-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N97NZ9DNK2C00,permissioned,full planning permission,14/03652/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N97NZ9DNK2C00,2017-12-19
Land And Buildings Lying To The South-East Of 58 Greville Road Bristol,yes,,2017-12-19,,0.08,5,5,5 Dwellings,local-authority-eng:BST,,2014-06-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MY1QSTDN06900,permissioned,full planning permission,13/05801/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MY1QSTDN06900,2017-12-19
R/O Butler House Summerhill Road Bristol BS5 8HQ,yes,,2017-12-19,,0.54,6,6,6 Dwellings,local-authority-eng:BST,owned by a public authority,2014-10-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N6YNENDNIVA00,permissioned,full planning permission,14/02829/FB,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N6YNENDNIVA00,2017-12-19
Former Whiteladies Road Cinema 44 Whiteladies Road Bristol BS8 2NH,yes,,2017-12-19,,0.12,5,5,5 Dwellings,local-authority-eng:BST,,2014-11-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N0ZAH8DNFWG00,permissioned,full planning permission,14/00639/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N0ZAH8DNFWG00,2017-12-19
St Johns House 33-34 Broad Street Bristol BS1 2EZ,yes,,2017-12-19,,0.02,6,6,6 Dwellings,local-authority-eng:BST,,2014-09-30,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N9TVVYDNKDO00,permissioned,full planning permission,14/03888/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N9TVVYDNKDO00,2017-12-19
6 -16 Stafford Street Bristol BS3 4DA,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2015-12-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NP49UVDNK7L00,permissioned,reserved matters approval,15/02743/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NP49UVDNK7L00,2017-12-19
Industrial Therapy Organisation Lydstep Terrace Bristol BS3 1DR,yes,,2017-12-19,,0.15,9,9,9 Dwellings,local-authority-eng:BST,owned by a public authority,2014-12-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N46IA1DNHJV00,permissioned,full planning permission,14/01837/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N46IA1DNHJV00,2017-12-19
5 Kingsdown Parade Bristol BS6 5UD,yes,,2017-12-19,,0.02,6,6,6 Dwellings,local-authority-eng:BST,,2014-08-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3V0YTDN0DG00,permissioned,full planning permission,14/01723/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3V0YTDN0DG00,2017-12-19
33 - 49 Victoria Street Bristol BS1 6AS,yes,,2017-12-19,,0.12,5,5,5 Dwellings,local-authority-eng:BST,,2015-01-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEXLRZDNMTD00,permissioned,full planning permission,14/05612/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NEXLRZDNMTD00,2017-12-19
The Old Church Collins Street Bristol BS11 9JJ,yes,,2017-12-19,,0.10,8,8,8 Dwellings,local-authority-eng:BST,,2015-03-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NHPBF8DN06900,permissioned,full planning permission,14/06370/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHPBF8DN06900,2017-12-19
"Land East Side Of Kingsway Avenue, & Site Of 124-128 Two Mile Hill Avenue Bristol",yes,,2017-12-19,,0.08,9,9,9 Dwellings,local-authority-eng:BST,,2015-11-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUVIW0DNFLX00,permissioned,full planning permission,15/04808/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUVIW0DNFLX00,2017-12-19
16 - 18 Cherry Lane Bristol BS1 3NG,yes,,2017-12-19,,0.02,9,9,9 Dwellings,local-authority-eng:BST,,2015-05-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NCEHAPDNLJK00,permissioned,full planning permission,14/04712/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCEHAPDNLJK00,2017-12-19
7 Brunswick Square Pembroke Street Bristol BS2 8PE,yes,,2017-12-19,,0.03,7,7,7 Dwellings,local-authority-eng:BST,,2015-04-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGZE6GDN00C00,permissioned,full planning permission,14/06260/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZE6GDN00C00,2017-12-19
1 Berkeley Crescent Bristol BS8 1HA,yes,,2017-12-19,,0.01,5,5,5 Dwellings,local-authority-eng:BST,,2015-10-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNX4Z2DNJJB00,permissioned,full planning permission,15/02258/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNX4Z2DNJJB00,2017-12-19
8 Pennywell Road Bristol BS5 0TJ,yes,,2017-12-19,,0.01,7,7,7 Dwellings,local-authority-eng:BST,,2015-08-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNDB3BDNJAN00,permissioned,full planning permission,15/02101/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNDB3BDNJAN00,2017-12-19
487A Gloucester Road Horfield Bristol BS7 8UA,yes,,2017-12-19,,0.03,6,6,6 Dwellings,local-authority-eng:BST,,2015-05-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKOJTKDNHUH00,permissioned,full planning permission,15/01092/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NKOJTKDNHUH00,2017-12-19
93 Bridgwater Road Bristol BS13 8AE,yes,,2017-12-19,,0.20,8,8,8 Dwellings,local-authority-eng:BST,,2015-07-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJM4HVDNH9R00,permissioned,full planning permission,15/00688/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJM4HVDNH9R00,2017-12-19
149 Wick Road Bristol BS4 4HH,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2015-11-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRN39PDNLM600,permissioned,full planning permission,15/03714/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NRN39PDNLM600,2017-12-19
16 - 20 Midland Terrace Bristol BS16 3DH,yes,,2017-12-19,,0.08,6,6,6 Dwellings,local-authority-eng:BST,,2015-09-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLD3EIDNI8900,permissioned,full planning permission,15/01372/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLD3EIDNI8900,2017-12-19
Land adj. Pembroke Court Pembroke Street Bristol BS2 8AH,yes,,2017-12-19,,0.01,6,6,6 Dwellings,local-authority-eng:BST,,2015-08-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLVOSNDNIIS00,permissioned,full planning permission,15/01589/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLVOSNDNIIS00,2017-12-19
32-38 St Johns Lane Bristol BS3 5AD,yes,,2017-12-19,,0.09,9,9,9 Dwellings,local-authority-eng:BST,,2015-04-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGSCN3DNFZP00,permissioned,outline planning permission,14/06212/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGSCN3DNFZP00,2017-12-19
Land Adj 24 Pembroke Road Shirehampton Bristol BS11 9SQ,yes,,2017-12-19,,0.10,6,6,6 Dwellings,local-authority-eng:BST,,2015-05-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGU4ITDNG0P00,permissioned,full planning permission,14/06238/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGU4ITDNG0P00,2017-12-19
15A Etloe Road Bristol BS6 7NZ,yes,,2017-12-19,,0.03,5,5,5 Dwellings,local-authority-eng:BST,,2015-09-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NS7A47DN0DG00,permissioned,full planning permission,15/03895/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NS7A47DN0DG00,2017-12-19
6 Portland Square Bristol BS2 8SJ,yes,,2017-12-19,,0.05,6,6,6 Dwellings,local-authority-eng:BST,,2015-08-06,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NHFVPQDNG8300,permissioned,full planning permission,14/06355/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHFVPQDNG8300,2017-12-19
Site Of 3-8 Deans Mead Bristol,yes,,2017-12-19,,0.17,6,6,6 Dwellings,local-authority-eng:BST,owned by a public authority,2015-09-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQK4LODNL0Q00,permissioned,full planning permission,15/03308/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQK4LODNL0Q00,2017-12-19
436-440 Gloucester Road Bishopston Bristol BS7 8TX,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2015-09-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIHJFDDNGP600,permissioned,full planning permission,15/00284/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NIHJFDDNGP600,2017-12-19
Unit 1 Charnwood House Marsh Road Bristol BS3 2NA,yes,,2017-12-19,,0.01,8,8,8 Dwellings,local-authority-eng:BST,,2015-09-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQPLO0DN0MC00,permissioned,full planning permission,15/03339/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQPLO0DN0MC00,2017-12-19
North East Garages Satchfield Crescent Bristol,yes,,2017-12-19,,0.15,8,8,8 Dwellings,local-authority-eng:BST,owned by a public authority,2015-08-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQUP2ODNL6K00,permissioned,full planning permission,15/03408/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQUP2ODNL6K00,2017-12-19
Lewins Place Lewins Mead Bristol BS1 2NR,yes,,2017-12-19,,0.32,4,4,4 Dwellings,local-authority-eng:BST,,2015-08-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NN5WHGDNJ4T00,permissioned,full planning permission,15/02011/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NN5WHGDNJ4T00,2017-12-19
Mount Zion Church Victor Road Bristol BS3 3LW,yes,,2017-12-19,,0.03,8,8,8 Dwellings,local-authority-eng:BST,,2015-11-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSLZW1DN0MC00,permissioned,full planning permission,15/04047/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSLZW1DN0MC00,2017-12-19
Ashbourne House Fishponds Road Eastville Bristol,yes,,2017-12-19,,0.08,5,5,5 Dwellings,local-authority-eng:BST,,2016-08-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8T589DNK2O00,permissioned,full planning permission,16/03269/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8T589DNK2O00,2017-12-19
7 - 9 Frome Valley Road Bristol BS16 1HD,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2015-11-30,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NTZNKEDNMTE00,permissioned,full planning permission,15/04448/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NTZNKEDNMTE00,2017-12-19
Trident VSU Balfour Road Bristol BS3 2AF,yes,,2017-12-19,,0.03,5,5,5 Dwellings,local-authority-eng:BST,,2015-12-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLK10CDNIC400,permissioned,full planning permission,15/01453/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLK10CDNIC400,2017-12-19
14 Stapleton Road Easton Bristol BS5 0QX,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2016-02-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NS95WKDN0MC00,permissioned,full planning permission,15/03921/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NS95WKDN0MC00,2017-12-19
13 - 15 West Street St Philips Bristol BS2 0DF,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2016-03-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O064B0DN10W00,permissioned,full planning permission,15/06650/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O064B0DN10W00,2017-12-19
13 Portland Square Bristol BS2 8ST,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2016-02-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUVR8UDNFM600,permissioned,full planning permission,15/04812/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUVR8UDNFM600,2017-12-19
Wayfarer Public House Pen Park Road Bristol,yes,,2017-12-19,,0.27,6,6,6 Dwellings,local-authority-eng:BST,,2016-03-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NTMOYYDNMO300,permissioned,full planning permission,15/04364/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NTMOYYDNMO300,2017-12-19
44-46 Oakfield Road Bristol BS8 2BG,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2016-03-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NW5Z33DNG9100,permissioned,full planning permission,15/05230/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NW5Z33DNG9100,2017-12-19
Rear Warehouse 127-129 East Street Bedminster Bristol BS3 4ER,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2016-03-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O15O8YDN00J00,permissioned,full planning permission,16/00252/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O15O8YDN00J00,2017-12-19
Former Macey Rewinds Franklyn Street Bristol,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2016-03-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSXQJDNG3500,permissioned,full planning permission,15/05114/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVSXQJDNG3500,2017-12-19
60 Park Street City Centre Bristol BS1 5JN,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2014-12-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N73TE5DNIYR00,permissioned,full planning permission,14/02905/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N73TE5DNIYR00,2017-12-19
13 - 17 Dean Street St Pauls Bristol BS2 8SF,yes,,2017-12-19,,0.16,38,38,38 Dwellings,local-authority-eng:BST,,2014-11-26,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3IHSUDNH7900,permissioned,full planning permission,14/01593/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3IHSUDNH7900,2017-12-19
Car Park Wilder Street Bristol,yes,,2017-12-19,,0.09,19,19,19 Dwellings,local-authority-eng:BST,,2014-11-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NA14WODNKHQ00,permissioned,outline planning permission,14/03981/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NA14WODNKHQ00,2017-12-19
91 - 95 Redcliff Street Bristol BS1 6LU,yes,,2017-12-19,,0.12,8,8,8 Dwellings,local-authority-eng:BST,owned by a public authority,2014-05-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N0FBAKDNFMF00,permissioned,full planning permission,14/00436/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N0FBAKDNFMF00,2017-12-19
