site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Pouparts Yard And Land Rear Of 84A Hampton Road Twickenham,,31/08/2018,2017-12-13,,0.03,9,9,,local-authority-eng:RIC,not owned by a public authority,2009-12-11,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/0225/FUL,permissioned,full planning permission,RBR/17/0001,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"St Paul's School, Lonsdale Road, Barnes",,01/10/2011,2019-12-11,,17.98,18,18,,local-authority-eng:RIC,owned by a public authority,2017-06-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/1760/EXT,permissioned,outline planning permission,RBR/17/0002,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
84 Whitton Road Twickenham TW1 1BS,,31/07/2018,2017-12-13,,0.03,9,9,,local-authority-eng:RIC,not owned by a public authority,2014-10-20,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=10/1864/FUL,permissioned,full planning permission,RBR/17/0006,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Becketts Wharf And Osbourne House Becketts Place Hampton Wick,,07/03/2011,2017-12-13,,0.2,11,11,,local-authority-eng:RIC,not owned by a public authority,2011-03-07,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/0468/PS192,permissioned,full planning permission,RBR/17/0007,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Twickenham Railway Station London Road Twickenham,,14/03/2015,2017-12-13,,1.18,115,115,,local-authority-eng:RIC,owned by a public authority,2012-03-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/1443/FUL,permissioned,full planning permission,RBR/17/0008,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
37 Grosvenor Road Twickenham TW1 4AD,,02/04/2018,2017-12-13,,0.01,7,7,,local-authority-eng:RIC,not owned by a public authority,2012-03-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/3248/FUL,permissioned,full planning permission,RBR/17/0009,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Lockcorp House 75 Norcutt Road Twickenham TW2 6SR,yes,,2017-12-13,,0.02,9,9,,local-authority-eng:RIC,not owned by a public authority,2015-06-23,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0157/FUL,permissioned,full planning permission,RBR/17/0011,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
HMP Latchmere House Church Road Ham Richmond TW10 5HH,,02/05/2016,2017-12-13,,2.53,42,42,,local-authority-eng:RIC,owned by a public authority,2015-01-05,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0451/FUL,permissioned,full planning permission,RBR/17/0012,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
29 Charles Street Barnes London,,14/08/2018,2017-12-13,,0.1,5,5,,local-authority-eng:RIC,not owned by a public authority,2014-12-18,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/2490/FUL,permissioned,full planning permission,RBR/17/0014,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
2 Broad Street Teddington TW11 8RF,,04/04/2018,2017-12-13,,0.01,5,5,,local-authority-eng:RIC,not owned by a public authority,2015-04-20,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3011/FUL,permissioned,full planning permission,RBR/17/0015,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Richmond Film Services Park Lane Richmond TW9 2RA,,01/07/2016,2017-12-13,,0.12,8,8,,local-authority-eng:RIC,not owned by a public authority,2015-04-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3780/FUL,permissioned,full planning permission,RBR/17/0016,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
97A White Hart Lane Barnes London SW13 0JL,,25/06/2018,2017-12-13,,0.01,8,8,,local-authority-eng:RIC,not owned by a public authority,2015-07-30,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/4721/FUL,permissioned,full planning permission,RBR/17/0017,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Christ Church Station Road Teddington,,01/03/2018,2017-12-13,,0.22,6,6,,local-authority-eng:RIC,not owned by a public authority,2016-10-07,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=15/3072/FUL,permissioned,full planning permission,RBR/17/0018,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Teddington Studios Broom Road Teddington,,05/10/2017,2018-12-20,,1.8,237,237,,local-authority-eng:RIC,not owned by a public authority,2016-07-18,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=17/1286/VRC,permissioned,full planning permission,RBR/17/0019,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
The Avenue Centre 1 Normansfield Avenue Hampton Wick Teddington TW11 9RP,,01/11/2017,2017-12-13,,0.52,15,15,,local-authority-eng:RIC,not owned by a public authority,2016-10-21,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=15/5216/FUL,permissioned,full planning permission,RBR/17/0020,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Silver Birches 2 - 6 Marchmont Road Richmond TW10 6HH,yes,,2017-12-13,,0.24,8,8,,local-authority-eng:RIC,not owned by a public authority,2016-10-21,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=15/5217/FUL,permissioned,full planning permission,RBR/17/0021,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
29 George Street Richmond TW9 1HY,yes,,2017-12-13,,0.15,9,9,,local-authority-eng:RIC,not owned by a public authority,2016-07-14,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=16/0058/FUL,permissioned,full planning permission,RBR/17/0022,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
275 Sandycombe Road Richmond TW9 3LU,yes,,2017-12-13,,0.05,6,6,,local-authority-eng:RIC,not owned by a public authority,2017-02-23,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=16/0905/FUL,permissioned,full planning permission,RBR/17/0024,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"2 High Street, Teddington",yes,,2017-12-13,,0.02,22,22,,local-authority-eng:RIC,not owned by a public authority,2017-10-10,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=16/2647/FUL,permissioned,full planning permission,RBR/17/0025,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"9 Tudor Road and 27 Milton Road, Hampton",,28/09/2018,2017-12-13,,0.11,7,7,,local-authority-eng:RIC,not owned by a public authority,2017-04-07,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=16/3019/FUL,permissioned,full planning permission,RBR/17/0026,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Land At Junction Of A316 And Langhorn Drive And Richmond College Site (Including Craneford Way East Playing Fields And Marsh Farm Lane) Egerton Road Twickenham,yes,,2017-12-13,,9.38,180,180,,local-authority-eng:RIC,owned by a public authority,2016-11-03,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=16/3293/RES,permissioned,reserved matters approval,RBR/17/0027,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"Sandycombe Centre, 1-9 Sandycombe Road, Richmond",yes,,2017-12-13,,0.12,20,20,,local-authority-eng:RIC,not owned by a public authority,2017-09-08,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=16/4890/FUL,permissioned,full planning permission,RBR/17/0028,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"Rear Of 74 Church Road, Barnes",,14/01/2019,2017-12-13,,0.07,6,6,,local-authority-eng:RIC,not owned by a public authority,2017-09-14,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=17/0956/FUL,permissioned,full planning permission,RBR/17/0029,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"Mereway Day Centre, Mereway Road",yes,,2017-12-13,,0.23,20,17,The minimum and maximum number of dwellings that the land is capable of supporting are estimates. The estimates are derived from the residential capacity estimates in the London Strategic Housing Land Availability Assessment 2017. The number of dwelling,local-authority-eng:RIC,not owned by a public authority,,,not permissioned,,RBR/17/0030,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"Telephone Exchange, Ashdale Road",yes,,2017-12-13,,0.42,20,17,The minimum and maximum number of dwellings that the land is capable of supporting are estimates. The estimates are derived from the residential capacity estimates in the London Strategic Housing Land Availability Assessment 2017. The number of dwelling,local-authority-eng:RIC,owned by a public authority,,,not permissioned,,RBR/17/0031,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
"Kneller Hall, Whitton",yes,,2017-12-13,,9.72,30,26,The minimum and maximum number of dwellings that the land is capable of supporting are estimates. The estimates are derived from the residential capacity estimates in the London Strategic Housing Land Availability Assessment 2017. The number of dwelling,local-authority-eng:RIC,owned by a public authority,,,not permissioned,,RBR/17/0032,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
Ham Central Area,yes,,2017-12-13,,4.31,10,9,The minimum and maximum number of dwellings that the land is capable of supporting are estimates. The estimates are derived from the residential capacity estimates in the London Strategic Housing Land Availability Assessment 2017. The number of dwelling,local-authority-eng:RIC,owned by a public authority,,,not permissioned,,RBR/17/0033,https://maps.london.gov.uk/brownfield-sites/,2017-12-13
