site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Burgess Hill Station yard/car park, Burgess Hill",,,2017-12-13,,1.75,100,100,Local Plan allocated. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,mixed ownership,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID83,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"The Oaks Centre, Junction Road, Burgess Hill",yes,,2017-12-13,,0.42,12,12,Local Plan allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID84,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Open air market, Cyprus Road, Burgess Hill",yes,,2017-12-13,,0.4,25,25,Local Plan Allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID92,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Station Goods Yard, Hassocks",,,2017-12-13,,1.35,70,70,SSHAD allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID106,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"National Tyre Centre, 60 Keymer Road, Hassocks",,,2017-12-12,,0.14,20,20,Included within draft Neighbourhood Plan for allocation.. No further details available. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID375,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-12
"67-69 Railway Approach, East Grinstead",,,2017-12-13,,0.09,10,10,East Grinstead Neighbourhood Plan allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID441,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"48-50 Junction Road, Burgess Hill",yes,,2017-12-13,,0.38,6,6,No further information available.. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID446,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"The Emperor Restaurant, Cyprus Road, Burgess Hill",yes,,2017-12-13,,0.05,12,12,Planning Permission Reference: DM/17/4575. Demolition of existing restaurant and ancillary staff accommodation. Creation of 12 new flats with a new restaurant and retail space on the ground floor. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,permissioned,full planning permission,SHLAAID447,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Wealden House, Lewes Road, Ashurst Wood",yes,,2017-12-13,,1.6,50,50,Ashurst Wood Neigbourhood Plan allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID470,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Courtmeadow School, Hanlye Lane, Cuckfield",yes,,2017-12-13,,0.64,10,10,Cuckfield Neighbourhood Plan allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID480,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Imberhorne Lane car park, Imberhorne Lane, East Grinstead",yes,,2017-12-13,,0.18,18,18,East Grinstead Neighbourhood Plan allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID510,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Western side of Victoria Road, Burgess Hill",,,2017-12-13,,4.4,80,80,Burgess Hill Neighbourhood Plan allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,mixed ownership,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID544,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"East Grinstead Delivery Office, 76 London Road, East Grinstead",,,2017-12-13,,0.15,12,12,East Grinstead Neighbourhood Plan allocation. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID559,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Land rear of Devon Villas, Western Road, Haywards Heath",,,2017-12-13,,0.25,9,9,Haywards Heath Neighbourhood Plan allocation.. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID597,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Beech Hurst Depot, Bolnore Road, Haywards Heath",yes,,2017-12-13,,0.8,24,24,Haywards Heath Neighbourhood Plan allocation.. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID619,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"The Garage, 1 Janes Lane, Burgess Hill",yes,,2017-12-13,,0.13,9,9,Planning Permission Reference: 12/01690/FUL - lapsed. Lapsed planning permission for 9 units.. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,local-authority-eng:MSS,not owned by a public authority,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,SHLAAID646,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
"Land adjacent to Greenstede House, Wood Street, East Grinstead",yes,,2017-12-13,,0.1,11,11,"Planning Permission Reference: DM/15/4308. Erection of new residential apartment building incorporating four storeys of accommodation to include 3 x 1 bedroom apartments and 8 x 2 bedroom apartments, over undercroft parking and refuse, recycling and bicycle storage.. https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/",local-authority-eng:MSS,not owned by a public authority,2016-09-21,https://pa.midsussex.gov.uk/online-applications/,permissioned,full planning permission,SHLAAID729,https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,2017-12-13
