site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
2-4 Church Road Lawrence Hill Bristol BS5 9PP,,,2019-12-19,,0.06,22,22,Alternative site reference: O10_952,local-authority-eng:BST,,2004-05-11,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0400562F,permissioned,full planning permission,04/00562/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=0400562F,2017-12-19
Former Courage Brewery Counterslip Redcliff Bristol,yes,,2019-12-19,,2.28,199,199,Alternative site reference: O10_877,local-authority-eng:BST,,2006-11-21,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=HYMYT5DNDD000,permissioned,full planning permission,04/02177/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=HYMYT5DNDD000,2017-12-19
Redfield Post Office Chalks Road Bristol BS5 9EW,,,2019-12-19,,0.04,8,8,Alternative site reference: O10_940,local-authority-eng:BST,,2005-03-01,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=I4G002DN2D000,permissioned,outline planning permission,04/03995/P,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=I4G002DN2D000,2018-12-19
Land At Wapping Wharf Wapping Road Bristol,yes,,2019-12-19,,4.19,61,61,Alternative site reference: O10_593C,local-authority-eng:BST,,2007-06-22,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=I520C3DNGC000,permissioned,outline planning permission,04/04126/P,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=I520C3DNGC000,2017-12-19
Plot ND6 Temple Quay North Temple Gate Bristol,yes,,2019-12-19,,0.38,120,120,Alternative site reference: O10_878D,local-authority-eng:BST,,2005-01-07,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=I5479MDNDD000,permissioned,reserved matters approval,04/04164/M,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=I5479MDNDD000,2019-12-19
3-5 Bushy Park Bristol BS4 2EG,,,2019-12-19,,0.1,8,8,Alternative site reference: O10_1039,local-authority-eng:BST,,2006-06-19,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=I9H9KLDN98000,permissioned,full planning permission,04/05284/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=I9H9KLDN98000,2018-12-19
Former Imperial Tobacco Office Building Hengrove Way Bristol BS14 0HR,yes,,2019-12-19,,4.66,136,136,Alternative site reference: O10_1067,local-authority-eng:BST,,2007-02-22,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IO56ECDN3J000,permissioned,full planning permission,05/03988/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=IO56ECDN3J000,2017-12-19
100 - 110 North Street Bedminster Bristol BS3 1HF,yes,,2019-12-19,,0.07,22,22,Alternative site reference: O10_1068,local-authority-eng:BST,,2007-03-21,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JAXIXDDNIM000,permissioned,full planning permission,06/05456/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JAXIXDDNIM000,2018-12-19
Former Avonmouth Bus Depot Avonmouth Road Bristol BS11 9LP,yes,,2019-12-19,,0.2,23,23,Alternative site reference: O10_1172,local-authority-eng:BST,,2008-03-05,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JIFTQCDN0DD00,permissioned,full planning permission,07/02235/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JIFTQCDN0DD00,2018-12-19
104 Belle Vue Road Easton Bristol BS5 6BX,yes,,2019-12-19,,0.04,12,12,Alternative site reference: O10_1201,local-authority-eng:BST,,2009-02-11,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K4D1L7DN00J00,permissioned,outline planning permission,08/03169/P,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=K4D1L7DN00J00,2018-12-19
Former 280-286 Whitehall Road Bristol BS5 7BL,yes,,2019-12-19,,0.07,9,9,Alternative site reference: U10_4673,local-authority-eng:BST,,2011-02-14,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LDKEF2DNK8000,permissioned,full planning permission,10/05456/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LDKEF2DNK8000,2018-12-19
Land Surrounding Dove Lane St Pauls Bristol,yes,,2019-12-19,,1.7,230,230,Alternative site references: O10_1260B|O10_1260C|O10_1260D|O10_1260E,local-authority-eng:BST,,2012-12-14,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LELZ4EDN00O00,permissioned,outline planning permission,11/00034/P,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LELZ4EDN00O00,2017-12-19
Graphic Packaging Ltd Filwood Road Bristol BS16 3SB,yes,,2019-12-19,,4.35,208,208,Alternative site reference: O10_1251,local-authority-eng:BST,,2011-12-23,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LF9WDBDNK8000,permissioned,outline planning permission,11/00221/P,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LF9WDBDNK8000,2018-12-19
51 Queens Road Clifton Bristol BS8 1QQ,yes,,2019-12-19,,0.02,5,5,Alternative site reference: U10_5034,local-authority-eng:BST,,2013-08-15,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M2FB2MDNK8000,permissioned,full planning permission,12/01701/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M2FB2MDNK8000,2019-12-19
BS2 Lofts Wilder Street Bristol BS2 8UT,yes,,2019-12-19,,0.05,5,5,Alternative site reference: U10_4997,local-authority-eng:BST,,2013-07-04,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M449KTDNK8000,permissioned,full planning permission,12/02256/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M449KTDNK8000,2017-12-19
Bristol General Hospital Guinea Street Bristol BS1 6SY,yes,,2019-12-19,,1.54,105,105,Alternative site reference: O10_1270,local-authority-eng:BST,,2012-12-12,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M9VCCZDN00E00,permissioned,full planning permission,12/03900/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M9VCCZDN00E00,2017-12-19
1-2 Gloucester Road Avonmouth Bristol BS11 9AA,yes,,2019-12-19,,0.02,5,5,Alternative site reference: U10_5000,local-authority-eng:BST,,2013-07-04,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MBMEIVDNK8000,permissioned,full planning permission,12/04448/F,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MBMEIVDNK8000,2017-12-19
City Of Bristol College Bedminster Marksbury Road Bristol BS3 5JL,yes,,2019-12-19,,2.86,40,40,Alternative site reference: O10_1284,local-authority-eng:BST,mixed ownership,2013-06-20,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MF835XDN0MC00,permissioned,outline planning permission,12/05581/P,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MF835XDN0MC00,2018-12-19
7-21 Hungerford Road Bristol BS4 5HU,yes,,2019-12-19,,0.55,48,48,Alternative site reference: OH_8040,local-authority-eng:BST,,2013-07-23,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MH37PJDN00J00,permissioned,full planning permission,13/00246/R,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MH37PJDN00J00,2019-12-19
