site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Oak Tree Farm, London Road, Halstead",,,2018-12-01,,1.29,37,37,"Site reduced to previously developed land and locally defined brownfield land only. As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term. Potential contamination issues",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR131,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Gorse Hill Nursery, Gorse Hill, Farningham",,,2018-12-01,,1.38,55,55,Loss of existing use will need to be addressed.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR129,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Meadow Cottage, Goathurst Common, Ide Hill",yes,,2018-12-01,,0.38,14,14,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR138,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Swanley Village Nursery, Swanley Village Road, Swanley Village",yes,,2018-12-01,,0.28,6,6,"Site reduced to previously developed land only. Additional information on site layout and massing is required alongside an assessment of the impact on the conservation area. As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR119,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Edenbridge & District War Memorial Hospital, Mill Hill, Edenbridge",,,2018-12-01,,0.76,30,30,Site reduced to previously developed land only. Additional information on site layout and massing is required alongside an assessment of the impact on the conservation area and listed building. The loss of health facilities will need to be addressed.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR121,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Sevenoaks Hospital, Hospital Road, Sevenoaks",,,2018-12-01,,1.46,73,73,The western parcel lies within an air quality management area and any development proposal would be subject to an air quality assessment. There are some concerns over amenity impact for neighbouring properties which could be addressed through high quality design. The loss of health facilities will need to be addressed.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR134,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Calcutta Club and Polhill Business Centre, London Road, Badgers Mount",,,2018-12-01,,2,66,66,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term. Any new development would need to assess the potential impact on the adjoining local wildlife site and ancient woodland and a 10m buffer is likely to be required.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR125,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"The Manor House, North Ash Road, New Ash Green",yes,,2018-12-01,,1.03,35,35,The site features Tree Protection Orders (TPOs) on mature trees surrounding the boundary of the sites curtilage. Additional information on site layout and massing is required alongside an assessment of the impact on the listed building. B1(a) office floorspace should be included as part of the scheme to reflect existing use.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR122,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"White Oak Leisure Centre, Hilda May Avenue, Swanley",yes,,2018-12-01,,2.01,80,80,Site contains allocated open space which should be retained,local-authority-eng:SEV,owned by a public authority,,,Not Permissioned,,BFR118,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"The Forge, Ash Road, New Ash Green",yes,,2018-12-01,,0.29,14,14,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR123,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Oast House Nursery, Ash Road, Ash",yes,,2018-12-01,,0.54,20,20,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR124,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Swanley Centre, Nightingale Way, Swanley",yes,,2018-12-01,,2.6,250,250,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,pending decision,full planning permission,BFR117,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01
"Chauchers of Sevenoaks, London Road, Dunton Green",yes,,2018-12-01,,0.23,9,9,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR19,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Otford Builders Merchants, High Street, Otford",,,2018-12-01,,0.46,7,7,"The site lies within the Kent Downs AONB and partially within the Conservation Area. Given the existing use of this site, a residential development could contribute towards improving the character of the AONB. Additional information on site layout and massing is required alongside an assessment of the impact on the conservation area and listed building. As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR08,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Chelsfield Depot, Shacklands Road, Badgers Mount",yes,,2018-12-01,,3.35,100,100,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term. Surrounded by ancient woodland therefore a buffer would need to be included within the design and layout.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR23,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Fawkham Business Park, Fawkham Road, Fawkham",yes,,2018-12-01,,0.78,31,31,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR20,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"The Woodlands, Hilda May Avenue, Swanley",yes,,2018-12-01,,0.44,22,22,"Located within Swanley urban confines the site is considered sustainable. The existing access onto Hilda May Avenue could be utilised, subject to the landowner’s consent. A small section of the site is allocated as open space which forms an important part of the green infrastructure network. The loss of this use is not supported and would need to be clearly demonstrated. Overall the site is considered able to accommodate development.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR16,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Sevenoaks Town Council Offices, Bradbourne Vale Road, Sevenoaks",yes,,2018-12-01,,0.32,16,16,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR14,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Former Birchwood Primary School, Russett Way, Swanley",yes,,2018-12-01,,0.66,39,39,"Sport England would need to be consulted on any loss of the playing fields. Overall the previously developed part of the site is considered able to accommodate development. Therefore, site area reduced to previously developed land only.",local-authority-eng:SEV,owned by a public authority,,,Not Permissioned,,BFR71,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Sevenoaks Adult Education Centre, Bradbourne Road, Sevenoaks",,,2018-12-01,,0.6,30,30,Any development proposal must address the loss of education facilities.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR15,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Sevenoaks Community Centre, Otford Road, Sevenoaks",yes,,2018-12-01,,0.89,75,75,Overall the site is considered able to accommodate a mixed use development including community facilities as part of a wider development scheme being considered by the Sevenoaks Northern Masterplan as part of the Sevenoaks Town Neighbourhood Development Plan. Site of Special Scientific Interest Impact Risk Zone for 10 residential units or more.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR12,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
Keston and The Beeches,yes,,2017-12-01,,0.31,48,48,"Residential development comprising 4 x 1bed apartments and 9 x 2 bed , 23 x 3 bed and 12 x 4 bed houses (total 48) Access road, parking and open space. As amended by plans received 19/01/05, and unilateral undertaking dated 13.04.06.",local-authority-eng:SEV,not owned by a public authority,2005-11-24,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR92,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Stacklands Retreat House, School Lane",yes,,2019-01-01,,2.7,6,6,"Demolition of existing retreat house and construction of 6 no. detached dwellings and associated access, gates and parking areas",local-authority-eng:SEV,not owned by a public authority,2018-01-18,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR76,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"West Kent Cold Store, Rye Lane, TN14 5HD",yes,,2017-12-01,,7.5,500,500,"Redevelopment of site so as to accommodate a mixed-use development comprising 500 one, two, three, four and five bedroom residential units; 2,300sqm of commercial floor space (use class B1) and 460sqm medical facility together with associated access roads",local-authority-eng:SEV,not owned by a public authority,2010-03-11,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR106,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Bramblefield Close and Park Drive, Hartley, DA3 7RT",yes,,2017-12-01,,5.5,71,71,"Redevelop existing garages and private station car park to form a 3 storey courtyard apartment building of 41 flats, provide 12 mews flats and extend existing buildings to provide 18 flats (total 71). Re-provide station parking (total 141 spaces) includin",local-authority-eng:SEV,not owned by a public authority,2013-11-12,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR105,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Tri Officers Mess, 1-4 Armstrong Close, TN14 7BS",yes,,2019-01-01,,0.42,9,9,Demolition of existing buildings and erection of 9 dwellings with associated parking.,local-authority-eng:SEV,not owned by a public authority,2018-03-29,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR97,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
139 London Road TN13 1BH,yes,,2017-12-01,,0.04,8,8,"Demolition of existing mixed use building and development of 8 no. residential apartments with undercroft parking and associated landscaping, as amended by revised plans received on 12.12.14",local-authority-eng:SEV,not owned by a public authority,2015-01-27,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR80,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",yes,,2017-12-01,,0.08,10,10,Prior notification for a change of use from Office (B1 Use) to Class C3 (dwellinghouses). This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment and Consequential Provisions) (England) Order 2014,local-authority-eng:SEV,not owned by a public authority,2014-10-09,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR85,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Former site of the Farmers, London Road",yes,,2017-12-01,,0.23,39,39,"Construction of a residential led mixed use scheme comprising 39 flats (5x one bed and 34 x two bed), 4x retail (A1/A2) units and car parking, service yard, landscaping and associated works.",local-authority-eng:SEV,not owned by a public authority,2014-04-29,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR91,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
98-116 London Road (Salmon's) TN13 1BB,yes,,2017-12-01,,0.33,60,60,The demolition of the existing buildings and erection of a mixed use scheme which comprises a total of 60 residential units (C3) and an integral office element (B1).,local-authority-eng:SEV,not owned by a public authority,2015-06-04,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR93,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"First Floor & Second Floor, 96 High Street",yes,,2017-12-01,,0.1,6,6,Prior notification for a change of use from B1(a) Offices to 6 No. class C3 Residential apartments. This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013.,local-authority-eng:SEV,not owned by a public authority,2014-05-28,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR86,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Fort Halstead, Crow Drive, TN14 7BU",yes,,2017-12-01,,40.1,450,450,"Outline planning permission for the demolition of buildings and development of a mixed-use development comprising a business area (Use Classes B1 and B2 with ancillary energetic material testing) of up to 27,000 sq m GEA, 450 residential units, a hotel of",local-authority-eng:SEV,not owned by a public authority,2015-09-10,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,outline planning permission,BFR104,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Pells Farm, Pells Lane, TN15 6AU",yes,,2017-12-01,,0.38,6,6,The redevelopment of the Pells Farm estate which currently accommodates commercial units in a state of disrepair along with one existing residential dwelling. 6no. new residential units are to be provided. This will comprise 5no. new dwellings and the con,local-authority-eng:SEV,not owned by a public authority,2015-05-19,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR96,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Meeting Point Day Centre, Rural Age Concern, 27-37 High Street, BR8 8EA",yes,,2017-12-01,,0.14,14,14,Outline application for Demolition of existing buildings and construction of a mixed use development to include 14 flats and retail premises with some matters reserved.,local-authority-eng:SEV,not owned by a public authority,2015-05-05,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,outline planning permission,BFR88,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Raleys Centre, Plymouth Drive, TN13 3RP",yes,,2017-12-01,,0.35,5,5,"Demolition of existing leisure / recreational buildings and erection of 5 detached houses, associated detached garages and access drive.",local-authority-eng:SEV,not owned by a public authority,2016-07-07,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR95,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
Land West of Rosslare Close (former Chruchill School) London Road,yes,,2017-12-01,,1.34,38,38,Erection of 38no. residential units and associated works as amplified by amended plans received 18 November 2015. As amplified by amended drawings received 21st January 2016.,local-authority-eng:SEV,not owned by a public authority,2016-03-11,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR100,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Westerham House, Fircroft Way, TN8 6EL",yes,,2017-12-01,,0.71,36,36,"Redevelopment of site comprising of the demolition of existing vacant industrial building and the erection of 36 affordable residential units, 50 car parking spaces, associated highways and landscaping works.",local-authority-eng:SEV,not owned by a public authority,2016-03-16,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR99,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"58-88 Northview, BR8 7BQ",yes,,2017-12-01,,0.34,31,31,Demolition of existing residential units and erection of 31 units to provide affordable accommodation for the older person.,local-authority-eng:SEV,not owned by a public authority,2016-07-07,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR94,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Millfield, London Road, TN15 6EU",yes,,2017-12-01,,0.23,5,5,Demolition of existing residential and commercial premises and redevelopment to provide 5no dwellings and associated infrastructure.,local-authority-eng:SEV,not owned by a public authority,2016-10-06,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR90,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"United House, Goldsel Road, BR8 8EU",yes,,2017-12-01,,3.7,185,185,Demolition of existing industrial and office buildings and redevelopment of site for 185 dwellings with associated parking and public open space.,local-authority-eng:SEV,not owned by a public authority,2016-04-26,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR102,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Eden Hall, Stick Hill, TN8 5QQ",yes,,2017-12-01,,4.3,26,26,"Demolition of modern school and home wings, alterations and conversion of Eden Hall to 6 flats, demolition of bungalow, all courtyard and other buildings and removal of mobile home, parking, courts and pool areas, erection of 20 new dwellings, garages, ac",local-authority-eng:SEV,not owned by a public authority,2016-06-17,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR103,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Warren Farm, Main Road, TN14 6EE",yes,,2017-12-01,,0.59,6,6,Prior notification for a change of use from Office Use (Class B1(a)) to a Dwellinghouse (Class C3). This application is made under Class O of The Town and Country Planning (General Permitted Development) (England) Order 2015.,local-authority-eng:SEV,not owned by a public authority,2016-12-22,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR98,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,yes,,2019-01-01,,0.05,12,12,Proposed demolition of existing building. Erection of new three storey building to provide A1 Retail at part ground floor and C3 residential accommodation 11 units at ground to second floor with a 12th unit in attic floor space. Provision of rear undercr,local-authority-eng:SEV,not owned by a public authority,2017-12-14,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,BFR82,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
148-152 St Johns Hill,yes,,2019-01-01,,0.04,6,6,"Reserved matters (Landscaping) pursuant to condition 3 of SE/17/01706/OUT - Outline application for proposed construction of a new building on car sales site, to provide a new single shop unit with 6 No. residential apartments and associated alterations t",local-authority-eng:SEV,not owned by a public authority,2017-12-08,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,reserved matters approval,BFR79,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01
"Delivery & Post Office / BT Exchange, South Park, Sevenoaks",,,2018-12-01,,0.6,102,102,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR114,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Bevan Place, Swanley",yes,,2018-12-01,,0.48,100,100,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,owned by a public authority,,,Not Permissioned,,BFR111,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Station Approach, Edenbridge",yes,,2018-12-01,,1,28,28,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR115,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Bus Garage and Kingdom Hall, London Road, Swanley",,,2018-12-01,,0.74,45,45,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR112,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Sevenoaks Gasholder Station, Cramptons Road, Sevenoaks",,,2018-12-01,,0.98,98,98,,local-authority-eng:SEV,not owned by a public authority,,,Not permissioned,,BFR108,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"School House Oak Lane & Hopgarden Lane, Sevenoaks",,,2018-12-01,,1.4,56,56,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR109,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Johnsons, at Oak Lane & Hopgarden Lane, Sevenoaks",,,2018-12-01,,1.36,54,54,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR110,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Cramptons Road Water Works, Sevenoaks",,,2018-12-01,,1.26,126,126,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR107,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"New Ash Green Village Centre, New Ash Green",,,2018-12-01,,1.87,70,70,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR116,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Top Dartford Road, Hextable",yes,,2018-12-01,,0.51,29,29,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR113,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01
"Oasis Academy, Egerton Avenue, Hextable",yes,,2018-12-01,,3.18,190,190,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR64,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Egerton Nursery, Egerton Avenue, Hextable",yes,,2018-12-01,,0.52,30,30,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR63,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Deer Leap Stud Farm, Knockholt Road, Halstead",yes,,2018-12-01,,0.39,13,13,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR56,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Harringtons Nursery, Highlands Hill, Swanley",yes,,2018-12-01,,1.79,71,71,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR32,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Upper Hockenden Farm, Hockenden Lane, Swanley",yes,,2018-12-01,,2.36,25,25,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR31,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"56 Station Road, Edenbridge",yes,,2019-01-01,,0.22,9,9,Erection of 9 dwellings using existing means of vehicular access with associated car parking and landscaping.,local-authority-eng:SEV,not owned by a public authority,2017-08-30,,permissioned,full planning permission,BFR141,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
