site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Meir Health Centre, Saracen Way, Meir, Stoke-on-Trent, ST3 7DS",yes,,2018-12-05,,0.22,12,12,New app submitted. Site UC. Residential development for twelve 3-bed semi-detached dwellings with new vehicle accesses,local-authority-eng:STE,not owned by a public authority,2017-10-16,,permissioned,outline planning permission,61440,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former St Dominic's School, Hartshill Road, Stoke-on-Trent, ST4 7LY",yes,,2018-12-05,,0.13,5,5,New application. Erection of five bungalows with vehicle access from Tolkien Way,local-authority-eng:STE,not owned by a public authority,2017-09-28,,permissioned,full planning permission,61264,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"56 Edensor Road, Longton, Stoke On Trent, ST3 2QE",yes,,2018-12-05,,0.06,8,8,"New application approved. Erection of a two, two and a half and three storey building to form eight residential apartments",local-authority-eng:STE,not owned by a public authority,2018-01-03,,permissioned,full planning permission,61735,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Methodist Church, Sandon Old Road, Meir, Stoke On Trent, ST3 7AB",yes,,2018-12-05,,0.14,5,5,"New application approved. Residential development forming five, 3 bedroom properties including demolition of existing church (FPP)",local-authority-eng:STE,not owned by a public authority,2017-04-06,,permissioned,full planning permission,60886,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Shelton Pool, Simon Place, Shelton, Stoke on Trent, ST4 2DD and adjacent Shelton Day Centre, Cemetery Road, Shelton, Stoke on Trent, ST4 2DL",yes,,2018-12-05,,0.94,13,13,"New application approved site UC total approved for 23, 10 completed.. Demolition of former Day Centre and erection of 23 dwellings with associated landscaping / parking",local-authority-eng:STE,not owned by a public authority,2017-12-21,,permissioned,full planning permission,60951,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Queens Hotel, 489 Etruria Road, Hanley, Stoke-on-Trent. ST4 6JJ",yes,,2018-12-05,,0.31,9,9,Original app superceded. Site UC. Part demolition and conversion into 12 apartments with erection of 6 dwellings on car park,local-authority-eng:STE,not owned by a public authority,2018-06-19,,permissioned,full planning permission,59587,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, junction of Newport Lane and Furlong Lane, Burslem Stoke-on-Trent",yes,,2018-12-05,,1.86,86,86,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,0310,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, Furlong Road, Tunstall, Stoke-on-Trent",,,2018-12-05,,0.91,33,33,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,0304,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Tunstall Health Centre, Dunning Street, Tunstall, Stoke On Trent, ST6 5AP",yes,,2018-12-05,,0.47,19,19,Reserved matters approved 60777. The application includes an indicative layout which indicates up to 19 family type dwellings along with a new highway towards the rear of the site.,local-authority-eng:STE,not owned by a public authority,2017-04-11,,permissioned,outline planning permission,55794,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Queen Elizabeth II Court, Temple Street, Fenton, Stoke-on-Trent",yes,,2018-12-05,,0.53,57,57,Site UC. Demolition of existing Queen Elizabeth II Court sheltered accommodation and construction of a new 57 apartment,local-authority-eng:STE,,2017-05-25,,permissioned,full planning permission,60994,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Former Victoria Ground, Off Boothen Old Road, Stoke-on-Trent",yes,,2018-12-05,,6.96,196,196,"Site UC. Hybrid application: Full application for the erection of 130 dwellings, vehicular access off Boothen Old Road, landscaping, drainage and associated infrastructure.",local-authority-eng:STE,,2018-10-23,,permissioned,full planning permission,61254,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Wedgwood Estate (Employment), Wedgwood Drive, Trentham, Stoke-on-Trent, ST12 9ER",yes,,2018-12-05,,11.77,71,71,Site UC - 71 remaining - Initial application was for 120 dwellings.. Redevelopment of the existing factory complex,local-authority-eng:STE,not owned by a public authority,2013-10-08,,permissioned,reserved matters approval,55286,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Bucknall Hospital site, Eaves Lane, Stoke-on-Trent, ST2 8LD",yes,,2018-12-05,,8.90,120,120,"Site UC 162 completed original app made provision for 201 units.. Demolition of existing hospital buildings except for Rowan Lodge and Verity House which will be refurbished and redeveloped for residential, redevelopment of the site for 201 houses with associated works",local-authority-eng:STE,not owned by a public authority,2016-02-29,,permissioned,full planning permission,58877,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at the former Edith Beddow Residential Home, Turnberry Drive, Trentham, Stoke-on-Trent",yes,,2018-12-05,,0.42,4,4,Site UC 4 remaining. Application originally made provision for 14 units. Erection of 14 dwellings and associated works.,local-authority-eng:STE,not owned by a public authority,2015-12-23,,permissioned,full planning permission,58702,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at Shearer Street and Bedford Road, Shelton, Stoke-on-Trent",yes,,2018-12-05,,0.61,14,14,Site UC original app made provision for 38 units. Erection of three apartment blocks creating 38 two bedroomed apartments,local-authority-eng:STE,,2017-05-25,,permissioned,full planning permission,60894,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Former Churchill Pottery, off Waterloo Road, Hanley, Stoke on Trent",yes,,2018-12-05,,4.41,185,185,"Site UC. Original app made provision for 193 units. Full application for 193 new dwellings, including associated infrastructure",local-authority-eng:STE,not owned by a public authority,2017-03-01,,permissioned,full planning permission,60432,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Dyson Thermal Technologies, Shelton New Road, Hartshill, Stoke-on-Trent, ST4 6EP",yes,,2018-12-05,,4.57,102,102,"Site UC. Original app made provision for 137 units. Mixed use development. Residential(C3), local retail(A1orA2orA5),pub/restaurant(A3orA4) &demolition of existing buildings",local-authority-eng:STE,not owned by a public authority,2017-06-14,,permissioned,reserved matters approval,60831,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former St Dominic's School, Hartshill Road, Stoke-on-Trent, ST4 7LY",yes,,2018-12-05,,1.28,26,26,Superceded by 60507. Residential development of 26 dwellings,local-authority-eng:STE,not owned by a public authority,2017-04-26,,permissioned,full planning permission,60507,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at Trentham Lakes, Stanley Matthews Way, Stoke-on-Trent",yes,,2018-12-05,,7.20,147,147,UC Also 57840 (13 remaing capacity) & 60995 (134 remaining capacity). Residential development (outline),local-authority-eng:STE,not owned by a public authority,2015-03-31,,permissioned,outline planning permission,53413,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Eagle Pottery, Ivy House Road",yes,,2017-12-31,,1.76,22,22,Residential development,local-authority-eng:STE,not owned by a public authority,2006-05-31,,permissioned,full planning permission,44864,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Edinburgh House, YMCA, Harding Road, Hanley",yes,,2017-12-31,,1.49,40,40,"Erection of 36 YMCA Move-On flats and ancillary support facilities,30 apartments, 10 town houses, and associated infrastructure including new access off Houghton Street and new entrance and office accomodation",local-authority-eng:STE,not owned by a public authority,2008-05-02,,permissioned,full planning permission,48119,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land off Westport Road, Hall Street & Pack Horse Lane, Burslem, Stoke-on-Trent, ST6 4BB",yes,,2017-12-31,,0.46,43,43,"Mixed use development comprising residential (Use Class C3), retail, business, professional consultancy (Classes A1, A2 or B1), demolition of existing commercial building and creation of public space (outline)",local-authority-eng:STE,not owned by a public authority,2013-04-30,,permissioned,outline planning permission,51283,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, Central Outpatients/Central Pathology Laboratory, Thornburrow Drive, Hartshill, Stoke-on-Trent",yes,,2017-12-31,,2.36,69,69,Residential development together with landscaping and public open space (outline),local-authority-eng:STE,not owned by a public authority,2015-04-02,,permissioned,outline planning permission,51841,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, North Staffordshire Royal Infirmary, Princes Road / Queens Road, Hartshill, Stoke on Trent",yes,,2017-12-31,,8.75,236,236,"Demolition of existing & redevelopment for residential together with option for ancil. Commercial use(D1/D2)&retail( A1,A2&A3)max. 500m2 new landscaping&POS",local-authority-eng:STE,not owned by a public authority,2014-03-26,,permissioned,outline planning permission,52839,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Simpsons Pottery, Grange Street, Cobridge, Stoke-on-Trent, ST6 2JT",yes,,2017-12-31,,0.73,37,37,"The proposal is for the residential redevelopment of a derelict, contaminated site comprising of 37 dwellings",local-authority-eng:STE,not owned by a public authority,2013-02-05,,permissioned,full planning permission,54289,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"116-122 Waterloo Road, Burslem, Stoke-on-Trent, ST6 3HB",yes,,2017-12-31,,0.06,8,8,Demolition of 116-122 Waterloo Road and erection of four retail units with eight flats above,local-authority-eng:STE,not owned by a public authority,2013-10-18,,permissioned,full planning permission,55621,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Bird In Hand, 942 London Road, Stoke On Trent, ST4 5NX",yes,,2017-12-31,,0.33,12,12,Demolition of existing building and erection of twelve semi-detached dwellings and three-storey building comprising twelve self-contained apartments.,local-authority-eng:STE,not owned by a public authority,2013-12-09,,permissioned,full planning permission,55692,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Falcon Works, Sturgess Street, Stoke-on-Trent, ST4 7QH",yes,,2017-12-31,,0.62,43,43,"Conversion of, and extensions and alterations to the former Falcon Works and erection of two additional new buildings to create 43 affordable aparts with associated parking and landscaping (35no 1 bed, 8no. 2 bed)",local-authority-eng:STE,not owned by a public authority,2014-11-12,,permissioned,full planning permission,56801,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at 31-33 Houghton Street, Hanley, Stoke On Trent, ST1 3BJ",yes,,2017-12-31,,0.05,5,5,Erection of five dwellings,local-authority-eng:STE,not owned by a public authority,2015-02-19,,permissioned,full planning permission,57805,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, Norfolk Street, Norfolk Street, Shelton, Stoke on Trent",yes,,2017-12-31,,0.36,20,20,Demolition of existing buildings and erection of twenty dwellings. The proposed dwellings would comprise 16 two bedroomed dwellings and 4 three bedroomed dwellings.,local-authority-eng:STE,not owned by a public authority,2015-02-25,,permissioned,full planning permission,57831,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"17/19 Glebe Street, Stoke On Trent, ST4 1JG",yes,,2017-12-31,,0.02,7,7,Change of use to 7 self-contained flats and elevational alterations,local-authority-eng:STE,not owned by a public authority,2015-11-19,,permissioned,full planning permission,57972,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Foxley Works, Redhills Road, Milton, Stoke-on-Trent, ST2 7PE",yes,,2017-12-31,,0.22,5,5,Residential development (outline) including demolition of existing factory building,local-authority-eng:STE,not owned by a public authority,2015-09-18,,permissioned,outline planning permission,58037,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land between Newport Lane and Lucas Street, Burslem, Stoke-on-Trent, ST6 3PP",yes,,2017-12-31,,0.18,14,14,"Residential development comprising 2/3 storey houses/studio housing units and four storey apartment block with communal facilities (café, meeting rooms and associated retail space), landscaping and car parking (Outline)",local-authority-eng:STE,not owned by a public authority,2015-06-25,,permissioned,outline planning permission,58175,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Stanfield Nursery School, Dollys Lane, Burslem, Stoke-on-Trent, ST6 7AW",yes,,2017-12-31,,0.50,40,40,Demolition of former nursery and erection of a three storey care home,local-authority-eng:STE,not owned by a public authority,2016-03-04,,permissioned,full planning permission,58354,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land to side and rear of London House, London Road, Stoke-on-Trent",yes,,2018-12-05,,0.41,102,102,"Two buildings (5 and 6 storey) comprising a ground floor unit for a use within UC A1 to A5 and 202 two student accommodation units on the upper floors, with associated communal facilities and landscaping and dem of single storey building",local-authority-eng:STE,not owned by a public authority,2015-09-16,,permissioned,full planning permission,58372,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Nursing Home, 1 Ricardo Street, Longton, Stoke-on-Trent, ST3 4EU",yes,,2017-12-31,,0.12,10,10,Change of use to form ten self-contained apartments including elevational alterations and extension to existing front dormer,local-authority-eng:STE,not owned by a public authority,2015-08-19,,permissioned,full planning permission,58468,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
